Sexo,Edad,CFR
Hombre,00-09,0.0002844035562809907
Hombre,10-19,0.00020317439677521596
Hombre,20-29,0.0004966761786286679
Hombre,30-39,0.0014668000766397719
Hombre,40-49,0.004421138915614672
Hombre,50-59,0.013377657809919232
Hombre,60-69,0.03640700621038819
Hombre,70-79,0.10194046597584318
Hombre,80+,0.25044372219532995
Mujer,00-09,0.00033049378469341643
Mujer,10-19,0.00019481200641381066
Mujer,20-29,0.0003438322098815778
Mujer,30-39,0.0007285071029442537
Mujer,40-49,0.0021748642318482484
Mujer,50-59,0.00660934487928766
Mujer,60-69,0.020556209957767115
Mujer,70-79,0.06353324716911977
Mujer,80+,0.18924989231431913
Hombre,General,0.01471628834178445
Mujer,General,0.010630564894338064
General,General,0.012562946260804208
General,00-09,0.00030644667021499655
General,10-19,0.00019882343309591475
General,20-29,0.00041491335475626515
General,30-39,0.0010802816644249554
General,40-49,0.003229773984075003
General,50-59,0.009770329575347
General,60-69,0.02807026380406724
General,70-79,0.08147638038070962
General,80+,0.21374334560417763
