Fecha,agerange,Porcentaje de la población
2020-12-24,<=39,
2020-12-25,<=39,
2020-12-26,<=39,
2020-12-27,<=39,
2020-12-28,<=39,
2020-12-29,<=39,
2020-12-30,<=39,
2020-12-31,<=39,
2021-01-01,<=39,
2021-01-02,<=39,
2021-01-03,<=39,
2021-01-04,<=39,
2021-01-05,<=39,
2021-01-06,<=39,
2021-01-07,<=39,
2021-01-08,<=39,
2021-01-09,<=39,
2021-01-10,<=39,
2021-01-11,<=39,
2021-01-12,<=39,
2021-01-13,<=39,
2021-01-14,<=39,
2021-01-15,<=39,
2021-01-16,<=39,
2021-01-17,<=39,
2021-01-18,<=39,
2021-01-19,<=39,
2021-01-20,<=39,
2021-01-21,<=39,0.0
2021-01-22,<=39,0.0
2021-01-23,<=39,0.0
2021-01-24,<=39,0.0
2021-01-25,<=39,0.0
2021-01-26,<=39,0.0
2021-01-27,<=39,0.006355864019651005
2021-01-28,<=39,0.03683532476268826
2021-01-29,<=39,0.05263982161268081
2021-01-30,<=39,0.053052190787439564
2021-01-31,<=39,0.053052190787439564
2021-02-01,<=39,0.053052190787439564
2021-02-02,<=39,0.053061155334716927
2021-02-03,<=39,0.053061155334716927
2021-02-04,<=39,0.053061155334716927
2021-02-05,<=39,0.05307011988199429
2021-02-06,<=39,0.05307011988199429
2021-02-07,<=39,0.05307011988199429
2021-02-08,<=39,0.062303603577679105
2021-02-09,<=39,0.06599699705595302
2021-02-10,<=39,0.06623903983244185
2021-02-11,<=39,0.06623903983244185
2021-02-12,<=39,0.06624800437971923
2021-02-13,<=39,0.06624800437971923
2021-02-14,<=39,0.06624800437971923
2021-02-15,<=39,0.06624800437971923
2021-02-16,<=39,0.06628386256882868
2021-02-17,<=39,0.06628386256882868
2021-02-18,<=39,0.0787445832843645
2021-02-19,<=39,0.08318203418665962
2021-02-20,<=39,0.083190998733937
2021-02-21,<=39,0.08320892782849172
2021-02-22,<=39,0.14829154106215364
2021-02-23,<=39,0.2551489446083313
2021-02-24,<=39,0.3008412420810551
2021-02-25,<=39,0.3156058514468734
2021-02-26,<=39,0.3167622780456534
2021-02-27,<=39,0.3169684626330328
2021-02-28,<=39,0.3169684626330328
2021-03-01,<=39,0.3169684626330328
2021-03-02,<=39,0.31698639172758747
2021-03-03,<=39,0.31698639172758747
2021-03-04,<=39,0.31699535627486486
2021-03-05,<=39,0.31700432082214225
2021-03-06,<=39,0.31700432082214225
2021-03-07,<=39,0.31700432082214225
2021-03-08,<=39,0.3171118953894706
2021-03-09,<=39,0.3173629027132368
2021-03-10,<=39,0.31833107381919207
2021-03-11,<=39,0.3190661666959359
2021-03-12,<=39,0.3197385077417382
2021-03-13,<=39,0.3197743659308477
2021-03-14,<=39,0.3197743659308477
2021-03-15,<=39,0.32218582914845856
2021-03-16,<=39,0.38677539228186547
2021-03-17,<=39,0.9150561633369201
2021-03-18,<=39,1.35357492250373
2021-03-19,<=39,1.73377033708401
2021-03-20,<=39,1.773868757055659
2021-03-21,<=39,1.7799377555624343
2021-03-22,<=39,2.0560547762525196
2021-03-23,<=39,2.3721088550632614
2021-03-24,<=39,2.7092834072594725
2021-03-25,<=39,3.041661926662294
2021-03-26,<=39,3.32988108617682
2021-03-27,<=39,3.3790964507295485
2021-03-28,<=39,3.3839014480702154
2021-03-29,<=39,3.66519101253934
2021-03-30,<=39,3.9732128569895635
2021-03-31,<=39,4.247644542791504
2021-04-01,<=39,4.499189739394335
2021-04-02,<=39,4.705284681300932
2021-04-03,<=39,4.730170264542894
2021-04-04,<=39,4.73205281947114
2021-04-05,<=39,4.9246112949889165
2021-04-06,<=39,5.073315205225829
2021-04-07,<=39,5.154005095269381
2021-04-08,<=39,5.218585693855511
2021-04-09,<=39,5.3058914197897575
2021-04-10,<=39,5.310893637170527
2021-04-11,<=39,5.312103851052971
2021-04-12,<=39,5.530417470898614
2021-04-13,<=39,5.876735861317736
2021-04-14,<=39,6.249535524394192
2021-04-15,<=39,6.561456946910068
2021-04-16,<=39,6.567893491855216
2021-04-17,<=39,6.569659507668857
2021-04-18,<=39,6.570269096883717
2021-04-19,<=39,6.785059649649357
2021-04-20,<=39,6.909155877609904
2021-04-21,<=39,7.019993540147232
2021-04-22,<=39,7.139150302557954
2021-04-23,<=39,7.254622636037677
2021-04-24,<=39,7.26538905731779
2021-04-25,<=39,7.266742703956673
2021-04-26,<=39,7.465800476250539
2021-04-27,<=39,7.935937193664611
2021-04-28,<=39,8.546252536854823
2021-04-29,<=39,9.214559536382302
2021-04-30,<=39,9.821011159695969
2021-05-01,<=39,9.875632146256947
2021-05-02,<=39,9.88194318754021
2021-05-03,<=39,10.460452316990336
2021-05-04,<=39,11.072883293338005
2021-05-05,<=39,11.494853498230801
2021-05-06,<=39,11.942094761898487
2021-05-07,<=39,12.417825356813635
2021-05-08,<=39,12.458094103183551
2021-05-09,<=39,12.460236629982843
2021-05-10,<=39,12.805559955654179
2021-05-11,<=39,13.110820719542973
2021-05-12,<=39,13.411168911523774
2021-05-13,<=39,13.683942156079402
2021-05-14,<=39,13.782086019671983
2021-05-15,<=39,13.787312350734684
2021-05-16,<=39,13.789356267513925
2021-05-17,<=39,13.990529672965247
2021-05-18,<=39,14.197861722396118
2021-05-19,<=39,14.402809202251213
2021-05-20,<=39,14.612113452083106
2021-05-21,<=39,14.797814048933699
2021-05-22,<=39,14.820512282639983
2021-05-23,<=39,14.821767319258816
2021-05-24,<=39,14.989592608838345
2021-05-25,<=39,15.199147865994004
2021-05-26,<=39,15.377981619630136
2021-05-27,<=39,15.542400381244267
2021-05-28,<=39,15.6945018548993
2021-05-29,<=39,15.695613458761692
2021-05-30,<=39,15.696124437956502
2021-05-31,<=39,15.813389680891701
2021-06-01,<=39,15.930430810144964
2021-06-02,<=39,16.028368489150164
2021-06-03,<=39,16.124360861396177
2021-06-04,<=39,16.12724744561949
2021-06-05,<=39,16.138677243398124
2021-06-06,<=39,16.13944819446398
2021-06-07,<=39,16.233970380956507
2021-06-08,<=39,16.333709933964453
2021-06-09,<=39,16.41368266022582
2021-06-10,<=39,16.482620028788748
2021-06-11,<=39,16.551037453609588
2021-06-12,<=39,16.561561832113213
2021-06-13,<=39,16.563453351588738
2021-06-14,<=39,16.631395655403878
2021-06-15,<=39,16.705406957725792
2021-06-16,<=39,16.763999238730644
2021-06-17,<=39,16.821515774062213
2021-06-18,<=39,16.883935916754496
2021-06-19,<=39,16.8975172058797
2021-06-20,<=39,16.899668697226268
2021-06-21,<=39,17.313041901280073
2021-06-22,<=39,17.853962683996212
2021-06-23,<=39,18.420271064601845
2021-06-24,<=39,18.98259918621633
2021-06-25,<=39,19.560077392729553
2021-06-26,<=39,19.61113945402142
2021-06-27,<=39,19.614554946534096
2021-06-28,<=39,20.39969689072746
2021-06-29,<=39,21.362238260992576
2021-06-30,<=39,22.381516250976127
2021-07-01,<=39,23.47193688815284
2021-07-02,<=39,24.013099713645467
2021-07-03,<=39,24.217832044365903
2021-07-04,<=39,24.244277458834127
2021-07-05,<=39,24.50782618424135
2021-07-06,<=39,25.99680162882238
2021-07-07,<=39,27.191668206327662
2021-07-08,<=39,28.227136168694134
2021-07-09,<=39,29.028055716095658
2021-07-10,<=39,29.234365807136907
2021-07-11,<=39,29.255764181487976
2021-07-12,<=39,29.30550845433007
2021-07-13,<=39,30.527008701796397
2021-07-14,<=39,31.47907051629428
2021-07-15,<=39,32.044769307685044
2021-07-16,<=39,32.487151786728404
2021-07-17,<=39,32.618428617058115
2021-07-18,<=39,32.63284360908012
2021-07-19,<=39,33.28605431099252
2021-07-20,<=39,33.81928351214468
2021-07-21,<=39,34.44232851246875
2021-07-22,<=39,35.64264553471866
2021-07-23,<=39,36.628458869715814
2021-07-24,<=39,36.85480472392197
2021-07-25,<=39,36.88169836575407
2021-07-26,<=39,37.83408290395393
2021-07-27,<=39,38.819851416214696
2021-07-28,<=39,39.79704085673102
2021-07-29,<=39,40.56400269904589
2021-07-30,<=39,40.663069911008044
2021-07-31,<=39,40.78621589695719
2021-08-01,<=39,40.797699482019496
2021-08-02,<=39,41.40832858436441
2021-08-03,<=39,42.17748674076224
2021-08-04,<=39,42.73975211054577
2021-08-05,<=39,43.06606163144182
2021-08-06,<=39,43.512657447705536
2021-08-07,<=39,43.596189099236014
2021-08-08,<=39,43.60372828349628
2021-08-09,<=39,43.91772051643322
2021-08-10,<=39,44.21918031227642
2021-08-11,<=39,44.42753432009691
2021-08-12,<=39,45.112990498565985
2021-08-13,<=39,45.65424296953139
2021-08-14,<=39,45.73382125571255
2021-08-15,<=39,45.73790908927102
2021-08-16,<=39,45.920741030992865
2021-08-17,<=39,46.10414670374045
2021-08-18,<=39,46.5681516708168
2021-08-19,<=39,46.90779147351429
2021-08-20,<=39,47.15394001265615
2021-08-21,<=39,47.17001344592446
2021-08-22,<=39,47.17038995691011
2021-08-23,<=39,47.32179219587751
2021-08-24,<=39,47.463683050183626
2021-08-25,<=39,48.40422542143009
2021-08-26,<=39,49.0301032186938
2021-08-27,<=39,49.41897631503858
2021-08-28,<=39,49.42630931471146
2021-08-29,<=39,49.42753745768846
2021-08-30,<=39,49.57657305617463
2021-08-31,<=39,49.73838313453105
2021-09-01,<=39,50.35798574870061
2021-09-02,<=39,50.84140792517974
2021-09-03,<=39,51.2859239664751
2021-09-04,<=39,51.29915563825649
2021-09-05,<=39,51.300410674875316
2021-09-06,<=39,51.457639869573015
2021-09-07,<=39,51.5732466712619
2021-09-08,<=39,51.664460939809075
2021-09-09,<=39,52.33672130468586
2021-09-10,<=39,52.77861969817624
2021-09-11,<=39,52.78704637261696
2021-09-12,<=39,52.788193834668476
2021-09-13,<=39,53.28724121705204
2021-09-14,<=39,53.89197164728845
2021-09-15,<=39,54.16248582593018
2021-09-16,<=39,54.35907834772278
2021-09-17,<=39,54.50288761514624
2021-09-18,<=39,54.514030547412005
2021-09-19,<=39,54.51853971469253
2021-09-20,<=39,54.92002592905655
2021-09-21,<=39,55.34089349463422
2021-09-22,<=39,55.480274275702676
2021-09-23,<=39,55.5725822190177
2021-09-24,<=39,55.64948010556292
2021-09-25,<=39,55.6591528520752
2021-09-26,<=39,55.661869109900245
2021-09-27,<=39,55.93697313674798
2021-09-28,<=39,56.21837027578444
2021-09-29,<=39,56.335276936828535
2021-09-30,<=39,56.399391378956246
2021-10-01,<=39,56.40894758635392
2021-10-02,<=39,56.41141283685519
2021-10-03,<=39,56.4121210360901
2021-10-04,<=39,56.572066488612826
2021-10-05,<=39,56.737534102258415
2021-10-06,<=39,56.85520274982109
2021-10-07,<=39,56.931759983569776
2021-10-08,<=39,56.999657464648536
2021-10-09,<=39,57.002839878932
2021-10-10,<=39,57.00309985080304
2021-10-11,<=39,57.12181735039717
2021-10-12,<=39,57.25779160350023
2021-10-13,<=39,57.340668843079456
2021-10-14,<=39,57.40360892951383
2021-10-15,<=39,57.454043472496274
2021-10-16,<=39,57.456212892937394
2021-10-17,<=39,57.45662526211216
2021-10-18,<=39,57.56073951419146
2021-10-19,<=39,57.668027216006955
2021-10-20,<=39,57.72145591778004
2021-10-21,<=39,57.766520696943346
2021-10-22,<=39,57.809039544679884
2021-10-23,<=39,57.811486866086604
2021-10-24,<=39,57.8119261289032
2021-10-25,<=39,57.818066843788195
2021-10-26,<=39,58.37239858923127
2021-10-27,<=39,58.83081864335382
2021-10-28,<=39,59.10492760545378
2021-10-29,<=39,59.26077625987075
2021-10-30,<=39,59.26438897242353
2021-10-31,<=39,59.26482823524012
2021-11-01,<=39,59.66679853515712
2021-11-02,<=39,60.13172685060304
2021-11-03,<=39,60.66525188181535
2021-11-04,<=39,61.08030145621003
2021-11-05,<=39,61.56040675019653
2021-11-06,<=39,61.5713076396858
2021-11-07,<=39,61.57184551252244
2021-11-08,<=39,62.25064103236444
2021-11-09,<=39,63.06816292132363
2021-11-10,<=39,63.95020265703803
2021-11-11,<=39,64.82661265706223
2021-11-12,<=39,65.61878280632104
2021-11-13,<=39,65.65529540738176
2021-11-14,<=39,65.6574110405392
2021-11-15,<=39,65.66287044983112
2021-11-16,<=39,66.46469541650765
2021-11-17,<=39,67.22592891311228
2021-11-18,<=39,67.92488569978107
2021-11-19,<=39,68.534125297298
2021-11-20,<=39,68.57017174190028
2021-11-21,<=39,68.57186604133571
2021-11-22,<=39,68.93709962651006
2021-11-23,<=39,69.44037827520856
2021-11-24,<=39,69.92986048564718
2021-11-25,<=39,70.39832083272039
2021-11-26,<=39,70.80571468374018
2021-11-27,<=39,70.83662444275254
2021-11-28,<=39,70.83863250134267
2021-11-29,<=39,71.22541685817181
2021-11-30,<=39,71.61676416956513
2021-12-01,<=39,71.97629630267109
2021-12-02,<=39,72.29403571636998
2021-12-03,<=39,72.5609461470062
2021-12-04,<=39,72.57840012055523
2021-12-05,<=39,72.5794041498503
2021-12-06,<=39,72.83649840121782
2021-12-07,<=39,73.11845134218547
2021-12-08,<=39,73.38399019708825
2021-12-09,<=39,73.63930050354759
2021-12-10,<=39,73.87319450656129
2021-12-11,<=39,73.89687884046808
2021-12-12,<=39,73.89921858730747
2021-12-13,<=39,74.06231059592456
2021-12-14,<=39,74.2815744577816
2021-12-15,<=39,74.47392674871199
2021-12-16,<=39,74.65802269159994
2021-12-17,<=39,74.83101156041123
2021-12-18,<=39,74.8494785278026
2021-12-19,<=39,74.8512624727108
2021-12-20,<=39,75.03823603527478
2021-12-21,<=39,75.22385595119987
2021-12-22,<=39,75.22627637896477
2021-12-23,<=39,75.41364438160895
2021-12-24,<=39,75.57335675590245
2021-12-25,<=39,75.59432483198421
2021-12-26,<=39,75.59682594067459
2021-12-27,<=39,75.77387574940254
2021-12-28,<=39,75.9367346797904
2021-12-29,<=39,76.08672948483526
2021-12-30,<=39,76.2163747675605
2021-12-31,<=39,76.32957010603177
2022-01-01,<=39,76.34350997704807
2022-01-02,<=39,76.34461261636318
2022-01-03,<=39,76.46065868086866
2022-01-04,<=39,76.57357611837433
2022-01-05,<=39,76.6709759245429
2022-01-06,<=39,76.7494695005035
2022-01-07,<=39,76.76782889332753
2022-01-08,<=39,76.76784682242209
2022-01-09,<=39,76.76876120624439
2022-01-10,<=39,76.89063422648015
2022-01-11,<=39,77.02289715701038
2022-01-12,<=39,77.15248865245195
2022-01-13,<=39,77.27080274741859
2022-01-14,<=39,77.29749916921058
2022-01-15,<=39,77.29752606285241
2022-01-16,<=39,77.29793843202717
2022-01-17,<=39,77.42717134557765
2022-01-18,<=39,77.56808506423053
2022-01-19,<=39,77.66843420645334
2022-01-20,<=39,77.90221167035244
2022-01-21,<=39,78.14510607883261
2022-01-22,<=39,78.16251522964525
2022-01-23,<=39,78.16404816722968
2022-01-24,<=39,78.41158621119953
2022-01-25,<=39,78.63647980874676
2022-01-26,<=39,78.83676572401764
2022-01-27,<=39,79.0284098157131
2022-01-28,<=39,79.20700152657275
2022-01-29,<=39,79.22302117255741
2022-01-30,<=39,79.22382798181236
2022-01-31,<=39,79.41608166272272
2022-02-01,<=39,79.56864929283617
2022-02-02,<=39,79.72878300085172
2022-02-03,<=39,79.85248478873207
2022-02-04,<=39,79.9458146904367
2022-02-05,<=39,79.9544116912757
2022-02-06,<=39,79.95494956411233
2022-02-07,<=39,80.09004529158221
2022-02-08,<=39,80.22785727687712
2022-02-09,<=39,80.35722465863677
2022-02-10,<=39,80.47498295167222
2022-02-11,<=39,80.56513940364066
2022-02-12,<=39,80.57235586419894
2022-02-13,<=39,80.57292959522469
2022-02-14,<=39,80.70689578973762
2022-02-15,<=39,80.83476609210194
2022-02-16,<=39,80.9597677393375
2022-02-17,<=39,81.07674611675982
2022-02-18,<=39,81.19359899052026
2022-02-19,<=39,81.20179258673177
2022-02-20,<=39,81.20260836053401
2022-02-21,<=39,81.33823299629324
2022-02-22,<=39,81.46885541467171
2022-02-23,<=39,81.58444428726604
2022-02-24,<=39,81.69226986191818
2022-02-25,<=39,81.79040476096348
2022-02-26,<=39,81.79854456989133
2022-02-27,<=39,81.79941413097723
2022-02-28,<=39,81.90414693681868
2022-03-01,<=39,82.0052849592019
2022-03-02,<=39,82.11095904250746
2022-03-03,<=39,82.21072548915724
2022-03-04,<=39,82.30806254349487
2022-03-05,<=39,82.3153327913368
2022-03-06,<=39,82.31569137322789
2022-03-07,<=39,82.42908393173927
2022-03-08,<=39,82.54381220779497
2022-03-09,<=39,82.64717343790299
2022-03-10,<=39,82.75442528152936
2022-03-11,<=39,82.86059241493518
2022-03-12,<=39,82.86983486317816
2022-03-13,<=39,82.87038170056206
2022-03-14,<=39,83.0030838939089
2022-03-15,<=39,83.1139663791826
2022-03-16,<=39,83.18457115353912
2022-03-17,<=39,83.2486138792886
2022-03-18,<=39,83.33082774236931
2022-03-19,<=39,83.33926338135731
2022-03-20,<=39,83.33972953781573
2022-03-21,<=39,83.39848318067158
2022-03-22,<=39,83.44900736912679
2022-03-23,<=39,83.49881439379983
2022-03-24,<=39,83.5449638831837
2022-03-25,<=39,83.61077262474683
2022-03-26,<=39,83.61866142635091
2022-03-27,<=39,83.61912758280934
2022-03-28,<=39,83.66706998164868
2022-03-29,<=39,83.71149827795529
2022-03-30,<=39,83.75313860005863
2022-03-31,<=39,83.79179372791864
2022-04-01,<=39,83.84662089906699
2022-04-02,<=39,83.8530753731067
2022-04-03,<=39,83.85341602590324
2022-04-04,<=39,83.90014821086014
2022-04-05,<=39,83.94541917461082
2022-04-06,<=39,83.98920202351347
2022-04-07,<=39,84.03016104002374
2022-04-08,<=39,84.08989181853282
2022-04-09,<=39,84.09775372649507
2022-04-10,<=39,84.09828263478444
2022-04-11,<=39,84.15209681209045
2022-04-12,<=39,84.19691954847727
2022-04-13,<=39,84.23767238040017
2022-04-14,<=39,84.27275961844377
2022-04-15,<=39,84.32301487048068
2022-04-16,<=39,84.32861771252902
2022-04-17,<=39,84.32881493256912
2022-04-18,<=39,84.36792725234025
2022-04-19,<=39,84.40089885722641
2022-04-20,<=39,84.43078665784913
2022-04-21,<=39,84.45799405883594
2022-04-22,<=39,84.49617406569023
2020-12-24,40-49,
2020-12-25,40-49,
2020-12-26,40-49,
2020-12-27,40-49,
2020-12-28,40-49,
2020-12-29,40-49,
2020-12-30,40-49,
2020-12-31,40-49,
2021-01-01,40-49,
2021-01-02,40-49,
2021-01-03,40-49,
2021-01-04,40-49,
2021-01-05,40-49,
2021-01-06,40-49,
2021-01-07,40-49,
2021-01-08,40-49,
2021-01-09,40-49,
2021-01-10,40-49,
2021-01-11,40-49,
2021-01-12,40-49,
2021-01-13,40-49,
2021-01-14,40-49,
2021-01-15,40-49,
2021-01-16,40-49,
2021-01-17,40-49,
2021-01-18,40-49,
2021-01-19,40-49,
2021-01-20,40-49,
2021-01-21,40-49,0.0
2021-01-22,40-49,0.0
2021-01-23,40-49,0.0
2021-01-24,40-49,0.0
2021-01-25,40-49,0.0
2021-01-26,40-49,0.0
2021-01-27,40-49,0.006582775772225427
2021-01-28,40-49,0.03629930640112878
2021-01-29,40-49,0.05111995585402488
2021-01-30,40-49,0.05157134619269176
2021-01-31,40-49,0.05157134619269176
2021-02-01,40-49,0.05157134619269176
2021-02-02,40-49,0.05157134619269176
2021-02-03,40-49,0.05157134619269176
2021-02-04,40-49,0.05157134619269176
2021-02-05,40-49,0.05157134619269176
2021-02-06,40-49,0.05157134619269176
2021-02-07,40-49,0.05157134619269176
2021-02-08,40-49,0.05980921987336244
2021-02-09,40-49,0.06390934878291998
2021-02-10,40-49,0.06413504395225343
2021-02-11,40-49,0.06413504395225343
2021-02-12,40-49,0.06424789153692016
2021-02-13,40-49,0.06424789153692016
2021-02-14,40-49,0.06424789153692016
2021-02-15,40-49,0.06424789153692016
2021-02-16,40-49,0.06428550739847573
2021-02-17,40-49,0.06428550739847573
2021-02-18,40-49,0.07978324235937216
2021-02-19,40-49,0.08410906643826316
2021-02-20,40-49,0.08414668229981873
2021-02-21,40-49,0.08418429816137431
2021-02-22,40-49,0.16645018738341433
2021-02-23,40-49,0.30273245379925845
2021-02-24,40-49,0.3586672399323968
2021-02-25,40-49,0.37931834792640684
2021-02-26,40-49,0.38078536652707423
2021-02-27,40-49,0.38097344583485204
2021-02-28,40-49,0.38097344583485204
2021-03-01,40-49,0.38097344583485204
2021-03-02,40-49,0.38101106169640764
2021-03-03,40-49,0.38101106169640764
2021-03-04,40-49,0.38101106169640764
2021-03-05,40-49,0.38101106169640764
2021-03-06,40-49,0.38101106169640764
2021-03-07,40-49,0.38101106169640764
2021-03-08,40-49,0.38112390928107437
2021-03-09,40-49,0.38138722031196337
2021-03-10,40-49,0.38225238512774157
2021-03-11,40-49,0.3835689402821867
2021-03-12,40-49,0.38432125751329815
2021-03-13,40-49,0.38432125751329815
2021-03-14,40-49,0.38432125751329815
2021-03-15,40-49,0.3866534409297437
2021-03-16,40-49,0.4681670129206723
2021-03-17,40-49,1.1151974475380984
2021-03-18,40-49,1.655887841537917
2021-03-19,40-49,2.1302238557537034
2021-03-20,40-49,2.1910110880275107
2021-03-21,40-49,2.202897700279072
2021-03-22,40-49,2.6856220516217513
2021-03-23,40-49,3.3259192470207295
2021-03-24,40-49,4.03384976149663
2021-03-25,40-49,4.76540303702943
2021-03-26,40-49,5.389149253343956
2021-03-27,40-49,5.493796580191562
2021-03-28,40-49,5.506886900012902
2021-03-29,40-49,6.246828512672596
2021-03-30,40-49,7.085361298469449
2021-03-31,40-49,8.275376694641583
2021-04-01,40-49,9.299656604799859
2021-04-02,40-49,9.772826527307423
2021-04-03,40-49,9.806756034430549
2021-04-04,40-49,9.81093139506322
2021-04-05,40-49,10.188707492665849
2021-04-06,40-49,10.51393423167534
2021-04-07,40-49,11.044016952716486
2021-04-08,40-49,11.572143648956743
2021-04-09,40-49,11.85253228099199
2021-04-10,40-49,11.864682204274441
2021-04-11,40-49,11.865396905643996
2021-04-12,40-49,12.075105333816321
2021-04-13,40-49,12.287446872297537
2021-04-14,40-49,12.492679012944746
2021-04-15,40-49,12.70987299756663
2021-04-16,40-49,12.715327297492188
2021-04-17,40-49,12.717283322293078
2021-04-18,40-49,12.718637493309078
2021-04-19,40-49,13.032767553159678
2021-04-20,40-49,13.318798564428262
2021-04-21,40-49,13.64105365037486
2021-04-22,40-49,14.125207404456653
2021-04-23,40-49,16.25851576085791
2021-04-24,40-49,16.370874339324413
2021-04-25,40-49,16.383438037083973
2021-04-26,40-49,18.906822877816534
2021-04-27,40-49,20.829256714337248
2021-04-28,40-49,22.10921163548876
2021-04-29,40-49,23.171295486510388
2021-04-30,40-49,24.22356159766601
2021-05-01,40-49,24.352433539355406
2021-05-02,40-49,24.368269817070303
2021-05-03,40-49,25.678392659189385
2021-05-04,40-49,27.070029073299395
2021-05-05,40-49,28.09916142959834
2021-05-06,40-49,28.893984584267617
2021-05-07,40-49,29.62117441985997
