Fecha,agerange,Porcentaje de la poblaci√≥n
2021-05-08,40-49,29.699152100864673
2021-05-09,40-49,29.703891699420677
2021-05-10,40-49,30.39933374786013
2021-05-11,40-49,30.996523165916418
2021-05-12,40-49,31.58250305722915
2021-05-13,40-49,32.08016090560939
2021-05-14,40-49,32.26064180935303
2021-05-15,40-49,32.267563127879264
2021-05-16,40-49,32.27245318988148
2021-05-17,40-49,32.71331108731281
2021-05-18,40-49,33.177528434770146
2021-05-19,40-49,33.67266602042617
2021-05-20,40-49,34.14214958850128
2021-05-21,40-49,34.55445704701193
2021-05-22,40-49,34.60817249731329
2021-05-23,40-49,34.61182123588418
2021-05-24,40-49,35.62782565650023
2021-05-25,40-49,36.95491325218087
2021-05-26,40-49,38.415574772245364
2021-05-27,40-49,39.3791802977145
2021-05-28,40-49,40.15839286983821
2021-05-29,40-49,40.16414809665621
2021-05-30,40-49,40.16715736558066
2021-05-31,40-49,40.78405749509207
2021-06-01,40-49,41.40122093563437
2021-06-02,40-49,41.93754788969375
2021-06-03,40-49,43.31237001368841
2021-06-04,40-49,43.338625885054206
2021-06-05,40-49,43.454106580029816
2021-06-06,40-49,43.465504186081155
2021-06-07,40-49,44.77649219301602
2021-06-08,40-49,46.01664953264173
2021-06-09,40-49,47.143921671739164
2021-06-10,40-49,47.9158367667211
2021-06-11,40-49,48.73710387206394
2021-06-12,40-49,48.84863490157622
2021-06-13,40-49,48.86857130820067
2021-06-14,40-49,50.443284120501666
2021-06-15,40-49,52.45309960341598
2021-06-16,40-49,54.581104123337894
2021-06-17,40-49,56.61830395346467
2021-06-18,40-49,58.62164950819142
2021-06-19,40-49,58.99133819555959
2021-06-20,40-49,59.02323644615872
2021-06-21,40-49,60.65952642382618
2021-06-22,40-49,61.93519313676037
2021-06-23,40-49,62.96883939644597
2021-06-24,40-49,63.81158515873705
2021-06-25,40-49,64.61178738160878
2021-06-26,40-49,64.7202339104735
2021-06-27,40-49,64.72662860693794
2021-06-28,40-49,65.36816712576827
2021-06-29,40-49,66.00052737437902
2021-06-30,40-49,66.65940680538644
2021-07-01,40-49,67.32558371353565
2021-07-02,40-49,67.75267420563765
2021-07-03,40-49,67.92134372885283
2021-07-04,40-49,67.94511695335595
2021-07-05,40-49,68.20240944639609
2021-07-06,40-49,69.51396169125428
2021-07-07,40-49,70.5817255373708
2021-07-08,40-49,71.4033688013292
2021-07-09,40-49,72.20026082838402
2021-07-10,40-49,72.39766886982768
2021-07-11,40-49,72.41937322194525
2021-07-12,40-49,72.45841848623994
2021-07-13,40-49,73.3156463552299
2021-07-14,40-49,73.9533856720431
2021-07-15,40-49,74.39676383219866
2021-07-16,40-49,74.75467875489994
2021-07-17,40-49,74.85548926386888
2021-07-18,40-49,74.86639786372
2021-07-19,40-49,75.36751637136334
2021-07-20,40-49,75.83447967671424
2021-07-21,40-49,76.35594836545916
2021-07-22,40-49,76.85323005522385
2021-07-23,40-49,77.3810182087101
2021-07-24,40-49,77.52892377634662
2021-07-25,40-49,77.54686654230862
2021-07-26,40-49,77.99908442992974
2021-07-27,40-49,78.48015368336398
2021-07-28,40-49,78.87718910208305
2021-07-29,40-49,79.25808731619479
2021-07-30,40-49,79.32707480628771
2021-07-31,40-49,79.3964384549962
2021-08-01,40-49,79.4045634810922
2021-08-02,40-49,79.72963975665547
2021-08-03,40-49,80.01792771961739
2021-08-04,40-49,80.26694472311529
2021-08-05,40-49,80.4377207345776
2021-08-06,40-49,80.65262015164458
2021-08-07,40-49,80.70464288817595
2021-08-08,40-49,80.70859255363928
2021-08-09,40-49,80.9206707810896
2021-08-10,40-49,81.13248569750904
2021-08-11,40-49,81.26692478670866
2021-08-12,40-49,81.46670262743031
2021-08-13,40-49,81.61803123846839
2021-08-14,40-49,81.65433054486951
2021-08-15,40-49,81.65602325863952
2021-08-16,40-49,81.77300858807736
2021-08-17,40-49,81.90146675528963
2021-08-18,40-49,82.10557042009017
2021-08-19,40-49,82.24516288232292
2021-08-20,40-49,82.35349656360297
2021-08-21,40-49,82.36542079171608
2021-08-22,40-49,82.3658345661932
2021-08-23,40-49,82.46017514697458
2021-08-24,40-49,82.54138779207307
2021-08-25,40-49,82.77757778678051
2021-08-26,40-49,82.9549741898766
2021-08-27,40-49,83.07116958622176
2021-08-28,40-49,83.07447978203865
2021-08-29,40-49,83.0758715689162
2021-08-30,40-49,83.19334590455426
2021-08-31,40-49,83.31326527119344
2021-09-01,40-49,83.45364766651883
2021-09-02,40-49,83.54953049762399
2021-09-03,40-49,83.64022233983448
2021-09-04,40-49,83.64676749974515
2021-09-05,40-49,83.64789597559182
2021-09-06,40-49,83.78124420480633
2021-09-07,40-49,83.8775408103886
2021-09-08,40-49,83.94494843429618
2021-09-09,40-49,84.0357907399529
2021-09-10,40-49,84.10094141216715
2021-09-11,40-49,84.10447730315337
2021-09-12,40-49,84.1053048521076
2021-09-13,40-49,84.51836462784935
2021-09-14,40-49,85.00101374746892
2021-09-15,40-49,85.08843300972407
2021-09-16,40-49,85.14888169924389
2021-09-17,40-49,85.20143105783701
2021-09-18,40-49,85.21091025494903
2021-09-19,40-49,85.21455899351992
2021-09-20,40-49,85.57236106863654
2021-09-21,40-49,85.92892182032182
2021-09-22,40-49,85.9973450724914
2021-09-23,40-49,86.04334927117388
2021-09-24,40-49,86.08145413892967
2021-09-25,40-49,86.08969201261034
2021-09-26,40-49,86.09262604981167
2021-09-27,40-49,86.32166903082357
2021-09-28,40-49,86.541947516093
2021-09-29,40-49,86.61635169024993
2021-09-30,40-49,86.65581072902174
2021-10-01,40-49,86.66284489513262
2021-10-02,40-49,86.66510184682595
2021-10-03,40-49,86.66626793853418
2021-10-04,40-49,86.79574173400846
2021-10-05,40-49,86.93172307353187
2021-10-06,40-49,87.02294153780413
2021-10-07,40-49,87.07503950605859
2021-10-08,40-49,87.11983999717128
2021-10-09,40-49,87.12247310748018
2021-10-10,40-49,87.12299972954195
2021-10-11,40-49,87.2173779261849
2021-10-12,40-49,87.32300326543294
2021-10-13,40-49,87.37743341710386
2021-10-14,40-49,87.41922463929211
2021-10-15,40-49,87.44905401750567
2021-10-16,40-49,87.45063388369101
2021-10-17,40-49,87.45104765816811
2021-10-18,40-49,87.53282454118994
2021-10-19,40-49,87.61753546141308
2021-10-20,40-49,87.65447423746066
2021-10-21,40-49,87.68309990810444
2021-10-22,40-49,87.7087163098238
2021-10-23,40-49,87.71063471876313
2021-10-24,40-49,87.71101087737868
2021-10-25,40-49,87.71511100628825
2021-10-26,40-49,87.79135835766138
2021-10-27,40-49,87.84439672245476
2021-10-28,40-49,87.88927244529056
2021-10-29,40-49,87.91579162768724
2021-10-30,40-49,87.91755957318034
2021-10-31,40-49,87.9179357317959
2021-11-01,40-49,87.96661065664881
2021-11-02,40-49,88.0212288876275
2021-11-03,40-49,88.06482567117041
2021-11-04,40-49,88.1092876195291
2021-11-05,40-49,88.14964943897823
2021-11-06,40-49,88.15081553068646
2021-11-07,40-49,88.15089076240956
2021-11-08,40-49,88.2071640912967
2021-11-09,40-49,88.27208906834163
2021-11-10,40-49,88.33265060544609
2021-11-11,40-49,88.39554432596702
2021-11-12,40-49,88.45200573416193
2021-11-13,40-49,88.45595539962528
2021-11-14,40-49,88.45629394237928
2021-11-15,40-49,88.45776096097994
2021-11-16,40-49,88.53852221573976
2021-11-17,40-49,88.60581699206269
2021-11-18,40-49,88.66619044985937
2021-11-19,40-49,88.72062060153029
2021-11-20,40-49,88.72520973664007
2021-11-21,40-49,88.72569874284028
2021-11-22,40-49,88.76692572710519
2021-11-23,40-49,88.82579455043967
2021-11-24,40-49,88.88003662280282
2021-11-25,40-49,88.93111896279528
2021-11-26,40-49,88.97734885664707
2021-11-27,40-49,88.98490964481975
2021-11-28,40-49,88.98551149860464
2021-11-29,40-49,89.04641157846311
2021-11-30,40-49,89.10204543770381
2021-12-01,40-49,89.14850102672494
2021-12-02,40-49,89.19431714609964
2021-12-03,40-49,89.23460373382565
2021-12-04,40-49,89.2387038627352
2021-12-05,40-49,89.23915525307387
2021-12-06,40-49,89.28952289169678
2021-12-07,40-49,89.33816020068815
2021-12-08,40-49,89.38491671660172
2021-12-09,40-49,89.42941628082197
2021-12-10,40-49,89.47271213747243
2021-12-11,40-49,89.47906921807532
2021-12-12,40-49,89.47974630358333
2021-12-13,40-49,89.5128858776138
2021-12-14,40-49,89.56261404659026
2021-12-15,40-49,89.60959625767316
2021-12-16,40-49,89.6540958218934
2021-12-17,40-49,89.6972035992361
2021-12-18,40-49,89.70333498466965
2021-12-19,40-49,89.70435061293166
2021-12-20,40-49,89.75513202603167
2021-12-21,40-49,89.80339317640748
2021-12-22,40-49,89.8045592681157
2021-12-23,40-49,89.85462597984618
2021-12-24,40-49,89.89690620823464
2021-12-25,40-49,89.90390275848398
2021-12-26,40-49,89.90488077088442
2021-12-27,40-49,89.95870906877045
2021-12-28,40-49,90.00576651157647
2021-12-29,40-49,90.04744488618005
2021-12-30,40-49,90.08536167462806
2021-12-31,40-49,90.11797462659675
2022-01-01,40-49,90.12256376170653
2022-01-02,40-49,90.12282707273741
2022-01-03,40-49,90.16081909290854
2022-01-04,40-49,90.19136317249166
2022-01-05,40-49,90.22243387413657
2022-01-06,40-49,90.24631994622436
2022-01-07,40-49,90.25380550267393
2022-01-08,40-49,90.25380550267393
2022-01-09,40-49,90.25406881370482
2022-01-10,40-49,90.29239937662994
2022-01-11,40-49,90.33151987264773
2022-01-12,40-49,90.36447136737043
2022-01-13,40-49,90.39520352626133
2022-01-14,40-49,90.40483318681956
2022-01-15,40-49,90.40498365026578
2022-01-16,40-49,90.40535980888134
2022-01-17,40-49,90.44530785385335
2022-01-18,40-49,90.48145669680827
2022-01-19,40-49,90.50714833025071
2022-01-20,40-49,90.53479598849407
2022-01-21,40-49,90.56342165913786
2022-01-22,40-49,90.56707039770873
2022-01-23,40-49,90.56763463563207
2022-01-24,40-49,90.6021659965401
2022-01-25,40-49,90.63271007612322
2022-01-26,40-49,90.65904117921212
2022-01-27,40-49,90.6838676478388
2022-01-28,40-49,90.70534630478703
2022-01-29,40-49,90.70824272612681
2022-01-30,40-49,90.7085060371577
2022-01-31,40-49,90.73506283541593
2022-02-01,40-49,90.75785804751861
2022-02-02,40-49,90.78136796099085
2022-02-03,40-49,90.80111628830753
2022-02-04,40-49,90.81593693776043
2022-02-05,40-49,90.81759203566887
2022-02-06,40-49,90.81770488325354
2022-02-07,40-49,90.83925877192488
2022-02-08,40-49,90.85904471510311
2022-02-09,40-49,90.8781911886349
2022-02-10,40-49,90.89602110701223
2022-02-11,40-49,90.91133076266536
2022-02-12,40-49,90.91291062885068
2022-02-13,40-49,90.91306109229691
2022-02-14,40-49,90.93807564023136
2022-02-15,40-49,90.95710926617849
2022-02-16,40-49,90.97855030726517
2022-02-17,40-49,90.99728300631983
2022-02-18,40-49,91.01699371777497
2022-02-19,40-49,91.01894974257586
2022-02-20,40-49,91.01917543774518
2022-02-21,40-49,91.04366336361787
2022-02-22,40-49,91.06502917298143
2022-02-23,40-49,91.08541696994456
2022-02-24,40-49,91.10275788212167
2022-02-25,40-49,91.11983548326789
2022-02-26,40-49,91.12149058117635
2022-02-27,40-49,91.12175389220724
2022-02-28,40-49,91.14033612781569
2022-03-01,40-49,91.15782750343902
2022-03-02,40-49,91.17573265353948
2022-03-03,40-49,91.1930735657166
2022-03-04,40-49,91.21097871581706
2022-03-05,40-49,91.21293474061794
2022-03-06,40-49,91.21312281992572
2022-03-07,40-49,91.23140412864174
2022-03-08,40-49,91.24885788840352
2022-03-09,40-49,91.26439323922597
2022-03-10,40-49,91.27804779697064
2022-03-11,40-49,91.29110050093044
2022-03-12,40-49,91.29268036711576
2022-03-13,40-49,91.29294367814666
2022-03-14,40-49,91.3091561144771
2022-03-15,40-49,91.32277305636022
2022-03-16,40-49,91.33533675411978
2022-03-17,40-49,91.34872800083357
2022-03-18,40-49,91.35929805793069
2022-03-19,40-49,91.36072746066979
2022-03-20,40-49,91.36102838756224
2022-03-21,40-49,91.37727843975425
2022-03-22,40-49,91.38863842994404
2022-03-23,40-49,91.3998479566876
2022-03-24,40-49,91.41034278206159
2022-03-25,40-49,91.42121376605115
2022-03-26,40-49,91.42275601637493
2022-03-27,40-49,91.42298171154427
2022-03-28,40-49,91.43486832379584
2022-03-29,40-49,91.44427228918472
2022-03-30,40-49,91.4539395656045
2022-03-31,40-49,91.46262882962385
2022-04-01,40-49,91.47075385571985
2022-04-02,40-49,91.47188233156652
2022-04-03,40-49,91.47195756328964
2022-04-04,40-49,91.48267808383297
2022-04-05,40-49,91.49181873819097
2022-04-06,40-49,91.50073369737964
2022-04-07,40-49,91.50784309521364
2022-04-08,40-49,91.51510295649386
2022-04-09,40-49,91.51626904820209
2022-04-10,40-49,91.51634427992519
2022-04-11,40-49,91.52691433702232
2022-04-12,40-49,91.53575406448789
2022-04-13,40-49,91.54463140781499
2022-04-14,40-49,91.55185365323366
2022-04-15,40-49,91.55915113037545
2022-04-16,40-49,91.55994106346812
2022-04-17,40-49,91.55994106346812
2022-04-18,40-49,91.568667943349
2022-04-19,40-49,91.57585257290613
2022-04-20,40-49,91.5834133610788
2022-04-21,40-49,91.58931905134303
2022-04-22,40-49,91.59556328436125
2020-12-24,50-59,
2020-12-25,50-59,
2020-12-26,50-59,
2020-12-27,50-59,
2020-12-28,50-59,
2020-12-29,50-59,
2020-12-30,50-59,
2020-12-31,50-59,
2021-01-01,50-59,
2021-01-02,50-59,
2021-01-03,50-59,
2021-01-04,50-59,
2021-01-05,50-59,
2021-01-06,50-59,
2021-01-07,50-59,
2021-01-08,50-59,
2021-01-09,50-59,
2021-01-10,50-59,
2021-01-11,50-59,
2021-01-12,50-59,
2021-01-13,50-59,
2021-01-14,50-59,
2021-01-15,50-59,
2021-01-16,50-59,
2021-01-17,50-59,
2021-01-18,50-59,
2021-01-19,50-59,
2021-01-20,50-59,
2021-01-21,50-59,0.0
2021-01-22,50-59,0.0
2021-01-23,50-59,0.0
2021-01-24,50-59,0.0
2021-01-25,50-59,0.0
2021-01-26,50-59,0.0
2021-01-27,50-59,0.004681072667801827
2021-01-28,50-59,0.024283064464221977
2021-01-29,50-59,0.03498265913348329
2021-01-30,50-59,0.03531702146689771
2021-01-31,50-59,0.03531702146689771
2021-02-01,50-59,0.03531702146689771
2021-02-02,50-59,0.03531702146689771
2021-02-03,50-59,0.03531702146689771
2021-02-04,50-59,0.03531702146689771
2021-02-05,50-59,0.03535881675857452
2021-02-06,50-59,0.03535881675857452
2021-02-07,50-59,0.03535881675857452
2021-02-08,50-59,0.040666818801528365
2021-02-09,50-59,0.0433835127605205
2021-02-10,50-59,0.0433835127605205
2021-02-11,50-59,0.0433835127605205
2021-02-12,50-59,0.043425308052197305
2021-02-13,50-59,0.043425308052197305
2021-02-14,50-59,0.043425308052197305
2021-02-15,50-59,0.043425308052197305
2021-02-16,50-59,0.043425308052197305
2021-02-17,50-59,0.043425308052197305
2021-02-18,50-59,0.05295463455450817
2021-02-19,50-59,0.055002603846671466
2021-02-20,50-59,0.055044399138348264
2021-02-21,50-59,0.055044399138348264
2021-02-22,50-59,0.11911658127888577
2021-02-23,50-59,0.22611252797149894
2021-02-24,50-59,0.27300684523287083
2021-02-25,50-59,0.29081163948718847
2021-02-26,50-59,0.29194011236246215
2021-02-27,50-59,0.2921072935291693
2021-02-28,50-59,0.2921072935291693
2021-03-01,50-59,0.2921072935291693
2021-03-02,50-59,0.2923162699875534
2021-03-03,50-59,0.2923162699875534
2021-03-04,50-59,0.2923162699875534
2021-03-05,50-59,0.2923162699875534
2021-03-06,50-59,0.2923162699875534
2021-03-07,50-59,0.2923162699875534
2021-03-08,50-59,0.2924416558625838
2021-03-09,50-59,0.29256704173761416
2021-03-10,50-59,0.2934865381545038
2021-03-11,50-59,0.29415526282133264
2021-03-12,50-59,0.2949493733631919
2021-03-13,50-59,0.2949493733631919
2021-03-14,50-59,0.2949493733631919
2021-03-15,50-59,0.296203232113496
2021-03-16,50-59,0.3612367059625999
2021-03-17,50-59,0.9242192848491232
2021-03-18,50-59,1.4000586805895143
2021-03-19,50-59,1.8256601357343891
2021-03-20,50-59,1.8882694826662387
2021-03-21,50-59,1.9004737078358651
2021-03-22,50-59,2.3432530278599053
2021-03-23,50-59,2.893738814535065
2021-03-24,50-59,3.4924563678052545
2021-03-25,50-59,4.1363964266697435
2021-03-26,50-59,4.7015523607234595
2021-03-27,50-59,4.8163640269596355
2021-03-28,50-59,4.825809762878592
2021-03-29,50-59,5.826974179704708
2021-03-30,50-59,7.2627260393862105
2021-03-31,50-59,8.052364485036032
2021-04-01,50-59,8.610624195963076
2021-04-02,50-59,9.050477845569741
2021-04-03,50-59,9.085167937661486
2021-04-04,50-59,9.089389262120843
2021-04-05,50-59,9.915891155029604
2021-04-06,50-59,10.622565946700972
2021-04-07,50-59,10.8788964705548
2021-04-08,50-59,11.07700615310284
2021-04-09,50-59,11.316911127327685
2021-04-10,50-59,11.327861493747006
2021-04-11,50-59,11.328822785455571
2021-04-12,50-59,11.552260414759756
2021-04-13,50-59,11.787567906900152
2021-04-14,50-59,12.032822678459626
2021-04-15,50-59,12.327688461239465
2021-04-16,50-59,12.338429851200402
2021-04-17,50-59,12.344322987326832
2021-04-18,50-59,12.348335335327805
2021-04-19,50-59,15.553031119938277
2021-04-20,50-59,19.263157366796317
2021-04-21,50-59,23.046676145838816
2021-04-22,50-59,27.788937120655483
2021-04-23,50-59,30.14105075035087
2021-04-24,50-59,30.455769296677193
2021-04-25,50-59,30.482142125725254
2021-04-26,50-59,32.525179573470695
2021-04-27,50-59,34.170702002078066
2021-04-28,50-59,35.51642680348773
2021-04-29,50-59,36.68773985273011
2021-04-30,50-59,37.79527328687369
2021-05-01,50-59,37.932779796490365
2021-05-02,50-59,37.95284153649523
2021-05-03,50-59,39.51840957212488
2021-05-04,50-59,40.89113413195777
2021-05-05,50-59,43.43032348719852
2021-05-06,50-59,46.10233827938815
2021-05-07,50-59,48.72800209310821
2021-05-08,50-59,48.91842144198772
2021-05-09,50-59,48.9296225801571
2021-05-10,50-59,52.566147318372295
2021-05-11,50-59,55.67045081237508
2021-05-12,50-59,58.56113857061774
2021-05-13,50-59,61.68044657433251
2021-05-14,50-59,62.45846592889618
2021-05-15,50-59,62.47455711619174
2021-05-16,50-59,62.48609261669454
2021-05-17,50-59,63.98754667489198
2021-05-18,50-59,65.97637562933261
2021-05-19,50-59,68.151193631735
2021-05-20,50-59,69.64683814438935
2021-05-21,50-59,70.80477670029516
2021-05-22,50-59,70.96075672883299
2021-05-23,50-59,70.96836347191817
2021-05-24,50-59,71.82274282437535
2021-05-25,50-59,72.72853038559501
2021-05-26,50-59,73.38480005550416
2021-05-27,50-59,73.93106451771995
2021-05-28,50-59,74.54449401366038
2021-05-29,50-59,74.54879892870309
2021-05-30,50-59,74.55009458274506
2021-05-31,50-59,75.11675514729914
2021-06-01,50-59,75.69938151327376
2021-06-02,50-59,76.21492643610712
2021-06-03,50-59,76.71847611022923
2021-06-04,50-59,76.73080572127388
2021-06-05,50-59,76.79454354108101
2021-06-06,50-59,76.80114719716595
2021-06-07,50-59,77.28756080170058
2021-06-08,50-59,77.68102167754598
2021-06-09,50-59,77.96961816657429
2021-06-10,50-59,78.2146221663837
2021-06-11,50-59,78.55939152742565
2021-06-12,50-59,78.61322386310538
2021-06-13,50-59,78.62062162973217
2021-06-14,50-59,78.92443160493085
2021-06-15,50-59,79.21904661596062
2021-06-16,50-59,79.46902425547957
2021-06-17,50-59,79.69797886328509
2021-06-18,50-59,79.93767486105156
2021-06-19,50-59,79.99029513327265
2021-06-20,50-59,79.99472543419039
2021-06-21,50-59,80.29356176967953
2021-06-22,50-59,80.58320314099976
2021-06-23,50-59,80.85850872727485
2021-06-24,50-59,81.09782856741622
2021-06-25,50-59,81.34793159281021
2021-06-26,50-59,81.37275799606623
2021-06-27,50-59,81.37438801244163
2021-06-28,50-59,81.59682255474556
2021-06-29,50-59,81.83702009601215
2021-06-30,50-59,82.1282496884161
2021-07-01,50-59,82.45090934016102
2021-07-02,50-59,82.65779603396119
2021-07-03,50-59,82.73896249039753
2021-07-04,50-59,82.75150107790057
2021-07-05,50-59,82.88173520676548
2021-07-06,50-59,83.5667182420566
2021-07-07,50-59,84.10286824368661
2021-07-08,50-59,84.56767368242433
2021-07-09,50-59,85.02307518053476
2021-07-10,50-59,85.13408347522835
2021-07-11,50-59,85.14754155914828
2021-07-12,50-59,85.17324566352951
2021-07-13,50-59,85.75482714721221
2021-07-14,50-59,86.13457916738764
2021-07-15,50-59,86.38581066565689
2021-07-16,50-59,86.59620816395791
2021-07-17,50-59,86.64891202676236
2021-07-18,50-59,86.65501413934717
2021-07-19,50-59,86.92066501324493
2021-07-20,50-59,87.19087157393545
2021-07-21,50-59,87.50391830859469
2021-07-22,50-59,87.8051787710011
2021-07-23,50-59,88.11680446574333
2021-07-24,50-59,88.19872323742986
2021-07-25,50-59,88.20887949330732
2021-07-26,50-59,88.45371631195003
2021-07-27,50-59,88.74235459627002
2021-07-28,50-59,88.98560319382901
2021-07-29,50-59,89.22550816805386
2021-07-30,50-59,89.27139939831498
2021-07-31,50-59,89.31152287832471
2021-08-01,50-59,89.31536804515898
2021-08-02,50-59,89.50553662228843
2021-08-03,50-59,89.68245609195633
2021-08-04,50-59,89.82995167628376
2021-08-05,50-59,89.92883933639108
2021-08-06,50-59,90.05710908654719
2021-08-07,50-59,90.08624040484592
2021-08-08,50-59,90.08866453176316
2021-08-09,50-59,90.1914809492881
2021-08-10,50-59,90.2959691784801
2021-08-11,50-59,90.3712842940817
2021-08-12,50-59,90.48555262152608
2021-08-13,50-59,90.57357350579743
2021-08-14,50-59,90.59342626934391
2021-08-15,50-59,90.59434576576079
2021-08-16,50-59,90.6647708322362
2021-08-17,50-59,90.74522676871405
2021-08-18,50-59,90.8447831534882
2021-08-19,50-59,90.91955493029799
2021-08-20,50-59,90.98316736423008
2021-08-21,50-59,90.99152642256544
2021-08-22,50-59,90.99198617077388
2021-08-23,50-59,91.05668528228958
2021-08-24,50-59,91.10855323926049
2021-08-25,50-59,91.2723071920502
2021-08-26,50-59,91.39940667403935
