Fecha,agerange,Porcentaje de la poblaci√≥n
2021-08-27,50-59,91.46841070059776
2021-08-28,50-59,91.4713781663068
2021-08-29,50-59,91.47221407214035
2021-08-30,50-59,91.55200128395136
2021-08-31,50-59,91.63387826034621
2021-09-01,50-59,91.73527363795414
2021-09-02,50-59,91.80741231138829
2021-09-03,50-59,91.87378323457106
2021-09-04,50-59,91.87833892136383
2021-09-05,50-59,91.8791330319057
2021-09-06,50-59,91.9704557442195
2021-09-07,50-59,92.03678487211059
2021-09-08,50-59,92.08317764587184
2021-09-09,50-59,92.13759511563502
2021-09-10,50-59,92.17884706852004
2021-09-11,50-59,92.18185632952076
2021-09-12,50-59,92.18235787302089
2021-09-13,50-59,92.45319136308656
2021-09-14,50-59,92.78910012229302
2021-09-15,50-59,92.84071730751387
2021-09-16,50-59,92.8785002511897
2021-09-17,50-59,92.9116439174894
2021-09-18,50-59,92.91695191953237
2021-09-19,50-59,92.91891629824117
2021-09-20,50-59,93.16517415680089
2021-09-21,50-59,93.40365809110872
2021-09-22,50-59,93.44194257828468
2021-09-23,50-59,93.468022840291
2021-09-24,50-59,93.49034152604641
2021-09-25,50-59,93.49585850454774
2021-09-26,50-59,93.49740493033978
2021-09-27,50-59,93.64456615233381
2021-09-28,50-59,93.7834937018675
2021-09-29,50-59,93.82407693008568
2021-09-30,50-59,93.84668818288281
2021-10-01,50-59,93.85136925555062
2021-10-02,50-59,93.85245593313421
2021-10-03,50-59,93.85312465780105
2021-10-04,50-59,93.93759294227986
2021-10-05,50-59,94.02038941509161
2021-10-06,50-59,94.07982231985602
2021-10-07,50-59,94.11346752965585
2021-10-08,50-59,94.13791777528678
2021-10-09,50-59,94.13925522462043
2021-10-10,50-59,94.13946420107881
2021-10-11,50-59,94.2063366677617
2021-10-12,50-59,94.27417042615315
2021-10-13,50-59,94.30919488057832
2021-10-14,50-59,94.3320987004172
2021-10-15,50-59,94.34927656529636
2021-10-16,50-59,94.35002888054655
2021-10-17,50-59,94.35015426642158
2021-10-18,50-59,94.40540764201832
2021-10-19,50-59,94.45907279653133
2021-10-20,50-59,94.4793017177029
2021-10-21,50-59,94.49576906262355
2021-10-22,50-59,94.51035561941876
2021-10-23,50-59,94.51198563579416
2021-10-24,50-59,94.51206922637752
2021-10-25,50-59,94.51415899096135
2021-10-26,50-59,94.56347743513997
2021-10-27,50-59,94.59862727544018
2021-10-28,50-59,94.62403881277966
2021-10-29,50-59,94.64000461420021
2021-10-30,50-59,94.64079872474206
2021-10-31,50-59,94.64096590590877
2021-11-01,50-59,94.66947029483235
2021-11-02,50-59,94.7012765117984
2021-11-03,50-59,94.72773293142981
2021-11-04,50-59,94.75494166631141
2021-11-05,50-59,94.77935011665066
2021-11-06,50-59,94.78014422719252
2021-11-07,50-59,94.78022781777588
2021-11-08,50-59,94.81583740628452
2021-11-09,50-59,94.85913732846167
2021-11-10,50-59,94.89867567438793
2021-11-11,50-59,94.94080532839814
2021-11-12,50-59,94.97683286982354
2021-11-13,50-59,94.97921520144914
2021-11-14,50-59,94.9796331543659
2021-11-15,50-59,94.9805108554911
2021-11-16,50-59,95.03751963333826
2021-11-17,50-59,95.08123750843221
2021-11-18,50-59,95.11785018394107
2021-11-19,50-59,95.15045051144898
2021-11-20,50-59,95.15375233949145
2021-11-21,50-59,95.15400311124151
2021-11-22,50-59,95.18054312145628
2021-11-23,50-59,95.21389576421437
2021-11-24,50-59,95.24603634351382
2021-11-25,50-59,95.27525125239592
2021-11-26,50-59,95.30434077540298
2021-11-27,50-59,95.30760080815377
2021-11-28,50-59,95.30810235165387
2021-11-29,50-59,95.34784967403851
2021-11-30,50-59,95.38488030246417
2021-12-01,50-59,95.41442957367967
2021-12-02,50-59,95.44431320722857
2021-12-03,50-59,95.47198169031861
2021-12-04,50-59,95.47440581723588
2021-12-05,50-59,95.47457299840258
2021-12-06,50-59,95.5085943658275
2021-12-07,50-59,95.54416215904446
2021-12-08,50-59,95.57743121121919
2021-12-09,50-59,95.6112853974774
2021-12-10,50-59,95.64275725211003
2021-12-11,50-59,95.64722934831946
2021-12-12,50-59,95.6476890965279
2021-12-13,50-59,95.66988239640828
2021-12-14,50-59,95.70766534008412
2021-12-15,50-59,95.74030746288369
2021-12-16,50-59,95.77353471976676
2021-12-17,50-59,95.80366912506572
2021-12-18,50-59,95.80784865423341
2021-12-19,50-59,95.80818301656682
2021-12-20,50-59,95.84851547303494
2021-12-21,50-59,95.88412506154357
2021-12-22,50-59,95.88458480975201
2021-12-23,50-59,95.91873156305196
2021-12-24,50-59,95.95053778001801
2021-12-25,50-59,95.95580398676928
2021-12-26,50-59,95.95663989260281
2021-12-27,50-59,95.99617823852907
2021-12-28,50-59,96.03141166941262
2021-12-29,50-59,96.06146248412824
2021-12-30,50-59,96.08883840017654
2021-12-31,50-59,96.11345582697417
2022-01-01,50-59,96.11679945030832
2022-01-02,50-59,96.11734278910012
2022-01-03,50-59,96.1422527829395
2022-01-04,50-59,96.16528198865342
2022-01-05,50-59,96.18734990265877
2022-01-06,50-59,96.20507110632973
2022-01-07,50-59,96.21167476241467
2022-01-08,50-59,96.21171655770634
2022-01-09,50-59,96.2119673294564
2022-01-10,50-59,96.24231071121376
2022-01-11,50-59,96.26935226492866
2022-01-12,50-59,96.29534893635162
2022-01-13,50-59,96.31833634677386
2022-01-14,50-59,96.3258594992757
2022-01-15,50-59,96.32590129456736
2022-01-16,50-59,96.32598488515072
2022-01-17,50-59,96.35373695882411
2022-01-18,50-59,96.37881413383019
2022-01-19,50-59,96.39657713279284
2022-01-20,50-59,96.41801811742303
2022-01-21,50-59,96.43912473971982
2022-01-22,50-59,96.44113091372031
2022-01-23,50-59,96.44159066192876
2022-01-24,50-59,96.46742015218501
2022-01-25,50-59,96.4894462708987
2022-01-26,50-59,96.50842133331996
2022-01-27,50-59,96.52463790649057
2022-01-28,50-59,96.54014395970265
2022-01-29,50-59,96.5418575666614
2022-01-30,50-59,96.54194115724476
2022-01-31,50-59,96.56162673962453
2022-02-01,50-59,96.57738356458668
2022-02-02,50-59,96.5941016812574
2022-02-03,50-59,96.60710001696889
2022-02-04,50-59,96.61880269863839
2022-02-05,50-59,96.61947142330523
2022-02-06,50-59,96.61968039976361
2022-02-07,50-59,96.63581338235086
2022-02-08,50-59,96.65073430147947
2022-02-09,50-59,96.66410879481604
2022-02-10,50-59,96.67702353994417
2022-02-11,50-59,96.68638568527979
2022-02-12,50-59,96.68713800052996
2022-02-13,50-59,96.68722159111331
2022-02-14,50-59,96.70352175486727
2022-02-15,50-59,96.71869344574596
2022-02-16,50-59,96.73353077429121
2022-02-17,50-59,96.7461529523776
2022-02-18,50-59,96.76065591858945
2022-02-19,50-59,96.76186798204809
2022-02-20,50-59,96.76186798204809
2022-02-21,50-59,96.78059227271929
2022-02-22,50-59,96.79476087659773
2022-02-23,50-59,96.80938922868461
2022-02-24,50-59,96.82176063502095
2022-02-25,50-59,96.83413204135728
2022-02-26,50-59,96.8351769236492
2022-02-27,50-59,96.83526051423254
2022-02-28,50-59,96.84984707102775
2022-03-01,50-59,96.86209309148906
2022-03-02,50-59,96.87571835657569
2022-03-03,50-59,96.88804796762035
2022-03-04,50-59,96.8998342398732
2022-03-05,50-59,96.90125527979022
2022-03-06,50-59,96.90138066566524
2022-03-07,50-59,96.91492234016853
2022-03-08,50-59,96.92729374650487
2022-03-09,50-59,96.93928899521612
2022-03-10,50-59,96.9488601170101
2022-03-11,50-59,96.9587656011375
2022-03-12,50-59,96.96010305047116
2022-03-13,50-59,96.9603956175129
2022-03-14,50-59,96.97188932272401
2022-03-15,50-59,96.98120967276795
2022-03-16,50-59,96.98877462056144
2022-03-17,50-59,96.99776060827196
2022-03-18,50-59,97.00540914664882
2022-03-19,50-59,97.00624505248234
2022-03-20,50-59,97.00637043835738
2022-03-21,50-59,97.01606694602638
2022-03-22,50-59,97.0247185714035
2022-03-23,50-59,97.03416430732246
2022-03-24,50-59,97.04277413740787
2022-03-25,50-59,97.04996292757629
2022-03-26,50-59,97.05088242399317
2022-03-27,50-59,97.05088242399317
2022-03-28,50-59,97.05924148232853
2022-03-29,50-59,97.06601231958018
2022-03-30,50-59,97.07223981804002
2022-03-31,50-59,97.07809115887477
2022-04-01,50-59,97.08511276787647
2022-04-02,50-59,97.08599046900169
2022-04-03,50-59,97.08599046900169
2022-04-04,50-59,97.09359721208686
2022-04-05,50-59,97.10103677400534
2022-04-06,50-59,97.10751504421525
2022-04-07,50-59,97.11257227450814
2022-04-08,50-59,97.11796386713443
2022-04-09,50-59,97.11884156825965
2022-04-10,50-59,97.11896695413468
2022-04-11,50-59,97.12573779138633
2022-04-12,50-59,97.13242503805462
2022-04-13,50-59,97.13790022126427
2022-04-14,50-59,97.14245590805704
2022-04-15,50-59,97.1475967289333
2022-04-16,50-59,97.14818186301677
2022-04-17,50-59,97.14822365830844
2022-04-18,50-59,97.15407499914319
2022-04-19,50-59,97.15992633997796
2022-04-20,50-59,97.16431484560401
2022-04-21,50-59,97.16853617006336
2022-04-22,50-59,97.17305006156447
2020-12-24,60-69,
2020-12-25,60-69,
2020-12-26,60-69,
2020-12-27,60-69,
2020-12-28,60-69,
2020-12-29,60-69,
2020-12-30,60-69,
2020-12-31,60-69,
2021-01-01,60-69,
2021-01-02,60-69,
2021-01-03,60-69,
2021-01-04,60-69,
2021-01-05,60-69,
2021-01-06,60-69,
2021-01-07,60-69,
2021-01-08,60-69,
2021-01-09,60-69,
2021-01-10,60-69,
2021-01-11,60-69,
2021-01-12,60-69,
2021-01-13,60-69,
2021-01-14,60-69,
2021-01-15,60-69,
2021-01-16,60-69,
2021-01-17,60-69,
2021-01-18,60-69,
2021-01-19,60-69,
2021-01-20,60-69,
2021-01-21,60-69,0.0
2021-01-22,60-69,0.0
2021-01-23,60-69,0.0
2021-01-24,60-69,0.0
2021-01-25,60-69,0.0
2021-01-26,60-69,0.0
2021-01-27,60-69,0.0018300438295497177
2021-01-28,60-69,0.008611970962586908
2021-01-29,60-69,0.01178763525504083
2021-01-30,60-69,0.011841460073556997
2021-01-31,60-69,0.011841460073556997
2021-02-01,60-69,0.011841460073556997
2021-02-02,60-69,0.011841460073556997
2021-02-03,60-69,0.011841460073556997
2021-02-04,60-69,0.011841460073556997
2021-02-05,60-69,0.011949109710589333
2021-02-06,60-69,0.011949109710589333
2021-02-07,60-69,0.011949109710589333
2021-02-08,60-69,0.013348554992009706
2021-02-09,60-69,0.01383297835865522
2021-02-10,60-69,0.013886803177171387
2021-02-11,60-69,0.013886803177171387
2021-02-12,60-69,0.013886803177171387
2021-02-13,60-69,0.013886803177171387
2021-02-14,60-69,0.013940627995687557
2021-02-15,60-69,0.013940627995687557
2021-02-16,60-69,0.013994452814203725
2021-02-17,60-69,0.013994452814203725
2021-02-18,60-69,0.017923664565883998
2021-02-19,60-69,0.018354263114013347
2021-02-20,60-69,0.01846191275104568
2021-02-21,60-69,0.01846191275104568
2021-02-22,60-69,0.05199477468661846
2021-02-23,60-69,0.10436632310285009
2021-02-24,60-69,0.1298792870795138
2021-02-25,60-69,0.1393524551383594
2021-02-26,60-69,0.14015982741610192
2021-02-27,60-69,0.1402136522346181
2021-02-28,60-69,0.1402136522346181
2021-03-01,60-69,0.1402136522346181
2021-03-02,60-69,0.14026747705313425
2021-03-03,60-69,0.14026747705313425
2021-03-04,60-69,0.14026747705313425
2021-03-05,60-69,0.14026747705313425
2021-03-06,60-69,0.14026747705313425
2021-03-07,60-69,0.14026747705313425
2021-03-08,60-69,0.1404827763271989
2021-03-09,60-69,0.1405366011457151
2021-03-10,60-69,0.14080572523829593
2021-03-11,60-69,0.1411824989679091
2021-03-12,60-69,0.1413977982419738
2021-03-13,60-69,0.1413977982419738
2021-03-14,60-69,0.1413977982419738
2021-03-15,60-69,0.1432278420715235
2021-03-16,60-69,0.191078105732397
2021-03-17,60-69,0.7455813860859615
2021-03-18,60-69,1.361175835455377
2021-03-19,60-69,1.9758552629100175
2021-03-20,60-69,2.1372220688214894
2021-03-21,60-69,2.2085937781739284
2021-03-22,60-69,3.0476150492039578
2021-03-23,60-69,4.149893507596566
2021-03-24,60-69,5.563548541105207
2021-03-25,60-69,7.274047448730515
2021-03-26,60-69,9.07028929225208
2021-03-27,60-69,9.414821955574071
2021-03-28,60-69,9.49911162137039
2021-03-29,60-69,15.912661696482925
2021-03-30,60-69,21.94637002732686
2021-03-31,60-69,27.602389606642845
2021-04-01,60-69,32.56013981534858
2021-04-02,60-69,37.26216831128399
2021-04-03,60-69,37.492753833807264
2021-04-04,60-69,37.51869739633205
2021-04-05,60-69,40.00884880016406
2021-04-06,60-69,41.595066201835536
2021-04-07,60-69,42.69373839738756
2021-04-08,60-69,43.5837317715524
2021-04-09,60-69,44.471356853702524
2021-04-10,60-69,44.525343146674246
2021-04-11,60-69,44.53605428555896
2021-04-12,60-69,48.40950352525649
2021-04-13,60-69,53.14495723349045
2021-04-14,60-69,58.17994605676689
2021-04-15,60-69,64.29939732350708
2021-04-16,60-69,64.50899116680904
2021-04-17,60-69,64.55673378083287
2021-04-18,60-69,64.57008233582488
2021-04-19,60-69,69.27625534278606
2021-04-20,60-69,70.92302566528821
2021-04-21,60-69,72.08225078167094
2021-04-22,60-69,73.03118233211097
2021-04-23,60-69,73.93522398390853
2021-04-24,60-69,74.07188519812108
2021-04-25,60-69,74.08200426400212
2021-04-26,60-69,74.92942220672067
2021-04-27,60-69,75.63054429271227
2021-04-28,60-69,76.26368563291797
2021-04-29,60-69,76.81818891327154
2021-04-30,60-69,77.36063543427747
2021-05-01,60-69,77.42436401940061
2021-05-02,60-69,77.43103829689663
2021-05-03,60-69,78.01245398650826
2021-05-04,60-69,78.48805008291714
2021-05-05,60-69,78.94044768254552
2021-05-06,60-69,79.31388427341071
2021-05-07,60-69,79.65491832352915
2021-05-08,60-69,79.68909708328691
2021-05-09,60-69,79.69135772566459
2021-05-10,60-69,80.08148001026979
2021-05-11,60-69,80.41304089232936
2021-05-12,60-69,80.70224164221675
2021-05-13,60-69,80.94633719418756
2021-05-14,60-69,81.04887347346087
2021-05-15,60-69,81.05081116692745
2021-05-16,60-69,81.05210296257184
2021-05-17,60-69,81.28247318582103
2021-05-18,60-69,81.49712656206351
2021-05-19,60-69,81.71474030332439
2021-05-20,60-69,81.91007056971957
2021-05-21,60-69,82.09124490884497
2021-05-22,60-69,82.11202128879222
2021-05-23,60-69,82.11315160998106
2021-05-24,60-69,82.28243066421442
2021-05-25,60-69,82.47620001087262
2021-05-26,60-69,82.6342835028546
2021-05-27,60-69,82.77299006017076
2021-05-28,60-69,82.9265522673974
2021-05-29,60-69,82.92768258858622
2021-05-30,60-69,82.92784406304177
2021-05-31,60-69,83.08974911713841
2021-06-01,60-69,83.26085821520131
2021-06-02,60-69,83.41102945886142
2021-06-03,60-69,83.56965119902857
2021-06-04,60-69,83.57298833777658
2021-06-05,60-69,83.5904275789758
2021-06-06,60-69,83.59231144762389
2021-06-07,60-69,83.75405502726497
2021-06-08,60-69,83.88458021216667
2021-06-09,60-69,83.98302580523274
2021-06-10,60-69,84.06527012792544
2021-06-11,60-69,84.18863661196451
2021-06-12,60-69,84.20349226187497
2021-06-13,60-69,84.20586055388968
2021-06-14,60-69,84.32142243924389
2021-06-15,60-69,84.43176331720204
2021-06-16,60-69,84.53349222419759
2021-06-17,60-69,84.6280624303305
2021-06-18,60-69,84.72413973138187
2021-06-19,60-69,84.74319371713659
2021-06-20,60-69,84.7452390602402
2021-06-21,60-69,84.87361125240126
2021-06-22,60-69,84.99848483135877
2021-06-23,60-69,85.11813740292021
2021-06-24,60-69,85.2253026165859
2021-06-25,60-69,85.32966893968876
2021-06-26,60-69,85.33903445811056
2021-06-27,60-69,85.33924975738462
2021-06-28,60-69,85.4443696279467
2021-06-29,60-69,85.54416084147569
2021-06-30,60-69,85.64804274121188
2021-07-01,60-69,85.75219376504067
2021-07-02,60-69,85.79896753233123
2021-07-03,60-69,85.82232750356724
2021-07-04,60-69,85.82518021894859
2021-07-05,60-69,85.84644102226248
2021-07-06,60-69,86.16965905745208
2021-07-07,60-69,86.40363554354185
2021-07-08,60-69,86.62711619002098
2021-07-09,60-69,86.84478375610037
2021-07-10,60-69,86.89559438477963
2021-07-11,60-69,86.90124599072384
2021-07-12,60-69,86.90652082293842
2021-07-13,60-69,87.21848947105812
2021-07-14,60-69,87.43190487647473
2021-07-15,60-69,87.58390616396439
2021-07-16,60-69,87.71292425394765
2021-07-17,60-69,87.74166670703528
2021-07-18,60-69,87.74495002096477
2021-07-19,60-69,87.91762003876464
2021-07-20,60-69,88.08700674263501
2021-07-21,60-69,88.28082991411173
2021-07-22,60-69,88.42852521612011
2021-07-23,60-69,88.56873886835473
2021-07-24,60-69,88.60049551127926
2021-07-25,60-69,88.60372500039023
2021-07-26,60-69,88.74431542635446
2021-07-27,60-69,88.86865075712682
2021-07-28,60-69,88.98055255482193
2021-07-29,60-69,89.09444587080213
2021-07-30,60-69,89.09902098037601
2021-07-31,60-69,89.11441487847164
2021-08-01,60-69,89.11500695147531
2021-08-02,60-69,89.20037311364194
2021-08-03,60-69,89.29058350947506
2021-08-04,60-69,89.36464645975329
2021-08-05,60-69,89.42137781846934
2021-08-06,60-69,89.49850878340301
2021-08-07,60-69,89.51174968875799
2021-08-08,60-69,89.51277236030978
2021-08-09,60-69,89.5643903612668
2021-08-10,60-69,89.64049865464865
2021-08-11,60-69,89.7021818966682
2021-08-12,60-69,89.77522217539463
2021-08-13,60-69,89.83921988461036
2021-08-14,60-69,89.85063074613578
2021-08-15,60-69,89.85127664395797
2021-08-16,60-69,89.89503622141162
2021-08-17,60-69,89.94267118579843
2021-08-18,60-69,90.00134023798105
2021-08-19,60-69,90.04332359642366
2021-08-20,60-69,90.07933240001098
2021-08-21,60-69,90.08035507156279
2021-08-22,60-69,90.08051654601834
2021-08-23,60-69,90.12416847383496
2021-08-24,60-69,90.15818575913717
2021-08-25,60-69,90.27595446205055
2021-08-26,60-69,90.35701463873589
2021-08-27,60-69,90.40228131110798
2021-08-28,60-69,90.40346545711535
2021-08-29,60-69,90.40373458120793
2021-08-30,60-69,90.45147719523176
2021-08-31,60-69,90.50196487499993
2021-09-01,60-69,90.57365953326347
2021-09-02,60-69,90.61865708154299
2021-09-03,60-69,90.66338550572992
2021-09-04,60-69,90.6656461481076
2021-09-05,60-69,90.66591527220018
2021-09-06,60-69,90.72996680623442
2021-09-07,60-69,90.76963569748084
2021-09-08,60-69,90.79708635492409
2021-09-09,60-69,90.83481755270391
2021-09-10,60-69,90.86065346559168
2021-09-11,60-69,90.86210673569161
2021-09-12,60-69,90.86232203496569
2021-09-13,60-69,91.02465768761044
2021-09-14,60-69,91.20642409973955
2021-09-15,60-69,91.23538185210124
2021-09-16,60-69,91.25615823204848
2021-09-17,60-69,91.27214420314779
2021-09-18,60-69,91.27311304988108
2021-09-19,60-69,91.27332834915514
2021-09-20,60-69,91.41628706713408
2021-09-21,60-69,91.54971879223565
2021-09-22,60-69,91.56775010643858
2021-09-23,60-69,91.57991451542323
2021-09-24,60-69,91.59024888057834
2021-09-25,60-69,91.5918098003153
2021-09-26,60-69,91.59224039886344
2021-09-27,60-69,91.67513061937834
2021-09-28,60-69,91.7552757741489
2021-09-29,60-69,91.77691335119242
2021-09-30,60-69,91.78773213971417
2021-10-01,60-69,91.78816273826229
2021-10-02,60-69,91.78816273826229
2021-10-03,60-69,91.78816273826229
2021-10-04,60-69,91.84231050568955
2021-10-05,60-69,91.89532795192797
2021-10-06,60-69,91.93219795261155
2021-10-07,60-69,91.9539970041106
2021-10-08,60-69,91.96901412847662
2021-10-09,60-69,91.96949855184326
2021-10-10,60-69,91.96955237666178
2021-10-11,60-69,92.00927509272671
2021-10-12,60-69,92.05330379427294
2021-10-13,60-69,92.07343427639798
2021-10-14,60-69,92.08796697739734
2021-10-15,60-69,92.0998084374709
2021-10-16,60-69,92.1004543352931
2021-10-17,60-69,92.1004543352931
2021-10-18,60-69,92.13366424831757
2021-10-19,60-69,92.16515176714954
2021-10-20,60-69,92.1776929498638
2021-10-21,60-69,92.18797349020038
2021-10-22,60-69,92.19637016188891
2021-10-23,60-69,92.19690841007406
2021-10-24,60-69,92.19696223489258
2021-10-25,60-69,92.1973390086222
2021-10-26,60-69,92.22888035227267
2021-10-27,60-69,92.24685784165708
2021-10-28,60-69,92.2612828930194
2021-10-29,60-69,92.26897984206722
2021-10-30,60-69,92.26924896615981
2021-10-31,60-69,92.26930279097832
2021-11-01,60-69,92.284911988348
2021-11-02,60-69,92.30520394492859
2021-11-03,60-69,92.32162051457603
2021-11-04,60-69,92.33792943458643
2021-11-05,60-69,92.35090121584882
2021-11-06,60-69,92.35149328885251
2021-11-07,60-69,92.35154711367102
2021-11-08,60-69,92.37296939144045
2021-11-09,60-69,92.3970829101357
2021-11-10,60-69,92.42238057483829
2021-11-11,60-69,92.44762441472238
2021-11-12,60-69,92.46856226912516
2021-11-13,60-69,92.46990788958807
2021-11-14,60-69,92.4700155392251
2021-11-15,60-69,92.47049996259175
2021-11-16,60-69,92.5049478464421
2021-11-17,60-69,92.52997638705212
2021-11-18,60-69,92.55182926336968
2021-11-19,60-69,92.56942997902446
2021-11-20,60-69,92.57061412503182
2021-11-21,60-69,92.57077559948738
2021-11-22,60-69,92.58466240266455
2021-11-23,60-69,92.60635380452656
2021-11-24,60-69,92.62449276836651
2021-11-25,60-69,92.64247025775092
2021-11-26,60-69,92.65851005366873
2021-11-27,60-69,92.6603939223168
2021-11-28,60-69,92.66044774713531
2021-11-29,60-69,92.68396919282688
2021-11-30,60-69,92.70775976261102
2021-12-01,60-69,92.72423015707697
2021-12-02,60-69,92.7416155734577
2021-12-03,60-69,92.75808596792365
2021-12-04,60-69,92.75948541320506
2021-12-05,60-69,92.75953923802356
2021-12-06,60-69,92.77977736978565
2021-12-07,60-69,92.80383706366237
2021-12-08,60-69,92.82746615899097
2021-12-09,60-69,92.84921138567151
2021-12-10,60-69,92.86961099188915
2021-12-11,60-69,92.87214075835941
2021-12-12,60-69,92.8724637072705
2021-12-13,60-69,92.8858122622625
2021-12-14,60-69,92.91439324089458
2021-12-15,60-69,92.93699966467138
2021-12-16,60-69,92.96127465782217
