Fecha,agerange,Porcentaje de la poblaci√≥n
2021-12-17,60-69,92.98140513994721
2021-12-18,60-69,92.983988731236
2021-12-19,60-69,92.98415020569153
2021-12-20,60-69,93.01009376821634
2021-12-21,60-69,93.03415346209306
2021-12-22,60-69,93.03442258618566
2021-12-23,60-69,93.05945112679566
2021-12-24,60-69,93.07839746291336
2021-12-25,60-69,93.08076575492807
2021-12-26,60-69,93.08103487902065
2021-12-27,60-69,93.10794728827874
2021-12-28,60-69,93.13136108433326
2021-12-29,60-69,93.15138391682127
2021-12-30,60-69,93.17081467630561
2021-12-31,60-69,93.18680064740492
2022-01-01,60-69,93.18895364014557
2022-01-02,60-69,93.18906128978259
2022-01-03,60-69,93.20488578642635
2022-01-04,60-69,93.22114088161824
2022-01-05,60-69,93.2347047358843
2022-01-06,60-69,93.24719209378006
2022-01-07,60-69,93.2516595537169
2022-01-08,60-69,93.2516595537169
2022-01-09,60-69,93.25182102817244
2022-01-10,60-69,93.27184386066047
2022-01-11,60-69,93.28965987558931
2022-01-12,60-69,93.30586114596268
2022-01-13,60-69,93.32044767178056
2022-01-14,60-69,93.32502278135443
2022-01-15,60-69,93.32507660617296
2022-01-16,60-69,93.32507660617296
2022-01-17,60-69,93.34300027073884
2022-01-18,60-69,93.35973978929736
2022-01-19,60-69,93.37104300118575
2022-01-20,60-69,93.38460685545184
2022-01-21,60-69,93.3974709870772
2022-01-22,60-69,93.39849365862901
2022-01-23,60-69,93.39870895790308
2022-01-24,60-69,93.41480257863941
2022-01-25,60-69,93.42863555699806
2022-01-26,60-69,93.44182263753453
2022-01-27,60-69,93.45350262315253
2022-01-28,60-69,93.46448288612983
2022-01-29,60-69,93.46534408322609
2022-01-30,60-69,93.46534408322609
2022-01-31,60-69,93.4777237914848
2022-02-01,60-69,93.48692783545107
2022-02-02,60-69,93.4980157480654
2022-02-03,60-69,93.50571269711321
2022-02-04,60-69,93.51174107678702
2022-02-05,60-69,93.51206402569812
2022-02-06,60-69,93.51206402569812
2022-02-07,60-69,93.52406696022723
2022-02-08,60-69,93.53429367574529
2022-02-09,60-69,93.54435891680782
2022-02-10,60-69,93.55313236222595
2022-02-11,60-69,93.56039871272564
2022-02-12,60-69,93.5606140119997
2022-02-13,60-69,93.56066783681823
2022-02-14,60-69,93.57213252316217
2022-02-15,60-69,93.58198246495061
2022-02-16,60-69,93.59204770601315
2022-02-17,60-69,93.60049820252019
2022-02-18,60-69,93.61024049467161
2022-02-19,60-69,93.61077874285677
2022-02-20,60-69,93.61104786694936
2022-02-21,60-69,93.62175900583406
2022-02-22,60-69,93.63333134181505
2022-02-23,60-69,93.64371953178868
2022-02-24,60-69,93.65152413047352
2022-02-25,60-69,93.66142789708049
2022-02-26,60-69,93.66196614526565
2022-02-27,60-69,93.66207379490268
2022-02-28,60-69,93.67192373669114
2022-03-01,60-69,93.68085865656482
2022-03-02,60-69,93.69038564944219
2022-03-03,60-69,93.69958969340844
2022-03-04,60-69,93.70895521183027
2022-03-05,60-69,93.709762584108
2022-03-06,60-69,93.70981640892653
2022-03-07,60-69,93.7193972266224
2022-03-08,60-69,93.72800919758498
2022-03-09,60-69,93.73500642399209
2022-03-10,60-69,93.74151922703254
2022-03-11,60-69,93.7483549789841
2022-03-12,60-69,93.74873175271371
2022-03-13,60-69,93.74883940235075
2022-03-14,60-69,93.75755902295036
2022-03-15,60-69,93.76353357780566
2022-03-16,60-69,93.76923900856838
2022-03-17,60-69,93.77612858533844
2022-03-18,60-69,93.78215696501225
2022-03-19,60-69,93.78280286283444
2022-03-20,60-69,93.78285668765297
2022-03-21,60-69,93.78953096514897
2022-03-22,60-69,93.79652819155608
2022-03-23,60-69,93.80314864423356
2022-03-24,60-69,93.8096076224555
2022-03-25,60-69,93.81488245467008
2022-03-26,60-69,93.81574365176634
2022-03-27,60-69,93.81585130140337
2022-03-28,60-69,93.82214880516977
2022-03-29,60-69,93.82774658629545
2022-03-30,60-69,93.83329054260261
2022-03-31,60-69,93.83808095145055
2022-04-01,60-69,93.84174103910965
2022-04-02,60-69,93.84217163765778
2022-04-03,60-69,93.84227928729482
2022-04-04,60-69,93.84760794432792
2022-04-05,60-69,93.85342102472765
2022-04-06,60-69,93.85869585694225
2022-04-07,60-69,93.86289419278651
2022-04-08,60-69,93.86606985707895
2022-04-09,60-69,93.86633898117154
2022-04-10,60-69,93.86633898117154
2022-04-11,60-69,93.87155998856761
2022-04-12,60-69,93.87672717114516
2022-04-13,60-69,93.88065638289685
2022-04-14,60-69,93.88437029537445
2022-04-15,60-69,93.88711536111877
2022-04-16,60-69,93.8874921348484
2022-04-17,60-69,93.8874921348484
2022-04-18,60-69,93.89190576996673
2022-04-19,60-69,93.89529673353324
2022-04-20,60-69,93.89841857300718
2022-04-21,60-69,93.90154041248111
2022-04-22,60-69,93.90407017895137
2020-12-24,>=70,
2020-12-25,>=70,
2020-12-26,>=70,
2020-12-27,>=70,
2020-12-28,>=70,
2020-12-29,>=70,
2020-12-30,>=70,
2020-12-31,>=70,
2021-01-01,>=70,
2021-01-02,>=70,
2021-01-03,>=70,
2021-01-04,>=70,
2021-01-05,>=70,
2021-01-06,>=70,
2021-01-07,>=70,
2021-01-08,>=70,
2021-01-09,>=70,
2021-01-10,>=70,
2021-01-11,>=70,
2021-01-12,>=70,
2021-01-13,>=70,
2021-01-14,>=70,
2021-01-15,>=70,
2021-01-16,>=70,
2021-01-17,>=70,
2021-01-18,>=70,
2021-01-19,>=70,
2021-01-20,>=70,
2021-01-21,>=70,0.0
2021-01-22,>=70,0.0
2021-01-23,>=70,0.0
2021-01-24,>=70,0.0
2021-01-25,>=70,0.0
2021-01-26,>=70,0.0
2021-01-27,>=70,0.00012388779729974157
2021-01-28,>=70,0.000867214581098191
2021-01-29,>=70,0.0010530462770478033
2021-01-30,>=70,0.0010530462770478033
2021-01-31,>=70,0.0010530462770478033
2021-02-01,>=70,0.0010530462770478033
2021-02-02,>=70,0.0010530462770478033
2021-02-03,>=70,0.0010530462770478033
2021-02-04,>=70,0.0010530462770478033
2021-02-05,>=70,0.0010530462770478033
2021-02-06,>=70,0.0010530462770478033
2021-02-07,>=70,0.0010530462770478033
2021-02-08,>=70,0.001114990175697674
2021-02-09,>=70,0.001114990175697674
2021-02-10,>=70,0.001114990175697674
2021-02-11,>=70,0.001114990175697674
2021-02-12,>=70,0.001114990175697674
2021-02-13,>=70,0.001114990175697674
2021-02-14,>=70,0.001114990175697674
2021-02-15,>=70,0.001114990175697674
2021-02-16,>=70,0.001114990175697674
2021-02-17,>=70,0.001114990175697674
2021-02-18,>=70,0.0014247096689470281
2021-02-19,>=70,0.0016105413648966403
2021-02-20,>=70,0.0016105413648966403
2021-02-21,>=70,0.0016105413648966403
2021-02-22,>=70,0.012760443121873381
2021-02-23,>=70,0.032148883399282936
2021-02-24,>=70,0.042555458372461226
2021-02-25,>=70,0.04819235314959947
2021-02-26,>=70,0.04819235314959947
2021-02-27,>=70,0.04819235314959947
2021-02-28,>=70,0.04819235314959947
2021-03-01,>=70,0.04819235314959947
2021-03-02,>=70,0.04837818484554909
2021-03-03,>=70,0.04837818484554909
2021-03-04,>=70,0.04837818484554909
2021-03-05,>=70,0.04837818484554909
2021-03-06,>=70,0.04837818484554909
2021-03-07,>=70,0.04837818484554909
2021-03-08,>=70,0.04837818484554909
2021-03-09,>=70,0.04844012874419896
2021-03-10,>=70,0.04943123112259688
2021-03-11,>=70,0.04974095061584625
2021-03-12,>=70,0.04974095061584625
2021-03-13,>=70,0.04974095061584625
2021-03-14,>=70,0.04974095061584625
2021-03-15,>=70,0.05073205299424417
2021-03-16,>=70,0.08808422388011626
2021-03-17,>=70,3.448540725635606
2021-03-18,>=70,8.390548847719598
2021-03-19,>=70,13.665009873857445
2021-03-20,>=70,14.505464690738892
2021-03-21,>=70,14.771204015946838
2021-03-22,>=70,23.721973483055866
2021-03-23,>=70,33.10938549174784
2021-03-24,>=70,43.55597622345394
2021-03-25,>=70,52.354735363276184
2021-03-26,>=70,60.26113069914839
2021-03-27,>=70,60.80475035369967
2021-03-28,>=70,60.87679110782946
2021-03-29,>=70,65.73313081808068
2021-03-30,>=70,68.24960170073167
2021-03-31,>=70,70.10098094357902
2021-04-01,>=70,71.67850621049527
2021-04-02,>=70,73.00280481973087
2021-04-03,>=70,73.14081582592277
2021-04-04,>=70,73.15741679076095
2021-04-05,>=70,74.67572369056793
2021-04-06,>=70,75.85711772561827
2021-04-07,>=70,76.79959414357604
2021-04-08,>=70,77.59055578543624
2021-04-09,>=70,78.31920186525467
2021-04-10,>=70,78.35680181173514
2021-04-11,>=70,78.35977511887035
2021-04-12,>=70,78.87632528971162
2021-04-13,>=70,79.31321560688916
2021-04-14,>=70,79.72774417665408
2021-04-15,>=70,80.18204072935224
2021-04-16,>=70,80.19430562128491
2021-04-17,>=70,80.19876558198771
2021-04-18,>=70,80.20000445996071
2021-04-19,>=70,80.73216449326173
2021-04-20,>=70,81.10196956820147
2021-04-21,>=70,81.44290878637037
2021-04-22,>=70,81.79245820645158
2021-04-23,>=70,82.13259215393802
2021-04-24,>=70,82.16913905414145
2021-04-25,>=70,82.17242208076989
2021-04-26,>=70,82.48907929066803
2021-04-27,>=70,82.76677378831539
2021-04-28,>=70,83.02873453570571
2021-04-29,>=70,83.27112101112264
2021-04-30,>=70,83.5042159017421
2021-05-01,>=70,83.52911734899936
2021-05-02,>=70,83.53147121714805
2021-05-03,>=70,83.75880532519308
2021-05-04,>=70,83.9614238176768
2021-05-05,>=70,84.14477775768042
2021-05-06,>=70,84.30378774551464
2021-05-07,>=70,84.44904618784858
2021-05-08,>=70,84.46112524808531
2021-05-09,>=70,84.46224023826102
2021-05-10,>=70,84.61747164827759
2021-05-11,>=70,84.7572170836317
2021-05-12,>=70,84.88909564385727
2021-05-13,>=70,85.00338213686628
2021-05-14,>=70,85.0495922852591
2021-05-15,>=70,85.05101699492803
2021-05-16,>=70,85.05151254611724
2021-05-17,>=70,85.15093250345028
2021-05-18,>=70,85.25382131910771
2021-05-19,>=70,85.35615263967729
2021-05-20,>=70,85.45185596309135
2021-05-21,>=70,85.52910000470774
2021-05-22,>=70,85.53771020662006
2021-05-23,>=70,85.53808187001198
2021-05-24,>=70,85.61489230433781
2021-05-25,>=70,85.7085514790964
2021-05-26,>=70,85.7810877844154
2021-05-27,>=70,85.85207549226817
2021-05-28,>=70,85.92275348062766
2021-05-29,>=70,85.92318708791822
2021-05-30,>=70,85.92331097571552
2021-05-31,>=70,85.99336952508851
2021-06-01,>=70,86.06980829602246
2021-06-02,>=70,86.13367245553047
2021-06-03,>=70,86.20794319001168
2021-06-04,>=70,86.20887234849141
2021-06-05,>=70,86.21481896276181
2021-06-06,>=70,86.215314513951
2021-06-07,>=70,86.2895852484322
2021-06-08,>=70,86.35598910778486
2021-06-09,>=70,86.40622560958991
2021-06-10,>=70,86.45361269205706
2021-06-11,>=70,86.51530881511232
2021-06-12,>=70,86.52125542938272
2021-06-13,>=70,86.52206070006517
2021-06-14,>=70,86.57719076986355
2021-06-15,>=70,86.63448887611467
2021-06-16,>=70,86.68924728252117
2021-06-17,>=70,86.74146598908301
2021-06-18,>=70,86.79095916410425
2021-06-19,>=70,86.79857826363819
2021-06-20,>=70,86.79907381482738
2021-06-21,>=70,86.8624424231462
2021-06-22,>=70,86.92810295571508
2021-06-23,>=70,86.98794076181085
2021-06-24,>=70,87.04133640244703
2021-06-25,>=70,87.09188262374533
2021-06-26,>=70,87.09597092105622
2021-06-27,>=70,87.09615675275217
2021-06-28,>=70,87.14273856453687
2021-06-29,>=70,87.18727622766613
2021-06-30,>=70,87.23138028350483
2021-07-01,>=70,87.27994430004632
2021-07-02,>=70,87.30286354254679
2021-07-03,>=70,87.31023486648613
2021-07-04,>=70,87.31066847377666
2021-07-05,>=70,87.3171725831349
2021-07-06,>=70,87.47091733958389
2021-07-07,>=70,87.57913333052521
2021-07-08,>=70,87.69571174778427
2021-07-09,>=70,87.79990138531335
2021-07-10,>=70,87.82003315237455
2021-07-11,>=70,87.82263479611785
2021-07-12,>=70,87.8250506081652
2021-07-13,>=70,87.9926088540131
2021-07-14,>=70,88.11005448585325
2021-07-15,>=70,88.19126293698322
2021-07-16,>=70,88.25723318904535
2021-07-17,>=70,88.26856892249828
2021-07-18,>=70,88.26980780047127
2021-07-19,>=70,88.36179448996633
2021-07-20,>=70,88.45340951606948
2021-07-21,>=70,88.55512139765257
2021-07-22,>=70,88.64004648270155
2021-07-23,>=70,88.71270667581784
2021-07-24,>=70,88.72744932369652
2021-07-25,>=70,88.72887403336546
2021-07-26,>=70,88.80091478749527
2021-07-27,>=70,88.87060167347637
2021-07-28,>=70,88.93366056230192
2021-07-29,>=70,89.00371911167494
2021-07-30,>=70,89.00520576524254
2021-07-31,>=70,89.01078071612102
2021-08-01,>=70,89.01121432341156
2021-08-02,>=70,89.05457505246648
2021-08-03,>=70,89.10685570292696
2021-08-04,>=70,89.15065003927242
2021-08-05,>=70,89.18379002505011
2021-08-06,>=70,89.22281468119954
2021-08-07,>=70,89.22888518326721
2021-08-08,>=70,89.22962851005101
2021-08-09,>=70,89.25552105968666
2021-08-10,>=70,89.30117371299163
2021-08-11,>=70,89.33747283760044
2021-08-12,>=70,89.38343521039864
2021-08-13,>=70,89.42122098857507
2021-08-14,>=70,89.42673399555491
2021-08-15,>=70,89.42685788335221
2021-08-16,>=70,89.44897185517021
2021-08-17,>=70,89.4777757680424
2021-08-18,>=70,89.51134936111063
2021-08-19,>=70,89.53222445495564
2021-08-20,>=70,89.54963069047625
2021-08-21,>=70,89.55037401726005
2021-08-22,>=70,89.5504359611587
2021-08-23,>=70,89.57917793013223
2021-08-24,>=70,89.60562797485572
2021-08-25,>=70,89.67605818762064
2021-08-26,>=70,89.72579913823648
2021-08-27,>=70,89.75324028533838
2021-08-28,>=70,89.75466499500733
2021-08-29,>=70,89.75485082670328
2021-08-30,>=70,89.78594666382551
2021-08-31,>=70,89.81852915451533
2021-09-01,>=70,89.8633145932392
2021-09-02,>=70,89.89026018915189
2021-09-03,>=70,89.91404664623343
2021-09-04,>=70,89.91615273878753
2021-09-05,>=70,89.91627662658483
2021-09-06,>=70,89.95269963899096
2021-09-07,>=70,89.98014078609286
2021-09-08,>=70,89.99872395568781
2021-09-09,>=70,90.02529788820861
2021-09-10,>=70,90.04177496524947
2021-09-11,>=70,90.04288995542518
2021-09-12,>=70,90.04307578712113
2021-09-13,>=70,90.13791189595408
2021-09-14,>=70,90.24309263586156
2021-09-15,>=70,90.26105636647002
2021-09-16,>=70,90.27400264128784
2021-09-17,>=70,90.28248895540287
2021-09-18,>=70,90.28335616998396
2021-09-19,>=70,90.28354200167992
2021-09-20,>=70,90.3662371063775
2021-09-21,>=70,90.44924193056832
2021-09-22,>=70,90.4596485055415
2021-09-23,>=70,90.46801093185923
2021-09-24,>=70,90.47550614359587
2021-09-25,>=70,90.47612558258237
2021-09-26,>=70,90.47624947037967
2021-09-27,>=70,90.5334236888335
2021-09-28,>=70,90.59332343882792
2021-09-29,>=70,90.61116328163908
2021-09-30,>=70,90.61878238117302
2021-10-01,>=70,90.61903015676762
2021-10-02,>=70,90.61909210066626
2021-10-03,>=70,90.61909210066626
2021-10-04,>=70,90.652046254748
2021-10-05,>=70,90.69088507920146
2021-10-06,>=70,90.71807845070876
2021-10-07,>=70,90.73393608876313
2021-10-08,>=70,90.74545765391201
2021-10-09,>=70,90.74589126120254
2021-10-10,>=70,90.7459532051012
2021-10-11,>=70,90.77271296931795
2021-10-12,>=70,90.80256992846718
2021-10-13,>=70,90.81681702515667
2021-10-14,>=70,90.82542722706899
2021-10-15,>=70,90.83409937287998
2021-10-16,>=70,90.83453298017052
2021-10-17,>=70,90.83453298017052
2021-10-18,>=70,90.85670889588717
2021-10-19,>=70,90.87832731651598
2021-10-20,>=70,90.88786667690806
2021-10-21,>=70,90.89622910322579
2021-10-22,>=70,90.90329070767189
2021-10-23,>=70,90.90372431496242
2021-10-24,>=70,90.90372431496242
2021-10-25,>=70,90.90372431496242
2021-10-26,>=70,90.92577634288178
2021-10-27,>=70,90.93977566397665
2021-10-28,>=70,90.94894336097683
2021-10-29,>=70,90.95439442405802
2021-10-30,>=70,90.95482803134857
2021-10-31,>=70,90.95488997524723
2021-11-01,>=70,90.96703097938259
2021-11-02,>=70,90.97904809572067
2021-11-03,>=70,90.99403851919394
2021-11-04,>=70,91.00624146722797
2021-11-05,>=70,91.01664804220114
2021-11-06,>=70,91.01720553728899
2021-11-07,>=70,91.01720553728899
2021-11-08,>=70,91.0313906900798
2021-11-09,>=70,91.04687666474227
2021-11-10,>=70,91.0631679100872
2021-11-11,>=70,91.07989276272266
2021-11-12,>=70,91.09345847652698
2021-11-13,>=70,91.09432569110808
2021-11-14,>=70,91.09438763500673
2021-11-15,>=70,91.09463541060133
2021-11-16,>=70,91.11433357037198
2021-11-17,>=70,91.13000537673041
2021-11-18,>=70,91.14419052952123
2021-11-19,>=70,91.15552626297415
2021-11-20,>=70,91.15589792636605
2021-11-21,>=70,91.1559598702647
2021-11-22,>=70,91.16401257708918
2021-11-23,>=70,91.17410943256911
2021-11-24,>=70,91.18724153908289
2021-11-25,>=70,91.19913476762366
2021-11-26,>=70,91.20941745479954
2021-11-27,>=70,91.21034661327928
2021-11-28,>=70,91.21034661327928
2021-11-29,>=70,91.2245317660701
2021-11-30,>=70,91.23846914326633
2021-12-01,>=70,91.25302595944905
2021-12-02,>=70,91.26454752459793
2021-12-03,>=70,91.275325762963
2021-12-04,>=70,91.2761929775441
2021-12-05,>=70,91.2764407531387
2021-12-06,>=70,91.28994452304437
2021-12-07,>=70,91.30481105872033
2021-12-08,>=70,91.32141202355851
2021-12-09,>=70,91.33788910059937
2021-12-10,>=70,91.35108315101179
2021-12-11,>=70,91.35256980457939
2021-12-12,>=70,91.35256980457939
2021-12-13,>=70,91.36223305276877
2021-12-14,>=70,91.38075427846508
2021-12-15,>=70,91.3928333387018
2021-12-16,>=70,91.40739015488452
2021-12-17,>=70,91.42095586868885
2021-12-18,>=70,91.42194697106724
2021-12-19,>=70,91.42213280276319
2021-12-20,>=70,91.44158318693925
2021-12-21,>=70,91.45911331025717
2021-12-22,>=70,91.45923719805447
2021-12-23,>=70,91.47899730172378
2021-12-24,>=70,91.49212940823755
2021-12-25,>=70,91.49312051061594
2021-12-26,>=70,91.4933063423119
2021-12-27,>=70,91.51182756800821
2021-12-28,>=70,91.52787103775853
2021-12-29,>=70,91.54248979783989
2021-12-30,>=70,91.55679883842801
2021-12-31,>=70,91.56701958170524
2022-01-01,>=70,91.56776290848903
2022-01-02,>=70,91.56782485238769
2022-01-03,>=70,91.58114279059741
2022-01-04,>=70,91.59037243149625
2022-01-05,>=70,91.60139844545591
2022-01-06,>=70,91.61044225465879
2022-01-07,>=70,91.61372528128724
2022-01-08,>=70,91.61372528128724
2022-01-09,>=70,91.61378722518589
2022-01-10,>=70,91.62760071458482
2022-01-11,>=70,91.64153809178104
2022-01-12,>=70,91.65256410574071
2022-01-13,>=70,91.66588204395043
2022-01-14,>=70,91.66910312668023
2022-01-15,>=70,91.66910312668023
2022-01-16,>=70,91.66916507057887
2022-01-17,>=70,91.68050080403181
2022-01-18,>=70,91.69319930325503
2022-01-19,>=70,91.70088034668761
2022-01-20,>=70,91.7112869216608
2022-01-21,>=70,91.71915379678933
2022-01-22,>=70,91.71989712357312
2022-01-23,>=70,91.72008295526906
2022-01-24,>=70,91.7315425765193
2022-01-25,>=70,91.74201109539113
2022-01-26,>=70,91.75111684849266
2022-01-27,>=70,91.76009871379689
2022-01-28,>=70,91.76796558892542
2022-01-29,>=70,91.76858502791193
2022-01-30,>=70,91.76858502791193
2022-01-31,>=70,91.7765138469391
2022-02-01,>=70,91.78307990019599
2022-02-02,>=70,91.79026539243938
2022-02-03,>=70,91.79856587485847
2022-02-04,>=70,91.8024683404734
2022-02-05,>=70,91.80277805996666
2022-02-06,>=70,91.80277805996666
2022-02-07,>=70,91.81064493509518
2022-02-08,>=70,91.81783042733856
2022-02-09,>=70,91.8247062000887
2022-02-10,>=70,91.83152002894019
2022-02-11,>=70,91.83548443845379
2022-02-12,>=70,91.83560832625108
2022-02-13,>=70,91.83560832625108
2022-02-14,>=70,91.84366103307556
2022-02-15,>=70,91.8510323570149
2022-02-16,>=70,91.86050977350833
2022-02-17,>=70,91.86893414372472
2022-02-18,>=70,91.87847350411678
2022-02-19,>=70,91.87915488700193
2022-02-20,>=70,91.87921683090059
2022-02-21,>=70,91.88708370602913
2022-02-22,>=70,91.89594168353605
2022-02-23,>=70,91.90504743663759
2022-02-24,>=70,91.91235681667827
2022-02-25,>=70,91.91954230892165
2022-02-26,>=70,91.9202236918068
2022-02-27,>=70,91.9202236918068
2022-02-28,>=70,91.92728529625289
2022-03-01,>=70,91.93589549816522
2022-03-02,>=70,91.9455587463546
2022-03-03,>=70,91.95361145317908
2022-03-04,>=70,91.96067305762517
2022-03-05,>=70,91.96123055271302
2022-03-06,>=70,91.96123055271302
2022-03-07,>=70,91.9684160449564
2022-03-08,>=70,91.97615903228764
2022-03-09,>=70,91.98328258063238
2022-03-10,>=70,91.98991057778791
2022-03-11,>=70,91.99548552866639
2022-03-12,>=70,91.99622885545018
2022-03-13,>=70,91.99622885545018
2022-03-14,>=70,92.00267102090979
2022-03-15,>=70,92.00775042059908
2022-03-16,>=70,92.01344925927486
2022-03-17,>=70,92.01914809795065
2022-03-18,>=70,92.02397972204534
2022-03-19,>=70,92.02428944153858
2022-03-20,>=70,92.02428944153858
2022-03-21,>=70,92.02986439241707
2022-03-22,>=70,92.03550128719421
2022-03-23,>=70,92.04144790146461
2022-03-24,>=70,92.04689896454579
2022-03-25,>=70,92.05061559846477
2022-03-26,>=70,92.05098726185669
2022-03-27,>=70,92.05098726185669
2022-03-28,>=70,92.05656221273517
2022-03-29,>=70,92.06188938801905
2022-03-30,>=70,92.06746433889754
2022-03-31,>=70,92.07223401909359
2022-04-01,>=70,92.07774702607342
2022-04-02,>=70,92.07830452116127
2022-04-03,>=70,92.07830452116127
2022-04-04,>=70,92.08264059406676
2022-04-05,>=70,92.0887730400331
2022-04-06,>=70,92.09267550564805
2022-04-07,>=70,92.09645408346569
2022-04-08,>=70,92.10165737095227
2022-04-09,>=70,92.10233875383742
2022-04-10,>=70,92.10233875383742
2022-04-11,>=70,92.10741815352671
2022-04-12,>=70,92.1108870118511
2022-04-13,>=70,92.1152230847566
2022-04-14,>=70,92.11856805528369
2022-04-15,>=70,92.12247052089863
2022-04-16,>=70,92.12259440869593
2022-04-17,>=70,92.12259440869593
2022-04-18,>=70,92.12649687431087
2022-04-19,>=70,92.12953212534471
2022-04-20,>=70,92.13269126417586
2022-04-21,>=70,92.1349831884259
2022-04-22,>=70,92.13708928098
