Fecha,agerange,Población
2020-12-24,<=39,
2020-12-25,<=39,
2020-12-26,<=39,
2020-12-27,<=39,
2020-12-28,<=39,
2020-12-29,<=39,
2020-12-30,<=39,
2020-12-31,<=39,
2021-01-01,<=39,
2021-01-02,<=39,
2021-01-03,<=39,
2021-01-04,<=39,
2021-01-05,<=39,
2021-01-06,<=39,
2021-01-07,<=39,
2021-01-08,<=39,
2021-01-09,<=39,
2021-01-10,<=39,
2021-01-11,<=39,
2021-01-12,<=39,
2021-01-13,<=39,
2021-01-14,<=39,
2021-01-15,<=39,
2021-01-16,<=39,
2021-01-17,<=39,
2021-01-18,<=39,
2021-01-19,<=39,
2021-01-20,<=39,
2021-01-21,<=39,0.0
2021-01-22,<=39,0.0
2021-01-23,<=39,0.0
2021-01-24,<=39,0.0
2021-01-25,<=39,0.0
2021-01-26,<=39,0.0
2021-01-27,<=39,705.0
2021-01-28,<=39,4101.0
2021-01-29,<=39,5863.0
2021-01-30,<=39,5909.0
2021-01-31,<=39,5909.0
2021-02-01,<=39,5909.0
2021-02-02,<=39,5910.0
2021-02-03,<=39,5910.0
2021-02-04,<=39,5910.0
2021-02-05,<=39,5910.0
2021-02-06,<=39,5910.0
2021-02-07,<=39,5910.0
2021-02-08,<=39,6939.0
2021-02-09,<=39,7351.0
2021-02-10,<=39,7378.0
2021-02-11,<=39,7378.0
2021-02-12,<=39,7379.0
2021-02-13,<=39,7379.0
2021-02-14,<=39,7379.0
2021-02-15,<=39,7379.0
2021-02-16,<=39,7383.0
2021-02-17,<=39,7383.0
2021-02-18,<=39,8772.0
2021-02-19,<=39,9267.0
2021-02-20,<=39,9268.0
2021-02-21,<=39,9270.0
2021-02-22,<=39,16518.0
2021-02-23,<=39,28430.0
2021-02-24,<=39,33519.0
2021-02-25,<=39,35161.0
2021-02-26,<=39,35290.0
2021-02-27,<=39,35313.0
2021-02-28,<=39,35313.0
2021-03-01,<=39,35313.0
2021-03-02,<=39,35315.0
2021-03-03,<=39,35315.0
2021-03-04,<=39,35316.0
2021-03-05,<=39,35316.0
2021-03-06,<=39,35316.0
2021-03-07,<=39,35316.0
2021-03-08,<=39,35328.0
2021-03-09,<=39,35356.0
2021-03-10,<=39,35464.0
2021-03-11,<=39,35545.0
2021-03-12,<=39,35620.0
2021-03-13,<=39,35624.0
2021-03-14,<=39,35624.0
2021-03-15,<=39,35892.0
2021-03-16,<=39,43090.0
2021-03-17,<=39,101967.0
2021-03-18,<=39,150852.0
2021-03-19,<=39,193156.0
2021-03-20,<=39,197621.0
2021-03-21,<=39,198298.0
2021-03-22,<=39,229053.0
2021-03-23,<=39,264275.0
2021-03-24,<=39,301853.0
2021-03-25,<=39,338898.0
2021-03-26,<=39,371000.0
2021-03-27,<=39,376480.0
2021-03-28,<=39,377013.0
2021-03-29,<=39,408399.0
2021-03-30,<=39,442746.0
2021-03-31,<=39,473342.0
2021-04-01,<=39,501395.0
2021-04-02,<=39,524306.0
2021-04-03,<=39,527053.0
2021-04-04,<=39,527263.0
2021-04-05,<=39,548664.0
2021-04-06,<=39,565203.0
2021-04-07,<=39,574179.0
2021-04-08,<=39,581354.0
2021-04-09,<=39,591057.0
2021-04-10,<=39,591615.0
2021-04-11,<=39,591748.0
2021-04-12,<=39,616059.0
2021-04-13,<=39,654539.0
2021-04-14,<=39,696061.0
2021-04-15,<=39,730767.0
2021-04-16,<=39,731475.0
2021-04-17,<=39,731671.0
2021-04-18,<=39,731736.0
2021-04-19,<=39,755612.0
2021-04-20,<=39,769339.0
2021-04-21,<=39,781629.0
2021-04-22,<=39,794863.0
2021-04-23,<=39,807710.0
2021-04-24,<=39,808910.0
2021-04-25,<=39,809060.0
2021-04-26,<=39,831104.0
2021-04-27,<=39,883153.0
2021-04-28,<=39,950556.0
2021-04-29,<=39,1024118.0
2021-04-30,<=39,1088544.0
2021-05-01,<=39,1094562.0
2021-05-02,<=39,1095257.0
2021-05-03,<=39,1157124.0
2021-05-04,<=39,1222160.0
2021-05-05,<=39,1267694.0
2021-05-06,<=39,1316447.0
2021-05-07,<=39,1368821.0
2021-05-08,<=39,1373257.0
2021-05-09,<=39,1373494.0
2021-05-10,<=39,1411230.0
2021-05-11,<=39,1444325.0
2021-05-12,<=39,1477111.0
2021-05-13,<=39,1507000.0
2021-05-14,<=39,1517729.0
2021-05-15,<=39,1518305.0
2021-05-16,<=39,1518532.0
2021-05-17,<=39,1540488.0
2021-05-18,<=39,1562993.0
2021-05-19,<=39,1585241.0
2021-05-20,<=39,1608028.0
2021-05-21,<=39,1628235.0
2021-05-22,<=39,1630699.0
2021-05-23,<=39,1630838.0
2021-05-24,<=39,1649031.0
2021-05-25,<=39,1671642.0
2021-05-26,<=39,1690907.0
2021-05-27,<=39,1708525.0
2021-05-28,<=39,1724880.0
2021-05-29,<=39,1725001.0
2021-05-30,<=39,1725056.0
2021-05-31,<=39,1737733.0
2021-06-01,<=39,1750417.0
2021-06-02,<=39,1761051.0
2021-06-03,<=39,1771502.0
2021-06-04,<=39,1771793.0
2021-06-05,<=39,1773040.0
2021-06-06,<=39,1773125.0
2021-06-07,<=39,1783392.0
2021-06-08,<=39,1794128.0
2021-06-09,<=39,1802846.0
2021-06-10,<=39,1810299.0
2021-06-11,<=39,1817625.0
2021-06-12,<=39,1818772.0
2021-06-13,<=39,1818979.0
2021-06-14,<=39,1826319.0
2021-06-15,<=39,1834273.0
2021-06-16,<=39,1840666.0
2021-06-17,<=39,1846897.0
2021-06-18,<=39,1853643.0
2021-06-19,<=39,1855112.0
2021-06-20,<=39,1855340.0
2021-06-21,<=39,1901130.0
2021-06-22,<=39,1961044.0
2021-06-23,<=39,2023864.0
2021-06-24,<=39,2086256.0
2021-06-25,<=39,2150198.0
2021-06-26,<=39,2155851.0
2020-12-24,40-49,
2020-12-25,40-49,
2020-12-26,40-49,
2020-12-27,40-49,
2020-12-28,40-49,
2020-12-29,40-49,
2020-12-30,40-49,
2020-12-31,40-49,
2021-01-01,40-49,
2021-01-02,40-49,
2021-01-03,40-49,
2021-01-04,40-49,
2021-01-05,40-49,
2021-01-06,40-49,
2021-01-07,40-49,
2021-01-08,40-49,
2021-01-09,40-49,
2021-01-10,40-49,
2021-01-11,40-49,
2021-01-12,40-49,
2021-01-13,40-49,
2021-01-14,40-49,
2021-01-15,40-49,
2021-01-16,40-49,
2021-01-17,40-49,
2021-01-18,40-49,
2021-01-19,40-49,
2021-01-20,40-49,
2021-01-21,40-49,0.0
2021-01-22,40-49,0.0
2021-01-23,40-49,0.0
2021-01-24,40-49,0.0
2021-01-25,40-49,0.0
2021-01-26,40-49,0.0
2021-01-27,40-49,175.0
2021-01-28,40-49,968.0
2021-01-29,40-49,1363.0
2021-01-30,40-49,1375.0
2021-01-31,40-49,1375.0
2021-02-01,40-49,1375.0
2021-02-02,40-49,1375.0
2021-02-03,40-49,1375.0
2021-02-04,40-49,1375.0
2021-02-05,40-49,1375.0
2021-02-06,40-49,1375.0
2021-02-07,40-49,1375.0
2021-02-08,40-49,1594.0
2021-02-09,40-49,1703.0
2021-02-10,40-49,1709.0
2021-02-11,40-49,1709.0
2021-02-12,40-49,1712.0
2021-02-13,40-49,1712.0
2021-02-14,40-49,1712.0
2021-02-15,40-49,1712.0
2021-02-16,40-49,1713.0
2021-02-17,40-49,1713.0
2021-02-18,40-49,2126.0
2021-02-19,40-49,2241.0
2021-02-20,40-49,2242.0
2021-02-21,40-49,2242.0
2021-02-22,40-49,4430.0
2021-02-23,40-49,8056.0
2021-02-24,40-49,9544.0
2021-02-25,40-49,10093.0
2021-02-26,40-49,10132.0
2021-02-27,40-49,10137.0
2021-02-28,40-49,10137.0
2021-03-01,40-49,10137.0
2021-03-02,40-49,10137.0
2021-03-03,40-49,10137.0
2021-03-04,40-49,10137.0
2021-03-05,40-49,10137.0
2021-03-06,40-49,10137.0
2021-03-07,40-49,10137.0
2021-03-08,40-49,10140.0
2021-03-09,40-49,10147.0
2021-03-10,40-49,10169.0
2021-03-11,40-49,10204.0
2021-03-12,40-49,10224.0
2021-03-13,40-49,10224.0
2021-03-14,40-49,10224.0
2021-03-15,40-49,10286.0
2021-03-16,40-49,12456.0
2021-03-17,40-49,29687.0
2021-03-18,40-49,44086.0
2021-03-19,40-49,56680.0
2021-03-20,40-49,58291.0
2021-03-21,40-49,58606.0
2021-03-22,40-49,71444.0
2021-03-23,40-49,88466.0
2021-03-24,40-49,107286.0
2021-03-25,40-49,126741.0
2021-03-26,40-49,143337.0
2021-03-27,40-49,146122.0
2021-03-28,40-49,146471.0
2021-03-29,40-49,166167.0
2021-03-30,40-49,188449.0
2021-03-31,40-49,220067.0
2021-04-01,40-49,247271.0
2021-04-02,40-49,259851.0
2021-04-03,40-49,260757.0
2021-04-04,40-49,260869.0
2021-04-05,40-49,270929.0
2021-04-06,40-49,279580.0
2021-04-07,40-49,293643.0
2021-04-08,40-49,307655.0
2021-04-09,40-49,315094.0
2021-04-10,40-49,315415.0
2021-04-11,40-49,315434.0
2021-04-12,40-49,321006.0
2021-04-13,40-49,326652.0
2021-04-14,40-49,332125.0
2021-04-15,40-49,337905.0
2021-04-16,40-49,338044.0
2021-04-17,40-49,338097.0
2021-04-18,40-49,338132.0
2021-04-19,40-49,346528.0
2021-04-20,40-49,354205.0
2021-04-21,40-49,362845.0
2021-04-22,40-49,375805.0
2021-04-23,40-49,432435.0
2021-04-24,40-49,435436.0
2021-04-25,40-49,435771.0
2021-04-26,40-49,502760.0
2021-04-27,40-49,553793.0
2021-04-28,40-49,587792.0
2021-04-29,40-49,615997.0
2021-04-30,40-49,643948.0
2021-05-01,40-49,647391.0
2021-05-02,40-49,647812.0
2021-05-03,40-49,682571.0
2021-05-04,40-49,719521.0
2021-05-05,40-49,746860.0
2021-05-06,40-49,767988.0
2021-05-07,40-49,787313.0
2021-05-08,40-49,789393.0
2021-05-09,40-49,789519.0
2021-05-10,40-49,808014.0
2021-05-11,40-49,823910.0
2021-05-12,40-49,839494.0
2021-05-13,40-49,852712.0
2021-05-14,40-49,857497.0
2021-05-15,40-49,857681.0
2021-05-16,40-49,857810.0
2021-05-17,40-49,869510.0
2021-05-18,40-49,881851.0
2021-05-19,40-49,894991.0
2021-05-20,40-49,907446.0
2021-05-21,40-49,918392.0
2021-05-22,40-49,919821.0
2021-05-23,40-49,919917.0
2021-05-24,40-49,946841.0
2021-05-25,40-49,982070.0
2021-05-26,40-49,1020833.0
2021-05-27,40-49,1046413.0
2021-05-28,40-49,1067100.0
2021-05-29,40-49,1067252.0
2021-05-30,40-49,1067331.0
2021-05-31,40-49,1083689.0
2021-06-01,40-49,1100008.0
2021-06-02,40-49,1114229.0
2021-06-03,40-49,1150707.0
2021-06-04,40-49,1151397.0
2021-06-05,40-49,1154461.0
2021-06-06,40-49,1154764.0
2021-06-07,40-49,1189519.0
2021-06-08,40-49,1222394.0
2021-06-09,40-49,1252291.0
2021-06-10,40-49,1272766.0
2021-06-11,40-49,1294534.0
2021-06-12,40-49,1297491.0
2021-06-13,40-49,1298020.0
2021-06-14,40-49,1339803.0
2021-06-15,40-49,1393102.0
2021-06-16,40-49,1449594.0
2021-06-17,40-49,1503675.0
2021-06-18,40-49,1556842.0
2021-06-19,40-49,1566648.0
2021-06-20,40-49,1567488.0
2021-06-21,40-49,1610917.0
2021-06-22,40-49,1644724.0
2021-06-23,40-49,1672109.0
2021-06-24,40-49,1694462.0
2021-06-25,40-49,1715653.0
2021-06-26,40-49,1718534.0
2020-12-24,50-59,
2020-12-25,50-59,
2020-12-26,50-59,
2020-12-27,50-59,
2020-12-28,50-59,
2020-12-29,50-59,
2020-12-30,50-59,
2020-12-31,50-59,
2021-01-01,50-59,
2021-01-02,50-59,
2021-01-03,50-59,
2021-01-04,50-59,
2021-01-05,50-59,
2021-01-06,50-59,
2021-01-07,50-59,
2021-01-08,50-59,
2021-01-09,50-59,
2021-01-10,50-59,
2021-01-11,50-59,
2021-01-12,50-59,
2021-01-13,50-59,
2021-01-14,50-59,
2021-01-15,50-59,
2021-01-16,50-59,
2021-01-17,50-59,
2021-01-18,50-59,
2021-01-19,50-59,
2021-01-20,50-59,
2021-01-21,50-59,0.0
2021-01-22,50-59,0.0
2021-01-23,50-59,0.0
2021-01-24,50-59,0.0
2021-01-25,50-59,0.0
2021-01-26,50-59,0.0
2021-01-27,50-59,112.0
2021-01-28,50-59,580.0
2021-01-29,50-59,835.0
2021-01-30,50-59,843.0
2021-01-31,50-59,843.0
2021-02-01,50-59,843.0
2021-02-02,50-59,843.0
2021-02-03,50-59,843.0
2021-02-04,50-59,843.0
2021-02-05,50-59,843.0
2021-02-06,50-59,843.0
2021-02-07,50-59,843.0
2021-02-08,50-59,971.0
2021-02-09,50-59,1036.0
2021-02-10,50-59,1036.0
2021-02-11,50-59,1036.0
2021-02-12,50-59,1037.0
2021-02-13,50-59,1037.0
2021-02-14,50-59,1037.0
2021-02-15,50-59,1037.0
2021-02-16,50-59,1037.0
2021-02-17,50-59,1037.0
2021-02-18,50-59,1266.0
2021-02-19,50-59,1315.0
2021-02-20,50-59,1316.0
2021-02-21,50-59,1316.0
2021-02-22,50-59,2848.0
2021-02-23,50-59,5403.0
2021-02-24,50-59,6525.0
2021-02-25,50-59,6951.0
2021-02-26,50-59,6978.0
2021-02-27,50-59,6982.0
2021-02-28,50-59,6982.0
2021-03-01,50-59,6982.0
2021-03-02,50-59,6987.0
2021-03-03,50-59,6987.0
2021-03-04,50-59,6987.0
2021-03-05,50-59,6987.0
2021-03-06,50-59,6987.0
2021-03-07,50-59,6987.0
2021-03-08,50-59,6990.0
2021-03-09,50-59,6993.0
2021-03-10,50-59,7015.0
2021-03-11,50-59,7031.0
2021-03-12,50-59,7050.0
2021-03-13,50-59,7050.0
2021-03-14,50-59,7050.0
2021-03-15,50-59,7080.0
2021-03-16,50-59,8637.0
2021-03-17,50-59,22073.0
2021-03-18,50-59,33421.0
2021-03-19,50-59,43575.0
2021-03-20,50-59,45070.0
2021-03-21,50-59,45362.0
2021-03-22,50-59,55911.0
2021-03-23,50-59,69064.0
2021-03-24,50-59,83344.0
2021-03-25,50-59,98707.0
2021-03-26,50-59,112191.0
2021-03-27,50-59,114928.0
2021-03-28,50-59,115154.0
2021-03-29,50-59,139059.0
2021-03-30,50-59,173343.0
2021-03-31,50-59,192201.0
