Fecha,agerange,Poblaci√≥n
2021-04-01,50-59,205534.0
2021-04-02,50-59,216051.0
2021-04-03,50-59,216878.0
2021-04-04,50-59,216979.0
2021-04-05,50-59,236705.0
2021-04-06,50-59,253576.0
2021-04-07,50-59,259694.0
2021-04-08,50-59,264427.0
2021-04-09,50-59,270146.0
2021-04-10,50-59,270407.0
2021-04-11,50-59,270431.0
2021-04-12,50-59,275781.0
2021-04-13,50-59,281389.0
2021-04-14,50-59,287269.0
2021-04-15,50-59,294324.0
2021-04-16,50-59,294582.0
2021-04-17,50-59,294721.0
2021-04-18,50-59,294817.0
2021-04-19,50-59,371318.0
2021-04-20,50-59,459871.0
2021-04-21,50-59,550163.0
2021-04-22,50-59,663312.0
2021-04-23,50-59,719495.0
2021-04-24,50-59,726991.0
2021-04-25,50-59,727619.0
2021-04-26,50-59,776361.0
2021-04-27,50-59,815653.0
2021-04-28,50-59,847770.0
2021-04-29,50-59,875724.0
2021-04-30,50-59,902137.0
2021-05-01,50-59,905425.0
2021-05-02,50-59,905901.0
2021-05-03,50-59,943228.0
2021-05-04,50-59,975965.0
2021-05-05,50-59,1036586.0
2021-05-06,50-59,1100375.0
2021-05-07,50-59,1163085.0
2021-05-08,50-59,1167628.0
2021-05-09,50-59,1167894.0
2021-05-10,50-59,1254722.0
2021-05-11,50-59,1328809.0
2021-05-12,50-59,1397846.0
2021-05-13,50-59,1472346.0
2021-05-14,50-59,1490920.0
2021-05-15,50-59,1491303.0
2021-05-16,50-59,1491576.0
2021-05-17,50-59,1527405.0
2021-05-18,50-59,1574878.0
2021-05-19,50-59,1626799.0
2021-05-20,50-59,1662494.0
2021-05-21,50-59,1690117.0
2021-05-22,50-59,1693841.0
2021-05-23,50-59,1694021.0
2021-05-24,50-59,1714421.0
2021-05-25,50-59,1736032.0
2021-05-26,50-59,1751712.0
2021-05-27,50-59,1764755.0
2021-05-28,50-59,1779393.0
2021-05-29,50-59,1779496.0
2021-05-30,50-59,1779527.0
2021-05-31,50-59,1793033.0
2021-06-01,50-59,1806918.0
2021-06-02,50-59,1819220.0
2021-06-03,50-59,1831233.0
2021-06-04,50-59,1831525.0
2021-06-05,50-59,1833050.0
2021-06-06,50-59,1833206.0
2021-06-07,50-59,1844822.0
2021-06-08,50-59,1854212.0
2021-06-09,50-59,1861102.0
2021-06-10,50-59,1866933.0
2021-06-11,50-59,1875172.0
2021-06-12,50-59,1876451.0
2021-06-13,50-59,1876626.0
2021-06-14,50-59,1883880.0
2021-06-15,50-59,1890910.0
2021-06-16,50-59,1896877.0
2021-06-17,50-59,1902351.0
2021-06-18,50-59,1908070.0
2021-06-19,50-59,1909329.0
2021-06-20,50-59,1909435.0
2021-06-21,50-59,1916574.0
2021-06-22,50-59,1923495.0
2021-06-23,50-59,1930058.0
2021-06-24,50-59,1935789.0
2021-06-25,50-59,1941750.0
2021-06-26,50-59,1942340.0
2020-12-24,60-69,
2020-12-25,60-69,
2020-12-26,60-69,
2020-12-27,60-69,
2020-12-28,60-69,
2020-12-29,60-69,
2020-12-30,60-69,
2020-12-31,60-69,
2021-01-01,60-69,
2021-01-02,60-69,
2021-01-03,60-69,
2021-01-04,60-69,
2021-01-05,60-69,
2021-01-06,60-69,
2021-01-07,60-69,
2021-01-08,60-69,
2021-01-09,60-69,
2021-01-10,60-69,
2021-01-11,60-69,
2021-01-12,60-69,
2021-01-13,60-69,
2021-01-14,60-69,
2021-01-15,60-69,
2021-01-16,60-69,
2021-01-17,60-69,
2021-01-18,60-69,
2021-01-19,60-69,
2021-01-20,60-69,
2021-01-21,60-69,0.0
2021-01-22,60-69,0.0
2021-01-23,60-69,0.0
2021-01-24,60-69,0.0
2021-01-25,60-69,0.0
2021-01-26,60-69,0.0
2021-01-27,60-69,35.0
2021-01-28,60-69,162.0
2021-01-29,60-69,221.0
2021-01-30,60-69,222.0
2021-01-31,60-69,222.0
2021-02-01,60-69,222.0
2021-02-02,60-69,222.0
2021-02-03,60-69,222.0
2021-02-04,60-69,222.0
2021-02-05,60-69,222.0
2021-02-06,60-69,222.0
2021-02-07,60-69,222.0
2021-02-08,60-69,248.0
2021-02-09,60-69,257.0
2021-02-10,60-69,258.0
2021-02-11,60-69,258.0
2021-02-12,60-69,258.0
2021-02-13,60-69,258.0
2021-02-14,60-69,258.0
2021-02-15,60-69,258.0
2021-02-16,60-69,259.0
2021-02-17,60-69,259.0
2021-02-18,60-69,331.0
2021-02-19,60-69,339.0
2021-02-20,60-69,341.0
2021-02-21,60-69,341.0
2021-02-22,60-69,964.0
2021-02-23,60-69,1936.0
2021-02-24,60-69,2411.0
2021-02-25,60-69,2586.0
2021-02-26,60-69,2601.0
2021-02-27,60-69,2602.0
2021-02-28,60-69,2602.0
2021-03-01,60-69,2602.0
2021-03-02,60-69,2603.0
2021-03-03,60-69,2603.0
2021-03-04,60-69,2603.0
2021-03-05,60-69,2603.0
2021-03-06,60-69,2603.0
2021-03-07,60-69,2603.0
2021-03-08,60-69,2607.0
2021-03-09,60-69,2608.0
2021-03-10,60-69,2613.0
2021-03-11,60-69,2620.0
2021-03-12,60-69,2624.0
2021-03-13,60-69,2624.0
2021-03-14,60-69,2624.0
2021-03-15,60-69,2658.0
2021-03-16,60-69,3544.0
2021-03-17,60-69,13831.0
2021-03-18,60-69,25248.0
2021-03-19,60-69,36657.0
2021-03-20,60-69,39654.0
2021-03-21,60-69,40977.0
2021-03-22,60-69,56543.0
2021-03-23,60-69,77033.0
2021-03-24,60-69,103295.0
2021-03-25,60-69,135056.0
2021-03-26,60-69,168435.0
2021-03-27,60-69,174822.0
2021-03-28,60-69,176388.0
2021-03-29,60-69,295394.0
2021-03-30,60-69,407393.0
2021-03-31,60-69,512389.0
2021-04-01,60-69,604408.0
2021-04-02,60-69,691713.0
2021-04-03,60-69,695990.0
2021-04-04,60-69,696475.0
2021-04-05,60-69,742707.0
2021-04-06,60-69,772145.0
2021-04-07,60-69,792550.0
2021-04-08,60-69,809055.0
2021-04-09,60-69,825518.0
2021-04-10,60-69,826519.0
2021-04-11,60-69,826718.0
2021-04-12,60-69,898610.0
2021-04-13,60-69,986406.0
2021-04-14,60-69,1079952.0
2021-04-15,60-69,1193507.0
2021-04-16,60-69,1197384.0
2021-04-17,60-69,1198269.0
2021-04-18,60-69,1198515.0
2021-04-19,60-69,1285863.0
2021-04-20,60-69,1316445.0
2021-04-21,60-69,1337976.0
2021-04-22,60-69,1355645.0
2021-04-23,60-69,1372454.0
2021-04-24,60-69,1374994.0
2021-04-25,60-69,1375183.0
2021-04-26,60-69,1390948.0
2021-04-27,60-69,1403974.0
2021-04-28,60-69,1415748.0
2021-04-29,60-69,1426056.0
2021-04-30,60-69,1436137.0
2021-05-01,60-69,1437321.0
2021-05-02,60-69,1437447.0
2021-05-03,60-69,1448268.0
2021-05-04,60-69,1457103.0
2021-05-05,60-69,1465508.0
2021-05-06,60-69,1472460.0
2021-05-07,60-69,1478813.0
2021-05-08,60-69,1479447.0
2021-05-09,60-69,1479488.0
2021-05-10,60-69,1486750.0
2021-05-11,60-69,1492929.0
2021-05-12,60-69,1498325.0
2021-05-13,60-69,1502873.0
2021-05-14,60-69,1504783.0
2021-05-15,60-69,1504819.0
2021-05-16,60-69,1504843.0
2021-05-17,60-69,1509132.0
2021-05-18,60-69,1513139.0
2021-05-19,60-69,1517187.0
2021-05-20,60-69,1520808.0
2021-05-21,60-69,1524165.0
2021-05-22,60-69,1524550.0
2021-05-23,60-69,1524572.0
2021-05-24,60-69,1527715.0
2021-05-25,60-69,1531317.0
2021-05-26,60-69,1534258.0
2021-05-27,60-69,1536838.0
2021-05-28,60-69,1539684.0
2021-05-29,60-69,1539704.0
2021-05-30,60-69,1539707.0
2021-05-31,60-69,1542710.0
2021-06-01,60-69,1545888.0
2021-06-02,60-69,1548673.0
2021-06-03,60-69,1551618.0
2021-06-04,60-69,1551679.0
2021-06-05,60-69,1552002.0
2021-06-06,60-69,1552037.0
2021-06-07,60-69,1555031.0
2021-06-08,60-69,1557458.0
2021-06-09,60-69,1559284.0
2021-06-10,60-69,1560804.0
2021-06-11,60-69,1563094.0
2021-06-12,60-69,1563367.0
2021-06-13,60-69,1563411.0
2021-06-14,60-69,1565533.0
2021-06-15,60-69,1567577.0
2021-06-16,60-69,1569460.0
2021-06-17,60-69,1571220.0
2021-06-18,60-69,1573003.0
2021-06-19,60-69,1573357.0
2021-06-20,60-69,1573391.0
2021-06-21,60-69,1575773.0
2021-06-22,60-69,1578089.0
2021-06-23,60-69,1580304.0
2021-06-24,60-69,1582289.0
2021-06-25,60-69,1584227.0
2021-06-26,60-69,1584398.0
2020-12-24,>=70,
2020-12-25,>=70,
2020-12-26,>=70,
2020-12-27,>=70,
2020-12-28,>=70,
2020-12-29,>=70,
2020-12-30,>=70,
2020-12-31,>=70,
2021-01-01,>=70,
2021-01-02,>=70,
2021-01-03,>=70,
2021-01-04,>=70,
2021-01-05,>=70,
2021-01-06,>=70,
2021-01-07,>=70,
2021-01-08,>=70,
2021-01-09,>=70,
2021-01-10,>=70,
2021-01-11,>=70,
2021-01-12,>=70,
2021-01-13,>=70,
2021-01-14,>=70,
2021-01-15,>=70,
2021-01-16,>=70,
2021-01-17,>=70,
2021-01-18,>=70,
2021-01-19,>=70,
2021-01-20,>=70,
2021-01-21,>=70,0.0
2021-01-22,>=70,0.0
2021-01-23,>=70,0.0
2021-01-24,>=70,0.0
2021-01-25,>=70,0.0
2021-01-26,>=70,0.0
2021-01-27,>=70,2.0
2021-01-28,>=70,14.0
2021-01-29,>=70,17.0
2021-01-30,>=70,17.0
2021-01-31,>=70,17.0
2021-02-01,>=70,17.0
2021-02-02,>=70,17.0
2021-02-03,>=70,17.0
2021-02-04,>=70,17.0
2021-02-05,>=70,17.0
2021-02-06,>=70,17.0
2021-02-07,>=70,17.0
2021-02-08,>=70,18.0
2021-02-09,>=70,18.0
2021-02-10,>=70,18.0
2021-02-11,>=70,18.0
2021-02-12,>=70,18.0
2021-02-13,>=70,18.0
2021-02-14,>=70,18.0
2021-02-15,>=70,18.0
2021-02-16,>=70,18.0
2021-02-17,>=70,18.0
2021-02-18,>=70,23.0
2021-02-19,>=70,26.0
2021-02-20,>=70,26.0
2021-02-21,>=70,26.0
2021-02-22,>=70,206.0
2021-02-23,>=70,519.0
2021-02-24,>=70,686.0
2021-02-25,>=70,778.0
2021-02-26,>=70,778.0
2021-02-27,>=70,778.0
2021-02-28,>=70,778.0
2021-03-01,>=70,778.0
2021-03-02,>=70,781.0
2021-03-03,>=70,781.0
2021-03-04,>=70,781.0
2021-03-05,>=70,781.0
2021-03-06,>=70,781.0
2021-03-07,>=70,781.0
2021-03-08,>=70,781.0
2021-03-09,>=70,782.0
2021-03-10,>=70,798.0
2021-03-11,>=70,803.0
2021-03-12,>=70,803.0
2021-03-13,>=70,803.0
2021-03-14,>=70,803.0
2021-03-15,>=70,818.0
2021-03-16,>=70,1421.0
2021-03-17,>=70,55643.0
2021-03-18,>=70,135396.0
2021-03-19,>=70,220506.0
2021-03-20,>=70,234069.0
2021-03-21,>=70,238356.0
2021-03-22,>=70,382630.0
2021-03-23,>=70,534233.0
2021-03-24,>=70,702796.0
2021-03-25,>=70,844765.0
2021-03-26,>=70,972280.0
2021-03-27,>=70,981049.0
2021-03-28,>=70,982211.0
2021-03-29,>=70,1060619.0
2021-03-30,>=70,1101271.0
2021-03-31,>=70,1131213.0
2021-04-01,>=70,1156700.0
2021-04-02,>=70,1178113.0
2021-04-03,>=70,1180343.0
2021-04-04,>=70,1180611.0
2021-04-05,>=70,1205132.0
2021-04-06,>=70,1224182.0
2021-04-07,>=70,1239396.0
2021-04-08,>=70,1252167.0
2021-04-09,>=70,1263927.0
2021-04-10,>=70,1264534.0
2021-04-11,>=70,1264582.0
2021-04-12,>=70,1272933.0
2021-04-13,>=70,1279981.0
2021-04-14,>=70,1286709.0
2021-04-15,>=70,1294070.0
2021-04-16,>=70,1294267.0
2021-04-17,>=70,1294339.0
2021-04-18,>=70,1294358.0
2021-04-19,>=70,1302977.0
2021-04-20,>=70,1308958.0
2021-04-21,>=70,1314481.0
2021-04-22,>=70,1320133.0
2021-04-23,>=70,1325639.0
2021-04-24,>=70,1326230.0
2021-04-25,>=70,1326283.0
2021-04-26,>=70,1331403.0
2021-04-27,>=70,1335895.0
2021-04-28,>=70,1340129.0
2021-04-29,>=70,1344048.0
2021-04-30,>=70,1347808.0
2021-05-01,>=70,1348212.0
2021-05-02,>=70,1348250.0
2021-05-03,>=70,1351916.0
2021-05-04,>=70,1355189.0
2021-05-05,>=70,1358150.0
2021-05-06,>=70,1360728.0
2021-05-07,>=70,1363077.0
2021-05-08,>=70,1363269.0
2021-05-09,>=70,1363287.0
2021-05-10,>=70,1365795.0
2021-05-11,>=70,1368056.0
2021-05-12,>=70,1370184.0
2021-05-13,>=70,1372038.0
2021-05-14,>=70,1372787.0
2021-05-15,>=70,1372810.0
2021-05-16,>=70,1372818.0
2021-05-17,>=70,1374425.0
2021-05-18,>=70,1376087.0
2021-05-19,>=70,1377737.0
2021-05-20,>=70,1379282.0
2021-05-21,>=70,1380526.0
2021-05-22,>=70,1380665.0
2021-05-23,>=70,1380671.0
2021-05-24,>=70,1381910.0
2021-05-25,>=70,1383422.0
2021-05-26,>=70,1384597.0
2021-05-27,>=70,1385743.0
2021-05-28,>=70,1386886.0
2021-05-29,>=70,1386893.0
2021-05-30,>=70,1386895.0
2021-05-31,>=70,1388027.0
2021-06-01,>=70,1389262.0
2021-06-02,>=70,1390290.0
2021-06-03,>=70,1391483.0
2021-06-04,>=70,1391498.0
2021-06-05,>=70,1391594.0
2021-06-06,>=70,1391602.0
2021-06-07,>=70,1392808.0
2021-06-08,>=70,1393875.0
2021-06-09,>=70,1394683.0
2021-06-10,>=70,1395444.0
2021-06-11,>=70,1396431.0
2021-06-12,>=70,1396525.0
2021-06-13,>=70,1396538.0
2021-06-14,>=70,1397427.0
2021-06-15,>=70,1398349.0
2021-06-16,>=70,1399231.0
2021-06-17,>=70,1400071.0
2021-06-18,>=70,1400871.0
2021-06-19,>=70,1400995.0
2021-06-20,>=70,1401002.0
2021-06-21,>=70,1402026.0
2021-06-22,>=70,1403094.0
2021-06-23,>=70,1404052.0
2021-06-24,>=70,1404912.0
2021-06-25,>=70,1405733.0
2021-06-26,>=70,1405799.0
