Fecha,<=19,20-29,30-39,40-49,50-59,60-69,70-79,>=80
2020-10-20,2940534.0,3009104.0,2573246.0,2312443.0,1807920.0,1017935.0,4938163.0,546674.0
2020-10-21,2939843.0,3008435.0,2572716.0,2311944.0,1807586.0,1017765.0,4937597.0,546520.0
2020-10-22,2939141.0,3007758.0,2572183.0,2311437.0,1807254.0,1017592.0,4937030.0,546366.0
2020-10-23,2938549.0,3007193.0,2571743.0,2311020.0,1806980.0,1017432.0,4936568.0,546251.0
2020-10-24,2938065.0,3006739.0,2571395.0,2310693.0,1806760.0,1017297.0,4936213.0,546174.0
2020-10-25,2937679.0,3006384.0,2571127.0,2310442.0,1806595.0,1017186.0,4935952.0,546123.0
2020-10-26,2937328.0,3006060.0,2570880.0,2310207.0,1806442.0,1017088.0,4935712.0,546070.0
2020-10-27,2937001.0,3005753.0,2570642.0,2309980.0,1806300.0,1017005.0,4935483.0,546014.0
2020-10-28,2936698.0,3005465.0,2570414.0,2309755.0,1806172.0,1016917.0,4935263.0,545953.0
2020-10-29,2936391.0,3005167.0,2570173.0,2309525.0,1806043.0,1016837.0,4935038.0,545881.0
2020-10-30,2936052.0,3004832.0,2569907.0,2309281.0,1805887.0,1016742.0,4934792.0,545815.0
2020-10-31,2935682.0,3004458.0,2569610.0,2309022.0,1805713.0,1016628.0,4934526.0,545738.0
2020-11-01,2935285.0,3004053.0,2569291.0,2308747.0,1805517.0,1016504.0,4934242.0,545657.0
2020-11-02,2934900.0,3003659.0,2568983.0,2308469.0,1805324.0,1016386.0,4933966.0,545577.0
2020-11-03,2934533.0,3003286.0,2568689.0,2308204.0,1805140.0,1016278.0,4933700.0,545500.0
2020-11-04,2934185.0,3002932.0,2568412.0,2307941.0,1804956.0,1016188.0,4933446.0,545434.0
2020-11-05,2933850.0,3002594.0,2568148.0,2307684.0,1804785.0,1016096.0,4933200.0,545368.0
2020-11-06,2933504.0,3002251.0,2567886.0,2307430.0,1804613.0,1016012.0,4932954.0,545303.0
2020-11-07,2933146.0,3001902.0,2567622.0,2307187.0,1804446.0,1015920.0,4932707.0,545236.0
2020-11-08,2932774.0,3001545.0,2567357.0,2306952.0,1804283.0,1015829.0,4932458.0,545181.0
2020-11-09,2932407.0,3001195.0,2567101.0,2306726.0,1804130.0,1015742.0,4932215.0,545124.0
2020-11-10,2932061.0,3000870.0,2566864.0,2306506.0,1803989.0,1015666.0,4931988.0,545072.0
2020-11-11,2931737.0,3000569.0,2566645.0,2306292.0,1803866.0,1015589.0,4931780.0,545025.0
2020-11-12,2931419.0,3000269.0,2566427.0,2306076.0,1803736.0,1015516.0,4931568.0,544970.0
2020-11-13,2931090.0,2999948.0,2566187.0,2305840.0,1803587.0,1015425.0,4931330.0,544903.0
2020-11-14,2930750.0,2999607.0,2565926.0,2305593.0,1803421.0,1015330.0,4931065.0,544830.0
2020-11-15,2930403.0,2999247.0,2565649.0,2305329.0,1803238.0,1015214.0,4930781.0,544747.0
2020-11-16,2930069.0,2998901.0,2565393.0,2305082.0,1803067.0,1015110.0,4930517.0,544671.0
2020-11-17,2929751.0,2998574.0,2565165.0,2304853.0,1802913.0,1015021.0,4930282.0,544602.0
2020-11-18,2929448.0,2998265.0,2564962.0,2304645.0,1802769.0,1014932.0,4930075.0,544540.0
2020-11-19,2929142.0,2997958.0,2564765.0,2304437.0,1802631.0,1014843.0,4929871.0,544479.0
2020-11-20,2928815.0,2997634.0,2564540.0,2304207.0,1802476.0,1014756.0,4929648.0,544412.0
2020-11-21,2928468.0,2997294.0,2564291.0,2303958.0,1802311.0,1014676.0,4929406.0,544348.0
2020-11-22,2928103.0,2996942.0,2564022.0,2303694.0,1802132.0,1014585.0,4929148.0,544280.0
2020-11-23,2927745.0,2996602.0,2563768.0,2303449.0,1801955.0,1014503.0,4928901.0,544204.0
2020-11-24,2927397.0,2996286.0,2563531.0,2303224.0,1801797.0,1014419.0,4928669.0,544136.0
2020-11-25,2927060.0,2995989.0,2563313.0,2303019.0,1801650.0,1014343.0,4928453.0,544079.0
2020-11-26,2926727.0,2995689.0,2563099.0,2302812.0,1801501.0,1014262.0,4928232.0,544013.0
2020-11-27,2926389.0,2995363.0,2562866.0,2302585.0,1801342.0,1014170.0,4927993.0,543944.0
2020-11-28,2926047.0,2995012.0,2562618.0,2302340.0,1801184.0,1014079.0,4927733.0,543883.0
2020-11-29,2925703.0,2994642.0,2562355.0,2302076.0,1801022.0,1013976.0,4927459.0,543798.0
2020-11-30,2925365.0,2994295.0,2562102.0,2301820.0,1800866.0,1013877.0,4927201.0,543734.0
2020-12-01,2925035.0,2993978.0,2561858.0,2301572.0,1800712.0,1013799.0,4926966.0,543677.0
2020-12-02,2924713.0,2993691.0,2561627.0,2301334.0,1800569.0,1013723.0,4926752.0,543636.0
2020-12-03,2924389.0,2993406.0,2561397.0,2301102.0,1800427.0,1013645.0,4926541.0,543592.0
2020-12-04,2924053.0,2993092.0,2561156.0,2300866.0,1800283.0,1013559.0,4926312.0,543542.0
2020-12-05,2923707.0,2992749.0,2560904.0,2300629.0,1800123.0,1013477.0,4926065.0,543480.0
2020-12-06,2923354.0,2992384.0,2560645.0,2300390.0,1799964.0,1013377.0,4925804.0,543415.0
2020-12-07,2923016.0,2992040.0,2560395.0,2300156.0,1799802.0,1013291.0,4925552.0,543345.0
2020-12-08,2922700.0,2991726.0,2560157.0,2299933.0,1799648.0,1013202.0,4925315.0,543294.0
2020-12-09,2922405.0,2991441.0,2559928.0,2299716.0,1799496.0,1013116.0,4925093.0,543241.0
2020-12-10,2922100.0,2991141.0,2559688.0,2299488.0,1799346.0,1013038.0,4924866.0,543186.0
2020-12-11,2921751.0,2990781.0,2559413.0,2299229.0,1799175.0,1012957.0,4924616.0,543124.0
2020-12-12,2921361.0,2990362.0,2559103.0,2298938.0,1798995.0,1012872.0,4924343.0,543070.0
2020-12-13,2920939.0,2989899.0,2558769.0,2298628.0,1798804.0,1012781.0,4924053.0,543012.0
2020-12-14,2920549.0,2989474.0,2558451.0,2298335.0,1798624.0,1012686.0,4923779.0,542954.0
2020-12-15,2920202.0,2989105.0,2558159.0,2298078.0,1798460.0,1012597.0,4923527.0,542893.0
2020-12-16,2919898.0,2988790.0,2557895.0,2297850.0,1798313.0,1012509.0,4923298.0,542832.0
2020-12-17,2919596.0,2988487.0,2557635.0,2297633.0,1798167.0,1012416.0,4923072.0,542777.0
2020-12-18,2919259.0,2988152.0,2557358.0,2297386.0,1798011.0,1012325.0,4922836.0,542721.0
2020-12-19,2918884.0,2987786.0,2557066.0,2297114.0,1797839.0,1012223.0,4922589.0,542660.0
2020-12-20,2918483.0,2987394.0,2556759.0,2296822.0,1797656.0,1012114.0,4922334.0,542581.0
2020-12-21,2918104.0,2987019.0,2556467.0,2296547.0,1797473.0,1012012.0,4922088.0,542520.0
2020-12-22,2917755.0,2986666.0,2556197.0,2296284.0,1797302.0,1011917.0,4921855.0,542456.0
2020-12-23,2917438.0,2986334.0,2555948.0,2296042.0,1797139.0,1011834.0,4921634.0,542398.0
2020-12-24,2917103.0,2985991.0,2555688.0,2295793.0,1796975.0,1011735.0,4921406.0,542343.0
2020-12-25,2916703.0,2985600.0,2555390.0,2295506.0,1796797.0,1011622.0,4921150.0,542272.0
2020-12-26,2916238.0,2985162.0,2555049.0,2295183.0,1796596.0,1011493.0,4920866.0,542180.0
2020-12-27,2915720.0,2984680.0,2554675.0,2294837.0,1796399.0,1011350.0,4920558.0,542074.0
2020-12-28,2915220.0,2984210.0,2554305.0,2294493.0,1796199.0,1011214.0,4920252.0,541986.0
2020-12-29,2914749.0,2983758.0,2553942.0,2294160.0,1796008.0,1011089.0,4919953.0,541907.0
2020-12-30,2914307.0,2983322.0,2553593.0,2293828.0,1795816.0,1010974.0,4919661.0,541848.0
2020-12-31,2913867.0,2982889.0,2553246.0,2293494.0,1795617.0,1010859.0,4919370.0,541777.0
2021-01-01,2913399.0,2982441.0,2552897.0,2293158.0,1795407.0,1010741.0,4919074.0,541701.0
2021-01-02,2912904.0,2981978.0,2552549.0,2292815.0,1795185.0,1010616.0,4918773.0,541616.0
2021-01-03,2912384.0,2981500.0,2552198.0,2292461.0,1794956.0,1010483.0,4918467.0,541529.0
2021-01-04,2911864.0,2981007.0,2551830.0,2292108.0,1794719.0,1010344.0,4918156.0,541446.0
2021-01-05,2911346.0,2980496.0,2551445.0,2291745.0,1794485.0,1010220.0,4917840.0,541367.0
2021-01-06,2910832.0,2979964.0,2551039.0,2291375.0,1794259.0,1010090.0,4917519.0,541285.0
2021-01-07,2910333.0,2979446.0,2550645.0,2291013.0,1794027.0,1009965.0,4917207.0,541200.0
2021-01-08,2909865.0,2978963.0,2550284.0,2290673.0,1793801.0,1009855.0,4916918.0,541119.0
2021-01-09,2909427.0,2978516.0,2549956.0,2290350.0,1793572.0,1009747.0,4916653.0,541048.0
2021-01-10,2909006.0,2978087.0,2549649.0,2290043.0,1793340.0,1009641.0,4916401.0,540980.0
2021-01-11,2908511.0,2977571.0,2549279.0,2289682.0,1793094.0,1009511.0,4916107.0,540899.0
2021-01-12,2907927.0,2976955.0,2548841.0,2289263.0,1792839.0,1009369.0,4915760.0,540803.0
2021-01-13,2907254.0,2976235.0,2548329.0,2288787.0,1792561.0,1009215.0,4915362.0,540707.0
2021-01-14,2906557.0,2975497.0,2547803.0,2288289.0,1792277.0,1009047.0,4914942.0,540603.0
2021-01-15,2905909.0,2974820.0,2547327.0,2287839.0,1791990.0,1008887.0,4914532.0,540495.0
2021-01-16,2905308.0,2974207.0,2546893.0,2287429.0,1791699.0,1008730.0,4914133.0,540381.0
2021-01-17,2904737.0,2973640.0,2546497.0,2287043.0,1791416.0,1008576.0,4913740.0,540266.0
2021-01-18,2904098.0,2973010.0,2546050.0,2286616.0,1791104.0,1008424.0,4913329.0,540137.0
2021-01-19,2903373.0,2972300.0,2545535.0,2286130.0,1790776.0,1008256.0,4912899.0,540020.0
2021-01-20,2902566.0,2971512.0,2544954.0,2285596.0,1790424.0,1008075.0,4912448.0,539902.0
2021-01-21,2901686.0,2970662.0,2544324.0,2285021.0,1790054.0,1007886.0,4911959.0,539788.0
2021-01-22,2900742.0,2969770.0,2543663.0,2284411.0,1789660.0,1007681.0,4911411.0,539656.0
2021-01-23,2899736.0,2968837.0,2542968.0,2283769.0,1789249.0,1007454.0,4910805.0,539522.0
2021-01-24,2898682.0,2967870.0,2542245.0,2283096.0,1788828.0,1007207.0,4910151.0,539356.0
2021-01-25,2897661.0,2966913.0,2541534.0,2282428.0,1788405.0,1006969.0,4909522.0,539207.0
2021-01-26,2896686.0,2965973.0,2540839.0,2281776.0,1787981.0,1006727.0,4908927.0,539073.0
2021-01-27,2895759.0,2965029.0,2540001.0,2281043.0,1787502.0,1006461.0,4908368.0,538936.0
2021-01-28,2894837.0,2963983.0,2538551.0,2279978.0,1786861.0,1006129.0,4907820.0,538793.0
2021-01-29,2893878.0,2962981.0,2537438.0,2279101.0,1786322.0,1005854.0,4907259.0,538651.0
2021-01-30,2892881.0,2962033.0,2536690.0,2278409.0,1785874.0,1005624.0,4906685.0,538509.0
2021-01-31,2891854.0,2961072.0,2535925.0,2277701.0,1785437.0,1005381.0,4906099.0,538357.0
2021-02-01,2890836.0,2960094.0,2535156.0,2276980.0,1784991.0,1005134.0,4905511.0,538221.0
2021-02-02,2889834.0,2959109.0,2534387.0,2276256.0,1784553.0,1004905.0,4904922.0,538082.0
2021-02-03,2888848.0,2958111.0,2533618.0,2275526.0,1784120.0,1004670.0,4904332.0,537941.0
2021-02-04,2887861.0,2957105.0,2532850.0,2274798.0,1783671.0,1004436.0,4903735.0,537800.0
2021-02-05,2886852.0,2956099.0,2532082.0,2274081.0,1783213.0,1004189.0,4903125.0,537649.0
2021-02-06,2885824.0,2955093.0,2531312.0,2273374.0,1782752.0,1003934.0,4902502.0,537496.0
2021-02-07,2884784.0,2954090.0,2530545.0,2272678.0,1782285.0,1003670.0,4901871.0,537336.0
2021-02-08,2883783.0,2953077.0,2529550.0,2271848.0,1781776.0,1003384.0,4901258.0,537186.0
2021-02-09,2882831.0,2952109.0,2528723.0,2271075.0,1781309.0,1003116.0,4900668.0,537035.0
2021-02-10,2881926.0,2951181.0,2528000.0,2270351.0,1780882.0,1002862.0,4900100.0,536874.0
2021-02-11,2881035.0,2950268.0,2527288.0,2269628.0,1780464.0,1002612.0,4899535.0,536733.0
2021-02-12,2880118.0,2949358.0,2526552.0,2268915.0,1780044.0,1002362.0,4898950.0,536582.0
2021-02-13,2879175.0,2948452.0,2525796.0,2268210.0,1779613.0,1002109.0,4898345.0,536432.0
2021-02-14,2878218.0,2947553.0,2525025.0,2267513.0,1779177.0,1001861.0,4897729.0,536287.0
2021-02-15,2877323.0,2946690.0,2524300.0,2266857.0,1778758.0,1001629.0,4897154.0,536123.0
2021-02-16,2876501.0,2945869.0,2523631.0,2266244.0,1778355.0,1001405.0,4896632.0,535986.0
2021-02-17,2875752.0,2945089.0,2523021.0,2265668.0,1777976.0,1001192.0,4896162.0,535842.0
2021-02-18,2875022.0,2944279.0,2522111.0,2264901.0,1777504.0,1000920.0,4895702.0,535692.0
2021-02-19,2874260.0,2943465.0,2521384.0,2264240.0,1777088.0,1000689.0,4895211.0,535551.0
2021-02-20,2873465.0,2942646.0,2520738.0,2263631.0,1776676.0,1000457.0,4894690.0,535409.0
2021-02-21,2872644.0,2941808.0,2520067.0,2263004.0,1776251.0,1000225.0,4894146.0,535277.0
2021-02-22,2871842.0,2940741.0,2517779.0,2261388.0,1775219.0,999614.0,4893631.0,535037.0
2021-02-23,2871069.0,2939511.0,2514436.0,2259216.0,1773805.0,998767.0,4893152.0,534713.0
2021-02-24,2870324.0,2938552.0,2512682.0,2257954.0,1773017.0,998285.0,4892709.0,534467.0
2021-02-25,2869574.0,2937716.0,2511705.0,2257167.0,1772498.0,997980.0,4892261.0,534281.0
2021-02-26,2868787.0,2936919.0,2511060.0,2256571.0,1772107.0,997762.0,4891763.0,534146.0
2021-02-27,2867965.0,2936108.0,2510423.0,2255978.0,1771711.0,997558.0,4891219.0,534003.0
2021-02-28,2867117.0,2935285.0,2509782.0,2255382.0,1771304.0,997339.0,4890639.0,533862.0
2021-03-01,2866307.0,2934486.0,2509170.0,2254798.0,1770912.0,997128.0,4890097.0,533720.0
2021-03-02,2865550.0,2933722.0,2508591.0,2254234.0,1770549.0,996926.0,4889603.0,533590.0
2021-03-03,2864845.0,2932990.0,2508044.0,2253689.0,1770220.0,996737.0,4889158.0,533481.0
2021-03-04,2864143.0,2932258.0,2507499.0,2253134.0,1769880.0,996548.0,4888717.0,533369.0
2021-03-05,2863400.0,2931501.0,2506919.0,2252563.0,1769517.0,996355.0,4888234.0,533246.0
2021-03-06,2862617.0,2930714.0,2506310.0,2251981.0,1769139.0,996154.0,4887709.0,533112.0
2021-03-07,2861791.0,2929895.0,2505674.0,2251377.0,1768743.0,995942.0,4887146.0,532985.0
2021-03-08,2860930.0,2929034.0,2505013.0,2250757.0,1768337.0,995727.0,4886565.0,532853.0
2021-03-09,2860031.0,2928128.0,2504328.0,2250108.0,1767949.0,995494.0,4885970.0,532713.0
2021-03-10,2859094.0,2927168.0,2503609.0,2249430.0,1767558.0,995258.0,4885360.0,532556.0
2021-03-11,2858114.0,2926190.0,2502875.0,2248730.0,1767162.0,995019.0,4884728.0,532402.0
2021-03-12,2857085.0,2925203.0,2502125.0,2248020.0,1766734.0,994770.0,4884069.0,532221.0
2021-03-13,2856006.0,2924213.0,2501373.0,2247301.0,1766285.0,994512.0,4883381.0,532020.0
2021-03-14,2854884.0,2923212.0,2500597.0,2246562.0,1765811.0,994229.0,4882669.0,531799.0
2021-03-15,2853754.0,2922152.0,2499723.0,2245770.0,1765306.0,993953.0,4881952.0,531594.0
2021-03-16,2852620.0,2920832.0,2497201.0,2244034.0,1764197.0,993239.0,4881238.0,531098.0
2021-03-17,2851485.0,2917361.0,2483002.0,2235684.0,1758621.0,988778.0,4880524.0,511015.0
2021-03-18,2850321.0,2913786.0,2471367.0,2228712.0,1753898.0,984568.0,4879790.0,481907.0
2021-03-19,2849105.0,2910283.0,2461376.0,2222525.0,1749648.0,980693.0,4879014.0,450817.0
2021-03-20,2847839.0,2908814.0,2459555.0,2221063.0,1748582.0,979767.0,4878198.0,445401.0
2021-03-21,2846522.0,2907568.0,2458494.0,2220073.0,1747952.0,979277.0,4877347.0,443430.0
2021-03-22,2845167.0,2904588.0,2451374.0,2214279.0,1743525.0,974799.0,4876485.0,391239.0
2021-03-23,2843776.0,2901266.0,2443555.0,2207249.0,1737820.0,969314.0,4875617.0,335558.0
2021-03-24,2842347.0,2897766.0,2435357.0,2199517.0,1731622.0,962974.0,4874744.0,272846.0
2021-03-25,2840893.0,2894450.0,2427192.0,2191640.0,1725047.0,955825.0,4873864.0,217932.0
2021-03-26,2839432.0,2891381.0,2419925.0,2184795.0,1719300.0,949133.0,4872978.0,167150.0
2021-03-27,2837960.0,2889602.0,2417887.0,2182782.0,1717797.0,947470.0,4872088.0,162684.0
2021-03-28,2836475.0,2888139.0,2416721.0,2181653.0,1717090.0,946943.0,4871188.0,161755.0
2021-03-29,2834963.0,2885232.0,2409737.0,2173898.0,1710070.0,931091.0,4870258.0,104895.0
2021-03-30,2833420.0,2882181.0,2402039.0,2165499.0,1698690.0,917044.0,4869298.0,61783.0
2021-03-31,2831849.0,2879322.0,2394974.0,2157657.0,1687502.0,905877.0,4868305.0,23525.0
2021-04-01,2830238.0,2876387.0,2388489.0,2147305.0,1681670.0,897262.0,4867273.0,-10575.0
2021-04-02,2828581.0,2873638.0,2382890.0,2141594.0,1677272.0,889727.0,4866195.0,-42337.0
2021-04-03,2826876.0,2871633.0,2381239.0,2140102.0,1676336.0,888893.0,4865071.0,-44376.0
2021-04-04,2825134.0,2869989.0,2379906.0,2138881.0,1675623.0,888503.0,4863911.0,-44798.0
2021-04-05,2823414.0,2867620.0,2375223.0,2132667.0,1671854.0,878486.0,4862789.0,-64542.0
2021-04-06,2821731.0,2865451.0,2370819.0,2127951.0,1665800.0,873115.0,4861721.0,-77916.0
2021-04-07,2820082.0,2863358.0,2367844.0,2124728.0,1660363.0,869564.0,4860705.0,-87908.0
2021-04-08,2818425.0,2861364.0,2365212.0,2119050.0,1657823.0,866608.0,4859663.0,-96199.0
2021-04-09,2816720.0,2859244.0,2362005.0,2115351.0,1655147.0,863418.0,4858514.0,-104066.0
2021-04-10,2814966.0,2857491.0,2360543.0,2113990.0,1654387.0,862932.0,4857262.0,-104621.0
2021-04-11,2813170.0,2855719.0,2359133.0,2112720.0,1653695.0,862605.0,4855923.0,-104826.0
2021-04-12,2811355.0,2853466.0,2355400.0,2104939.0,1651323.0,839809.0,4854607.0,-110798.0
2021-04-13,2809527.0,2850923.0,2345779.0,2098467.0,1648860.0,810781.0,4853334.0,-115567.0
2021-04-14,2807684.0,2848173.0,2333283.0,2094054.0,1646376.0,779605.0,4852105.0,-120017.0
2021-04-15,2805860.0,2844238.0,2324069.0,2089865.0,1643757.0,741456.0,4850916.0,-124850.0
2021-04-16,2804085.0,2842416.0,2322573.0,2088592.0,1643045.0,739867.0,4849762.0,-125154.0
2021-04-17,2802361.0,2840717.0,2321212.0,2087402.0,1642369.0,739304.0,4848643.0,-125388.0
2021-04-18,2800667.0,2839100.0,2319884.0,2086247.0,1641710.0,738953.0,4847537.0,-125565.0
2021-04-19,2798889.0,2835444.0,2314027.0,2082172.0,1636763.0,688077.0,4846314.0,-131254.0
2021-04-20,2797009.0,2832746.0,2309875.0,2078857.0,1631058.0,652143.0,4844952.0,-135067.0
2021-04-21,2795026.0,2830004.0,2306035.0,2075493.0,1617058.0,626504.0,4843450.0,-138564.0
2021-04-22,2793023.0,2827074.0,2302083.0,2071800.0,1585661.0,610454.0,4841916.0,-141979.0
2021-04-23,2791068.0,2824244.0,2298329.0,2068012.0,1557166.0,596492.0,4840459.0,-145347.0
2021-04-24,2789164.0,2822311.0,2296702.0,2066461.0,1554499.0,594115.0,4839081.0,-145872.0
2021-04-25,2787304.0,2820493.0,2295314.0,2065159.0,1553689.0,593689.0,4837763.0,-146049.0
2021-04-26,2785448.0,2817279.0,2290241.0,2049822.0,1533662.0,580966.0,4836421.0,-149263.0
2021-04-27,2783589.0,2813491.0,2283894.0,2026921.0,1519794.0,570595.0,4835040.0,-152111.0
2021-04-28,2781729.0,2809370.0,2268544.0,2012758.0,1508108.0,561833.0,4833618.0,-154810.0
2021-04-29,2779853.0,2800576.0,2253117.0,2002287.0,1497861.0,554227.0,4832182.0,-157270.0
2021-04-30,2777950.0,2787948.0,2243683.0,1992078.0,1487921.0,546973.0,4830758.0,-159692.0
2021-05-01,2776018.0,2785564.0,2241281.0,1989655.0,1486169.0,545840.0,4829348.0,-160138.0
2021-05-02,2774075.0,2783710.0,2239722.0,1988249.0,1485423.0,545453.0,4827953.0,-160362.0
2021-05-03,2772189.0,2776304.0,2227823.0,1975380.0,1472492.0,536158.0,4826589.0,-162723.0
2021-05-04,2770372.0,2768912.0,2214831.0,1962615.0,1459585.0,528123.0,4825259.0,-164723.0
2021-05-05,2768627.0,2763354.0,2206151.0,1951692.0,1450004.0,510123.0,4823962.0,-166488.0
2021-05-06,2766914.0,2758083.0,2195779.0,1942802.0,1440845.0,491665.0,4822678.0,-168029.0
2021-05-07,2765196.0,2749413.0,2186941.0,1935023.0,1431970.0,473701.0,4821387.0,-169500.0
2021-05-08,2763473.0,2747340.0,2184919.0,1933287.0,1430669.0,472251.0,4820088.0,-169728.0
2021-05-09,2761747.0,2745705.0,2183607.0,1932200.0,1430111.0,471934.0,4818782.0,-169879.0
2021-05-10,2760007.0,2740239.0,2176141.0,1925012.0,1420497.0,446191.0,4817468.0,-171526.0
2021-05-11,2758249.0,2735582.0,2169116.0,1918524.0,1405290.0,431114.0,4816147.0,-172993.0
2021-05-12,2756476.0,2730854.0,2162245.0,1912176.0,1386376.0,421773.0,4814819.0,-174370.0
2021-05-13,2754739.0,2726350.0,2155898.0,1906613.0,1364135.0,414507.0,4813497.0,-175560.0
2021-05-14,2753084.0,2723782.0,2152841.0,1904057.0,1358806.0,411486.0,4812196.0,-176140.0
2021-05-15,2751516.0,2722234.0,2151617.0,1903116.0,1358237.0,411181.0,4810915.0,-176319.0
2021-05-16,2750023.0,2720783.0,2150522.0,1902239.0,1357712.0,410898.0,4809656.0,-176503.0
2021-05-17,2748546.0,2717388.0,2145736.0,1897595.0,1346779.0,405792.0,4808426.0,-177634.0
2021-05-18,2747080.0,2713830.0,2140878.0,1892880.0,1331125.0,401382.0,4807225.0,-178728.0
2021-05-19,2745621.0,2710327.0,2136002.0,1888169.0,1313475.0,397204.0,4806056.0,-179820.0
2021-05-20,2744161.0,2706755.0,2131012.0,1883558.0,1302231.0,392426.0,4804895.0,-180827.0
2021-05-21,2742690.0,2703303.0,2126531.0,1879487.0,1293421.0,388265.0,4803719.0,-181717.0
2021-05-22,2741208.0,2701594.0,2125084.0,1878308.0,1291838.0,387505.0,4802528.0,-181937.0
2021-05-23,2739715.0,2700124.0,2124048.0,1877493.0,1291333.0,387228.0,4801327.0,-182096.0
2021-05-24,2738226.0,2696957.0,2119964.0,1873488.0,1278694.0,383899.0,4800141.0,-182978.0
2021-05-25,2736740.0,2693352.0,2115115.0,1868708.0,1263467.0,380247.0,4798976.0,-184017.0
2021-05-26,2735259.0,2690041.0,2110762.0,1864668.0,1248099.0,377360.0,4797829.0,-184861.0
2021-05-27,2733745.0,2686751.0,2106721.0,1861013.0,1237594.0,374882.0,4796663.0,-185676.0
