Fecha,<=19,20-29,30-39,40-49,50-59,60-69,70-79,>=80
2021-05-28,2732162.0,2683589.0,2102857.0,1857569.0,1228240.0,372107.0,4795439.0,-186517.0
2021-05-29,2730511.0,2681999.0,2101737.0,1856776.0,1227683.0,371810.0,4794156.0,-186699.0
2021-05-30,2728798.0,2680369.0,2100600.0,1855965.0,1227131.0,371510.0,4792819.0,-186869.0
2021-05-31,2727060.0,2677511.0,2097252.0,1853026.0,1219254.0,368744.0,4791455.0,-187739.0
2021-06-01,2725304.0,2674659.0,2093855.0,1850053.0,1211335.0,365851.0,4790069.0,-188678.0
2021-06-02,2723530.0,2671887.0,2090847.0,1847497.0,1204239.0,363291.0,4788663.0,-189507.0
2021-06-03,2721767.0,2669107.0,2087853.0,1845022.0,1189651.0,360696.0,4787274.0,-190409.0
2021-06-04,2720044.0,2667394.0,2086612.0,1844205.0,1188871.0,360364.0,4785943.0,-190602.0
2021-06-05,2718363.0,2665633.0,2085262.0,1843257.0,1187119.0,359798.0,4784669.0,-190845.0
2021-06-06,2716704.0,2664010.0,2084144.0,1842500.0,1186485.0,359484.0,4783436.0,-191035.0
2021-06-07,2714976.0,2661355.0,2081226.0,1839968.0,1172635.0,356881.0,4782144.0,-191955.0
2021-06-08,2713165.0,2658515.0,2078136.0,1837342.0,1159840.0,354758.0,4780776.0,-192776.0
2021-06-09,2711268.0,2655751.0,2075393.0,1834987.0,1148411.0,353097.0,4779330.0,-193470.0
2021-06-10,2709301.0,2653048.0,2072825.0,1832816.0,1140338.0,351596.0,4777834.0,-194090.0
2021-06-11,2707271.0,2650367.0,2070218.0,1830611.0,1131400.0,349591.0,4776310.0,-194894.0
2021-06-12,2705179.0,2648345.0,2068709.0,1829471.0,1129630.0,349027.0,4774757.0,-195170.0
2021-06-13,2703042.0,2646418.0,2067365.0,1828504.0,1128841.0,348649.0,4773183.0,-195390.0
2021-06-14,2700952.0,2643790.0,2064782.0,1818175.0,1121349.0,346801.0,4771634.0,-196144.0
2021-06-15,2698928.0,2641075.0,2062107.0,1803363.0,1114401.0,345012.0,4770118.0,-196900.0
2021-06-16,2696966.0,2638504.0,2059744.0,1786549.0,1108714.0,343432.0,4768639.0,-197625.0
2021-06-17,2695002.0,2635885.0,2057458.0,1769780.0,1103884.0,341906.0,4767152.0,-198325.0
2021-06-18,2692962.0,2633259.0,2055164.0,1753059.0,1098998.0,340334.0,4765621.0,-199027.0
2021-06-19,2690851.0,2631074.0,2053657.0,1749342.0,1097269.0,339709.0,4764043.0,-199359.0
2021-06-20,2688690.0,2628989.0,2052312.0,1748080.0,1096469.0,339292.0,4762433.0,-199604.0
2021-06-21,2686592.0,2626145.0,2049636.0,1722446.0,1090789.0,337330.0,4760873.0,-200460.0
2021-06-22,2684573.0,2623307.0,2046739.0,1695184.0,1085529.0,335459.0,4759374.0,-201314.0
2021-06-23,2682640.0,2620699.0,2043888.0,1668638.0,1080709.0,333681.0,4757940.0,-202101.0
2021-06-24,2680734.0,2618138.0,2041070.0,1643538.0,1076486.0,332051.0,4756519.0,-202816.0
2021-06-25,2678800.0,2615479.0,2037893.0,1618665.0,1072264.0,330381.0,4755064.0,-203526.0
2021-06-26,2676838.0,2613602.0,2036408.0,1615499.0,1071156.0,329887.0,4753575.0,-203789.0
2021-06-27,2674866.0,2611817.0,2035166.0,1614459.0,1070434.0,329505.0,4752065.0,-204011.0
2021-06-28,2673004.0,2609426.0,2014680.0,1600029.0,1066743.0,327908.0,4750611.0,-204722.0
2021-06-29,2671277.0,2606838.0,1988662.0,1587899.0,1063299.0,326390.0,4749227.0,-205401.0
2021-06-30,2669680.0,2603651.0,1963752.0,1577237.0,1059705.0,324839.0,4747915.0,-206067.0
2021-07-01,2668145.0,2599690.0,1940264.0,1568141.0,1056434.0,323362.0,4746630.0,-206748.0
2021-07-02,2666600.0,2597020.0,1931848.0,1563193.0,1054464.0,322520.0,4745328.0,-207167.0
2021-07-03,2665050.0,2595182.0,1927379.0,1560440.0,1053239.0,321888.0,4744006.0,-207460.0
2021-07-04,2663514.0,2593731.0,1926028.0,1559405.0,1052567.0,321517.0,4742688.0,-207672.0
2021-07-05,2662127.0,2592253.0,1922718.0,1557616.0,1051661.0,321035.0,4741500.0,-207926.0
2021-07-06,2660914.0,2588441.0,1881727.0,1541599.0,1044483.0,317183.0,4740462.0,-209643.0
2021-07-07,2659876.0,2585520.0,1848441.0,1528940.0,1038596.0,314328.0,4739575.0,-210904.0
2021-07-08,2658887.0,2582554.0,1819553.0,1518947.0,1033340.0,311620.0,4738724.0,-212204.0
2021-07-09,2657827.0,2579766.0,1796387.0,1509159.0,1027953.0,308864.0,4737794.0,-213427.0
2021-07-10,2656693.0,2578235.0,1789714.0,1506157.0,1026176.0,307980.0,4736783.0,-213834.0
2021-07-11,2655516.0,2577098.0,1788355.0,1505167.0,1025518.0,307608.0,4735719.0,-214072.0
2021-07-12,2654457.0,2576050.0,1787086.0,1504284.0,1024931.0,307266.0,4734757.0,-214296.0
2021-07-13,2653544.0,2563848.0,1757892.0,1494105.0,1018569.0,303717.0,4733922.0,-216081.0
2021-07-14,2652775.0,2550490.0,1739190.0,1486208.0,1014173.0,301315.0,4733215.0,-217356.0
2021-07-15,2652061.0,2543503.0,1727183.0,1480742.0,1011113.0,299644.0,4732553.0,-218298.0
2021-07-16,2651310.0,2538159.0,1717427.0,1476265.0,1008463.0,298176.0,4731851.0,-219098.0
2021-07-17,2650538.0,2536220.0,1713868.0,1474540.0,1007480.0,297644.0,4731109.0,-219383.0
2021-07-18,2649747.0,2535354.0,1712931.0,1473878.0,1007020.0,297360.0,4730340.0,-219561.0
2021-07-19,2648994.0,2529675.0,1696286.0,1466900.0,1003680.0,295470.0,4729600.0,-220613.0
2021-07-20,2648290.0,2524587.0,1684011.0,1461111.0,1000408.0,293598.0,4728899.0,-221633.0
2021-07-21,2647635.0,2518883.0,1671988.0,1455005.0,996785.0,291545.0,4728237.0,-222789.0
2021-07-22,2647021.0,2505204.0,1661787.0,1449973.0,993895.0,289936.0,4727615.0,-223712.0
2021-07-23,2646444.0,2494687.0,1651730.0,1444946.0,990968.0,288375.0,4727034.0,-224540.0
2021-07-24,2645903.0,2492213.0,1648464.0,1443149.0,989980.0,287836.0,4726494.0,-224818.0
2021-07-25,2645395.0,2491533.0,1647739.0,1442616.0,989626.0,287643.0,4725994.0,-224974.0
2021-07-26,2644905.0,2471223.0,1634654.0,1436689.0,986666.0,286034.0,4725531.0,-225809.0
2021-07-27,2644431.0,2454080.0,1625236.0,1431913.0,984194.0,284672.0,4725103.0,-226542.0
2021-07-28,2643971.0,2432148.0,1617850.0,1428002.0,982029.0,283460.0,4724710.0,-227214.0
2021-07-29,2643533.0,2415432.0,1610588.0,1424132.0,979746.0,282216.0,4724354.0,-227947.0
2021-07-30,2643141.0,2414659.0,1610066.0,1423774.0,979509.0,282069.0,4724037.0,-228036.0
2021-07-31,2642787.0,2412190.0,1608565.0,1422924.0,978984.0,281782.0,4723757.0,-228188.0
2021-08-01,2642471.0,2411697.0,1608200.0,1422639.0,978777.0,281646.0,4723508.0,-228292.0
2021-08-02,2641967.0,2399268.0,1601676.0,1419135.0,976834.0,280627.0,4723234.0,-228810.0
2021-08-03,2640862.0,2379540.0,1596030.0,1415972.0,974959.0,279606.0,4722927.0,-229413.0
2021-08-04,2639613.0,2365383.0,1591654.0,1413344.0,973197.0,278717.0,4722586.0,-229930.0
2021-08-05,2638563.0,2357426.0,1589062.0,1411686.0,971875.0,278067.0,4722240.0,-230361.0
2021-08-06,2636622.0,2346744.0,1585724.0,1409786.0,970155.0,277210.0,4721917.0,-230835.0
2021-08-07,2636160.0,2344788.0,1584741.0,1409147.0,969651.0,276956.0,4721618.0,-230980.0
2021-08-08,2635865.0,2344395.0,1584429.0,1408879.0,969447.0,276834.0,4721342.0,-231065.0
2021-08-09,2634833.0,2337583.0,1581504.0,1406868.0,968069.0,276245.0,4721076.0,-231395.0
2021-08-10,2633548.0,2330884.0,1578822.0,1404876.0,966682.0,275527.0,4720817.0,-231909.0
2021-08-11,2632501.0,2326340.0,1577001.0,1403592.0,965713.0,274956.0,4720567.0,-232326.0
2021-08-12,2630674.0,2306844.0,1573907.0,1401564.0,964501.0,274231.0,4720325.0,-232816.0
2021-08-13,2628959.0,2290918.0,1571212.0,1399764.0,963351.0,273562.0,4720091.0,-233236.0
2021-08-14,2628528.0,2288803.0,1570391.0,1399239.0,962976.0,273341.0,4719864.0,-233357.0
2021-08-15,2628286.0,2288514.0,1570176.0,1399056.0,962820.0,273231.0,4719646.0,-233417.0
2021-08-16,2627882.0,2285001.0,1567857.0,1397740.0,961981.0,272750.0,4719438.0,-233708.0
2021-08-17,2627462.0,2281554.0,1565325.0,1396235.0,961043.0,272205.0,4719238.0,-234036.0
2021-08-18,2626240.0,2270019.0,1561299.0,1393924.0,959760.0,271575.0,4719048.0,-234406.0
2021-08-19,2625315.0,2261434.0,1558499.0,1392284.0,958830.0,271095.0,4718858.0,-234672.0
2021-08-20,2624575.0,2255289.0,1556357.0,1391006.0,958058.0,270665.0,4718660.0,-234908.0
2021-08-21,2624370.0,2254918.0,1556124.0,1390821.0,957908.0,270568.0,4718452.0,-234986.0
2021-08-22,2624191.0,2254711.0,1555955.0,1390674.0,957777.0,270474.0,4718239.0,-235058.0
2021-08-23,2623812.0,2251674.0,1553955.0,1389415.0,957042.0,269998.0,4718038.0,-235383.0
2021-08-24,2623430.0,2248585.0,1552219.0,1388338.0,956371.0,269608.0,4717851.0,-235668.0
2021-08-25,2620823.0,2221161.0,1547650.0,1385521.0,954546.0,268482.0,4717680.0,-236399.0
2021-08-26,2619092.0,2203601.0,1543963.0,1383306.0,953126.0,267619.0,4717515.0,-236904.0
2021-08-27,2618068.0,2192814.0,1541358.0,1381777.0,952217.0,267121.0,4717349.0,-237215.0
2021-08-28,2617861.0,2192462.0,1541149.0,1381587.0,952073.0,267034.0,4717180.0,-237283.0
2021-08-29,2617693.0,2192254.0,1540992.0,1381432.0,951946.0,266962.0,4717010.0,-237344.0
2021-08-30,2617309.0,2189776.0,1538752.0,1379983.0,951018.0,266430.0,4716847.0,-237696.0
2021-08-31,2616904.0,2187064.0,1536262.0,1378483.0,950106.0,265882.0,4716689.0,-238047.0
2021-09-01,2614826.0,2168850.0,1533565.0,1376745.0,949001.0,265170.0,4716539.0,-238507.0
2021-09-02,2611823.0,2155789.0,1531570.0,1375487.0,948185.0,264672.0,4716391.0,-238803.0
2021-09-03,2608514.0,2144457.0,1529574.0,1374315.0,947434.0,264163.0,4716243.0,-239061.0
2021-09-04,2608262.0,2144056.0,1529341.0,1374126.0,947282.0,264079.0,4716093.0,-239109.0
2021-09-05,2608091.0,2143878.0,1529221.0,1374000.0,947159.0,264021.0,4715941.0,-239147.0
2021-09-06,2607574.0,2141482.0,1526675.0,1372415.0,946051.0,263399.0,4715798.0,-239539.0
2021-09-07,2607151.0,2139716.0,1524744.0,1371249.0,945263.0,262938.0,4715661.0,-239818.0
2021-09-08,2606582.0,2138211.0,1523421.0,1370428.0,944682.0,262599.0,4715532.0,-240040.0
2021-09-09,2595549.0,2126146.0,1521346.0,1369166.0,944029.0,262208.0,4715410.0,-240325.0
2021-09-10,2588982.0,2117744.0,1519694.0,1368240.0,943533.0,261901.0,4715292.0,-240506.0
2021-09-11,2588785.0,2117466.0,1519517.0,1368096.0,943433.0,261836.0,4715178.0,-240546.0
2021-09-12,2588655.0,2117307.0,1519406.0,1367988.0,943352.0,261787.0,4715068.0,-240576.0
2021-09-13,2588314.0,2109876.0,1510752.0,1363081.0,940361.0,260128.0,4714949.0,-241505.0
2021-09-14,2588034.0,2101105.0,1500507.0,1357416.0,936924.0,258146.0,4714819.0,-242505.0
2021-09-15,2585286.0,2096276.0,1498322.0,1356264.0,936324.0,257817.0,4714680.0,-242685.0
2021-09-16,2583205.0,2092803.0,1496788.0,1355453.0,935909.0,257578.0,4714542.0,-242835.0
2021-09-17,2581713.0,2090306.0,1495711.0,1354848.0,935568.0,257379.0,4714417.0,-242946.0
2021-09-18,2581576.0,2090144.0,1495578.0,1354745.0,935488.0,257336.0,4714304.0,-242978.0
2021-09-19,2581479.0,2090043.0,1495492.0,1354675.0,935428.0,257306.0,4714204.0,-243002.0
2021-09-20,2581306.0,2084882.0,1488796.0,1350772.0,933015.0,255857.0,4714107.0,-243799.0
2021-09-21,2581134.0,2079310.0,1481799.0,1346767.0,930648.0,254475.0,4714012.0,-244562.0
2021-09-22,2580395.0,2077151.0,1480442.0,1346055.0,930293.0,254281.0,4713919.0,-244671.0
2021-09-23,2579853.0,2075552.0,1479426.0,1345513.0,930013.0,254141.0,4713828.0,-244761.0
2021-09-24,2579389.0,2074232.0,1478584.0,1345069.0,929773.0,254012.0,4713735.0,-244843.0
2021-09-25,2579282.0,2074081.0,1478460.0,1344975.0,929706.0,253973.0,4713641.0,-244868.0
2021-09-26,2579180.0,2073972.0,1478377.0,1344900.0,929644.0,253941.0,4713545.0,-244891.0
2021-09-27,2578835.0,2070527.0,1473949.0,1342324.0,928148.0,253079.0,4713445.0,-245412.0
2021-09-28,2578480.0,2066777.0,1469587.0,1339832.0,926765.0,252266.0,4713338.0,-245944.0
2021-09-29,2578113.0,2064894.0,1467913.0,1338862.0,926304.0,252027.0,4713227.0,-246104.0
2021-09-30,2577848.0,2063786.0,1467041.0,1338357.0,926042.0,251897.0,4713118.0,-246184.0
2021-10-01,2577740.0,2063661.0,1466944.0,1338274.0,925996.0,251875.0,4713018.0,-246204.0
2021-10-02,2577646.0,2063561.0,1466854.0,1338203.0,925958.0,251852.0,4712929.0,-246218.0
2021-10-03,2577556.0,2063474.0,1466767.0,1338136.0,925921.0,251836.0,4712846.0,-246234.0
2021-10-04,2577301.0,2061393.0,1464208.0,1336609.0,925064.0,251324.0,4712746.0,-246561.0
2021-10-05,2577013.0,2059123.0,1461491.0,1335057.0,924164.0,250806.0,4712627.0,-246913.0
2021-10-06,2576725.0,2057283.0,1459493.0,1333886.0,923512.0,250420.0,4712488.0,-247168.0
2021-10-07,2576427.0,2056003.0,1458190.0,1333135.0,923139.0,250193.0,4712335.0,-247321.0
2021-10-08,2576080.0,2054742.0,1457149.0,1332510.0,922814.0,250017.0,4712176.0,-247434.0
2021-10-09,2575881.0,2054510.0,1456985.0,1332383.0,922753.0,249989.0,4712012.0,-247454.0
2021-10-10,2575687.0,2054299.0,1456847.0,1332271.0,922697.0,249963.0,4711843.0,-247470.0
2021-10-11,2575391.0,2052500.0,1454840.0,1331106.0,921987.0,249564.0,4711672.0,-247732.0
2021-10-12,2575087.0,2050466.0,1452573.0,1329788.0,921230.0,249133.0,4711500.0,-248014.0
2021-10-13,2574794.0,2049119.0,1451224.0,1329043.0,920829.0,248914.0,4711325.0,-248157.0
2021-10-14,2574519.0,2048025.0,1450150.0,1328449.0,920517.0,248755.0,4711150.0,-248255.0
2021-10-15,2574255.0,2047039.0,1449239.0,1327954.0,920267.0,248621.0,4710976.0,-248347.0
2021-10-16,2574075.0,2046837.0,1449070.0,1327837.0,920199.0,248593.0,4710803.0,-248366.0
2021-10-17,2573903.0,2046656.0,1448931.0,1327733.0,920141.0,248569.0,4710631.0,-248385.0
2021-10-18,2573648.0,2045089.0,1447076.0,1326702.0,919553.0,248228.0,4710462.0,-248603.0
2021-10-19,2573399.0,2043461.0,1445144.0,1325619.0,918950.0,247897.0,4710295.0,-248811.0
2021-10-20,2573141.0,2042489.0,1444189.0,1325074.0,918688.0,247758.0,4710132.0,-248914.0
2021-10-21,2572856.0,2041612.0,1443359.0,1324620.0,918478.0,247642.0,4709963.0,-249008.0
2021-10-22,2572456.0,2040777.0,1442625.0,1324202.0,918266.0,247530.0,4709780.0,-249089.0
2021-10-23,2572183.0,2040509.0,1442425.0,1324042.0,918185.0,247491.0,4709584.0,-249119.0
2021-10-24,2571902.0,2040249.0,1442244.0,1323881.0,918104.0,247452.0,4709376.0,-249150.0
2021-10-25,2571582.0,2039961.0,1442040.0,1323718.0,918023.0,247417.0,4709172.0,-249179.0
2021-10-26,2559714.0,2032599.0,1440199.0,1322687.0,917427.0,247091.0,4708972.0,-249402.0
2021-10-27,2552642.0,2023382.0,1438898.0,1321887.0,917016.0,246876.0,4708778.0,-249553.0
2021-10-28,2548125.0,2018259.0,1437772.0,1321199.0,916667.0,246701.0,4708572.0,-249669.0
2021-10-29,2545300.0,2015498.0,1436913.0,1320706.0,916420.0,246589.0,4708337.0,-249745.0
2021-10-30,2544877.0,2015073.0,1436630.0,1320501.0,916318.0,246544.0,4708073.0,-249783.0
2021-10-31,2544457.0,2014647.0,1436350.0,1320291.0,916214.0,246495.0,4707783.0,-249812.0
2021-11-01,2532095.0,2012339.0,1435063.0,1319495.0,915795.0,246284.0,4707481.0,-249942.0
2021-11-02,2517520.0,2010009.0,1433651.0,1318636.0,915325.0,246043.0,4707172.0,-250095.0
2021-11-03,2499748.0,2007979.0,1432488.0,1317903.0,914916.0,245837.0,4706855.0,-250248.0
2021-11-04,2486329.0,2006032.0,1431296.0,1317189.0,914496.0,245620.0,4706533.0,-250386.0
2021-11-05,2471816.0,2002533.0,1430220.0,1316500.0,914110.0,245436.0,4706209.0,-250509.0
2021-11-06,2471016.0,2002032.0,1429905.0,1316269.0,913987.0,245381.0,4705884.0,-250554.0
2021-11-07,2470497.0,2001578.0,1429604.0,1316046.0,913875.0,245326.0,4705555.0,-250590.0
2021-11-08,2448053.0,1998826.0,1428106.0,1315173.0,913361.0,245057.0,4705207.0,-250754.0
2021-11-09,2420472.0,1996081.0,1426546.0,1314207.0,912767.0,244745.0,4704836.0,-250938.0
2021-11-10,2390145.0,1993499.0,1425033.0,1313266.0,912205.0,244451.0,4704445.0,-251135.0
2021-11-11,2360153.0,1990850.0,1423443.0,1312304.0,911612.0,244145.0,4704046.0,-251333.0
2021-11-12,2333096.0,1988324.0,1421964.0,1311388.0,911083.0,243870.0,4703652.0,-251507.0
2021-11-13,2331355.0,1987682.0,1421539.0,1311088.0,910917.0,243782.0,4703264.0,-251557.0
2021-11-14,2330723.0,1987149.0,1421188.0,1310819.0,910774.0,243702.0,4702883.0,-251609.0
2021-11-15,2330061.0,1986631.0,1420838.0,1310555.0,910640.0,243623.0,4702517.0,-251662.0
2021-11-16,2303366.0,1984065.0,1418974.0,1309371.0,909949.0,243203.0,4702166.0,-251897.0
2021-11-17,2277837.0,1981715.0,1417297.0,1308348.0,909343.0,242894.0,4701831.0,-252081.0
2021-11-18,2254170.0,1979518.0,1415798.0,1307395.0,908807.0,242621.0,4701476.0,-252257.0
2021-11-19,2233615.0,1977338.0,1414323.0,1306461.0,908316.0,242357.0,4701066.0,-252411.0
2021-11-20,2231781.0,1976595.0,1413820.0,1306125.0,908126.0,242246.0,4700603.0,-252463.0
2021-11-21,2230902.0,1975915.0,1413381.0,1305811.0,907958.0,242140.0,4700092.0,-252518.0
2021-11-22,2218710.0,1974051.0,1412019.0,1304974.0,907495.0,241896.0,4699575.0,-252651.0
2021-11-23,2201951.0,1971906.0,1410384.0,1303958.0,906941.0,241594.0,4699060.0,-252822.0
2021-11-24,2185524.0,1969892.0,1408820.0,1302997.0,906398.0,241320.0,4698547.0,-253007.0
2021-11-25,2169750.0,1967918.0,1407365.0,1302068.0,905869.0,241051.0,4698034.0,-253185.0
2021-11-26,2156063.0,1965994.0,1405990.0,1301209.0,905371.0,240795.0,4697519.0,-253344.0
2021-11-27,2154390.0,1965182.0,1405444.0,1300826.0,905139.0,240686.0,4697005.0,-253415.0
2021-11-28,2153525.0,1964486.0,1405009.0,1300522.0,904951.0,240594.0,4696494.0,-253484.0
2021-11-29,2141030.0,1962461.0,1403397.0,1299525.0,904351.0,240255.0,4696003.0,-253685.0
2021-11-30,2128264.0,1960558.0,1401871.0,1298591.0,903800.0,239932.0,4695537.0,-253886.0
2021-12-01,2116334.0,1958823.0,1400529.0,1297803.0,903299.0,239678.0,4695096.0,-254076.0
2021-12-02,2105945.0,1957159.0,1399224.0,1296998.0,902820.0,239417.0,4694658.0,-254249.0
2021-12-03,2097276.0,1955578.0,1398009.0,1296236.0,902369.0,239162.0,4694202.0,-254405.0
2021-12-04,2096099.0,1954934.0,1397553.0,1295913.0,902171.0,239047.0,4693727.0,-254470.0
2021-12-05,2095360.0,1954377.0,1397179.0,1295611.0,901992.0,238943.0,4693235.0,-254541.0
2021-12-06,2087347.0,1952675.0,1395837.0,1294700.0,901426.0,238602.0,4692741.0,-254752.0
2021-12-07,2078401.0,1950935.0,1394456.0,1293772.0,900840.0,238216.0,4692250.0,-255005.0
2021-12-08,2069919.0,1949243.0,1393100.0,1292839.0,900222.0,237799.0,4691760.0,-255294.0
2021-12-09,2061682.0,1947618.0,1391826.0,1291973.0,899606.0,237399.0,4691284.0,-255573.0
2021-12-10,2054261.0,1946079.0,1390624.0,1291160.0,899061.0,237049.0,4690839.0,-255797.0
2021-12-11,2053017.0,1945460.0,1390186.0,1290833.0,898836.0,236910.0,4690422.0,-255873.0
2021-12-12,2052379.0,1945006.0,1389905.0,1290614.0,898698.0,236829.0,4690034.0,-255909.0
2021-12-13,2047286.0,1943862.0,1388983.0,1290018.0,898337.0,236624.0,4689668.0,-256037.0
2021-12-14,2040866.0,1942379.0,1387770.0,1289254.0,897859.0,236290.0,4689326.0,-256257.0
2021-12-15,2035408.0,1940951.0,1386631.0,1288511.0,897402.0,236011.0,4689006.0,-256429.0
2021-12-16,2030170.0,1939611.0,1385525.0,1287806.0,896950.0,235728.0,4688693.0,-256622.0
2021-12-17,2025232.0,1938336.0,1384461.0,1287127.0,896517.0,235467.0,4688376.0,-256797.0
2021-12-18,2024346.0,1937892.0,1384131.0,1286885.0,896338.0,235367.0,4688056.0,-256859.0
2021-12-19,2023856.0,1937562.0,1383911.0,1286704.0,896201.0,235288.0,4687735.0,-256920.0
2021-12-20,2018771.0,1936175.0,1382727.0,1285922.0,895694.0,234960.0,4687432.0,-257151.0
2021-12-21,2013647.0,1934860.0,1381589.0,1285194.0,895217.0,234672.0,4687156.0,-257357.0
2021-12-22,2013260.0,1934538.0,1381405.0,1285025.0,895100.0,234612.0,4686907.0,-257413.0
2021-12-23,2008267.0,1933191.0,1380204.0,1284279.0,894630.0,234331.0,4686666.0,-257633.0
2021-12-24,2003838.0,1932027.0,1379210.0,1283658.0,894206.0,234085.0,4686418.0,-257794.0
2021-12-25,2002994.0,1931614.0,1378915.0,1283439.0,894050.0,233998.0,4686167.0,-257845.0
2021-12-26,2002581.0,1931319.0,1378729.0,1283297.0,893937.0,233937.0,4685913.0,-257885.0
2021-12-27,1998007.0,1929979.0,1377524.0,1282567.0,893454.0,233622.0,4685677.0,-258091.0
2021-12-28,1993744.0,1928742.0,1376443.0,1281921.0,893026.0,233338.0,4685462.0,-258272.0
2021-12-29,1989777.0,1927604.0,1375480.0,1281350.0,892642.0,233092.0,4685272.0,-258438.0
2021-12-30,1986369.0,1926560.0,1374623.0,1280831.0,892274.0,232873.0,4685083.0,-258598.0
2021-12-31,1983370.0,1925612.0,1373852.0,1280358.0,891948.0,232676.0,4684872.0,-258737.0
2022-01-01,1982779.0,1925309.0,1373623.0,1280183.0,891827.0,232602.0,4684639.0,-258783.0
2022-01-02,1982480.0,1925084.0,1373472.0,1280051.0,891730.0,232546.0,4684391.0,-258823.0
2022-01-03,1979510.0,1924109.0,1372631.0,1279513.0,891371.0,232346.0,4684162.0,-258975.0
