Fecha,<=19,20-29,30-39,40-49,50-59,60-69,70-79,>=80
2022-01-04,1976623.0,1923170.0,1371781.0,1279041.0,891070.0,232149.0,4683959.0,-259105.0
2022-01-05,1974155.0,1922288.0,1371024.0,1278587.0,890781.0,231960.0,4683783.0,-259229.0
2022-01-06,1972148.0,1921528.0,1370382.0,1278209.0,890532.0,231795.0,4683613.0,-259341.0
2022-01-07,1971548.0,1921179.0,1370113.0,1278008.0,890402.0,231705.0,4683429.0,-259408.0
2022-01-08,1971309.0,1920976.0,1369979.0,1277903.0,890318.0,231652.0,4683230.0,-259442.0
2022-01-09,1971043.0,1920774.0,1369836.0,1277795.0,890233.0,231595.0,4683016.0,-259485.0
2022-01-10,1967924.0,1919768.0,1368955.0,1277248.0,889857.0,231356.0,4682795.0,-259653.0
2022-01-11,1964447.0,1918721.0,1368033.0,1276695.0,889477.0,231131.0,4682565.0,-259803.0
2022-01-12,1961012.0,1917614.0,1367151.0,1276186.0,889129.0,230926.0,4682328.0,-259934.0
2022-01-13,1957894.0,1916497.0,1366334.0,1275683.0,888813.0,230727.0,4682077.0,-260076.0
2022-01-14,1956978.0,1916013.0,1366009.0,1275442.0,888635.0,230629.0,4681804.0,-260143.0
2022-01-15,1956620.0,1915751.0,1365845.0,1275303.0,888534.0,230572.0,4681520.0,-260182.0
2022-01-16,1956234.0,1915486.0,1365675.0,1275157.0,888431.0,230509.0,4681220.0,-260224.0
2022-01-17,1953059.0,1914375.0,1364691.0,1274550.0,888031.0,230269.0,4680328.0,-260373.0
2022-01-18,1949543.0,1913206.0,1363729.0,1273962.0,887649.0,230034.0,4679073.0,-260527.0
2022-01-19,1946786.0,1912133.0,1362943.0,1273470.0,887345.0,229850.0,4678326.0,-260639.0
2022-01-20,1941647.0,1910971.0,1362055.0,1272932.0,886989.0,229630.0,4672760.0,-260788.0
2022-01-21,1936362.0,1909724.0,1361133.0,1272338.0,886604.0,229407.0,4666509.0,-260919.0
2022-01-22,1935084.0,1908952.0,1360669.0,1271996.0,886369.0,229300.0,4665569.0,-260982.0
2022-01-23,1933968.0,1908148.0,1360225.0,1271656.0,886132.0,229192.0,4664831.0,-261048.0
2022-01-24,1928284.0,1906633.0,1359130.0,1270936.0,885648.0,228926.0,4658697.0,-261210.0
2022-01-25,1923061.0,1905248.0,1358115.0,1270262.0,885212.0,228686.0,4653109.0,-261359.0
2022-01-26,1918469.0,1903928.0,1357151.0,1269662.0,884806.0,228461.0,4648189.0,-261501.0
2022-01-27,1913659.0,1902225.0,1355944.0,1268862.0,884282.0,228191.0,4643108.0,-261671.0
2022-01-28,1908062.0,1899669.0,1354225.0,1267659.0,883494.0,227797.0,4637690.0,-261912.0
2022-01-29,1904380.0,1896697.0,1352373.0,1266227.0,882552.0,227380.0,4635362.0,-262155.0
2022-01-30,1900121.0,1893059.0,1350123.0,1264457.0,881402.0,226861.0,4632883.0,-262449.0
2022-01-31,1892774.0,1889073.0,1347451.0,1262515.0,880145.0,226271.0,4626534.0,-262783.0
2022-02-01,1886761.0,1885693.0,1345105.0,1260857.0,879063.0,225765.0,4621410.0,-263071.0
2022-02-02,1881288.0,1882684.0,1342964.0,1259397.0,878116.0,225311.0,4616482.0,-263303.0
2022-02-03,1876497.0,1879761.0,1340887.0,1257996.0,877175.0,224870.0,4612333.0,-263540.0
2022-02-04,1871692.0,1876415.0,1338610.0,1256398.0,876093.0,224356.0,4608455.0,-263805.0
2022-02-05,1867826.0,1872900.0,1336357.0,1254714.0,874948.0,223832.0,4605738.0,-264105.0
2022-02-06,1863548.0,1868956.0,1333867.0,1252814.0,873639.0,223231.0,4602786.0,-264458.0
2022-02-07,1856637.0,1864275.0,1330672.0,1250446.0,872023.0,222460.0,4597024.0,-264890.0
2022-02-08,1849463.0,1859379.0,1327314.0,1247895.0,870279.0,221600.0,4590902.0,-265325.0
2022-02-09,1842337.0,1854275.0,1323743.0,1245130.0,868385.0,220684.0,4584772.0,-265770.0
2022-02-10,1835117.0,1848844.0,1319958.0,1242147.0,866315.0,219673.0,4578594.0,-266256.0
2022-02-11,1827987.0,1843046.0,1315949.0,1238927.0,864029.0,218567.0,4572497.0,-266805.0
2022-02-12,1821853.0,1837128.0,1311937.0,1235625.0,861603.0,217400.0,4567513.0,-267417.0
2022-02-13,1815410.0,1830843.0,1307692.0,1232099.0,858962.0,216139.0,4562242.0,-268092.0
2022-02-14,1806546.0,1823904.0,1302843.0,1228175.0,856078.0,214718.0,4554335.0,-268870.0
2022-02-15,1797789.0,1816946.0,1297917.0,1224160.0,853168.0,213289.0,4546449.0,-269643.0
2022-02-16,1789160.0,1809901.0,1292912.0,1220032.0,850197.0,211844.0,4538467.0,-270452.0
2022-02-17,1780537.0,1802723.0,1287782.0,1215781.0,847171.0,210340.0,4530499.0,-271269.0
2022-02-18,1771677.0,1795317.0,1282453.0,1211351.0,843991.0,208734.0,4522233.0,-272133.0
2022-02-19,1764467.0,1788074.0,1277319.0,1206951.0,840814.0,207132.0,4515765.0,-272970.0
2022-02-20,1757151.0,1780683.0,1272068.0,1202421.0,837535.0,205447.0,4509212.0,-273845.0
2022-02-21,1747642.0,1772900.0,1266390.0,1197646.0,834094.0,203678.0,4500242.0,-274799.0
2022-02-22,1738500.0,1765296.0,1260832.0,1192980.0,830747.0,201954.0,4491471.0,-275764.0
2022-02-23,1729859.0,1757910.0,1255403.0,1188438.0,827450.0,200269.0,4483144.0,-276731.0
2022-02-24,1721453.0,1750596.0,1250037.0,1183922.0,824164.0,198583.0,4474945.0,-277688.0
2022-02-25,1713144.0,1743279.0,1244625.0,1179309.0,820794.0,196794.0,4466765.0,-278657.0
2022-02-26,1706279.0,1736272.0,1239450.0,1174776.0,817470.0,195002.0,4460121.0,-279610.0
2022-02-27,1699449.0,1729283.0,1234266.0,1170200.0,814101.0,193157.0,4453503.0,-280572.0
2022-02-28,1691074.0,1722064.0,1228768.0,1165509.0,810661.0,191290.0,4445156.0,-281574.0
2022-03-01,1683029.0,1715045.0,1223421.0,1160985.0,807321.0,189531.0,4437080.0,-282541.0
2022-03-02,1675214.0,1708179.0,1218182.0,1156595.0,804071.0,187884.0,4429146.0,-283484.0
2022-03-03,1667638.0,1701513.0,1213076.0,1152284.0,800891.0,186259.0,4421480.0,-284402.0
2022-03-04,1660211.0,1694990.0,1208065.0,1147997.0,797726.0,184604.0,4413837.0,-285342.0
2022-03-05,1654448.0,1688941.0,1203448.0,1143911.0,794692.0,182999.0,4407904.0,-286245.0
2022-03-06,1648876.0,1683068.0,1198944.0,1139873.0,791701.0,181388.0,4402154.0,-287170.0
2022-03-07,1641445.0,1676963.0,1194140.0,1135752.0,788704.0,179778.0,4394636.0,-288119.0
2022-03-08,1634201.0,1671024.0,1189417.0,1131761.0,785835.0,178282.0,4387401.0,-288993.0
2022-03-09,1627362.0,1665298.0,1184836.0,1127942.0,783111.0,176888.0,4380720.0,-289806.0
2022-03-10,1620624.0,1659738.0,1180373.0,1124241.0,780468.0,175563.0,4374082.0,-290580.0
2022-03-11,1614068.0,1654318.0,1176091.0,1120588.0,777818.0,174258.0,4367380.0,-291343.0
2022-03-12,1609560.0,1649303.0,1172192.0,1117132.0,775249.0,173025.0,4362470.0,-292057.0
2022-03-13,1605387.0,1644442.0,1168450.0,1113757.0,772709.0,171827.0,4357715.0,-292760.0
2022-03-14,1598737.0,1639323.0,1164470.0,1110341.0,770213.0,170642.0,4350684.0,-293470.0
2022-03-15,1592691.0,1634361.0,1160597.0,1107121.0,767916.0,169553.0,4344359.0,-294096.0
2022-03-16,1587852.0,1629576.0,1156818.0,1104068.0,765828.0,168564.0,4338962.0,-294668.0
2022-03-17,1583333.0,1625045.0,1153194.0,1101183.0,763857.0,167623.0,4333738.0,-295214.0
2022-03-18,1578646.0,1620823.0,1149853.0,1098449.0,761983.0,166725.0,4327990.0,-295754.0
2022-03-19,1575449.0,1617206.0,1146953.0,1095973.0,760253.0,165908.0,4323615.0,-296255.0
2022-03-20,1572551.0,1613893.0,1144289.0,1093655.0,758604.0,165133.0,4319378.0,-296766.0
2022-03-21,1568885.0,1610329.0,1141396.0,1091281.0,756972.0,164385.0,4314099.0,-297273.0
2022-03-22,1565430.0,1606800.0,1138617.0,1089081.0,755485.0,163706.0,4308821.0,-297715.0
2022-03-23,1562090.0,1603259.0,1135887.0,1087005.0,754106.0,163122.0,4303480.0,-298114.0
2022-03-24,1558922.0,1599860.0,1133271.0,1085038.0,752818.0,162603.0,4298136.0,-298486.0
2022-03-25,1555374.0,1596687.0,1130823.0,1083179.0,751576.0,162098.0,4292342.0,-298842.0
2022-03-26,1552998.0,1593912.0,1128691.0,1081512.0,750442.0,161643.0,4287657.0,-299170.0
2022-03-27,1550862.0,1591345.0,1126698.0,1079944.0,749357.0,161207.0,4283115.0,-299500.0
2022-03-28,1548022.0,1588513.0,1124439.0,1078272.0,748276.0,160732.0,4277800.0,-299850.0
2022-03-29,1545289.0,1585596.0,1122164.0,1076642.0,747283.0,160295.0,4272517.0,-300171.0
2022-03-30,1542610.0,1582619.0,1119908.0,1075041.0,746370.0,159879.0,4267242.0,-300463.0
2022-03-31,1540036.0,1579751.0,1117714.0,1073496.0,745509.0,159485.0,4262211.0,-300730.0
2022-04-01,1537215.0,1577086.0,1115666.0,1072028.0,744654.0,159093.0,4257269.0,-300989.0
2022-04-02,1535361.0,1574830.0,1113924.0,1070740.0,743863.0,158738.0,4253601.0,-301217.0
2022-04-03,1533721.0,1572811.0,1112335.0,1069545.0,743096.0,158395.0,4250458.0,-301430.0
2022-04-04,1531429.0,1570679.0,1110604.0,1068304.0,742326.0,158038.0,4246852.0,-301661.0
2022-04-05,1529235.0,1568657.0,1108981.0,1067167.0,741635.0,157722.0,4243459.0,-301884.0
2022-04-06,1527152.0,1566733.0,1107464.0,1066113.0,741035.0,157453.0,4240310.0,-302075.0
2022-04-07,1525167.0,1564937.0,1106069.0,1065141.0,740494.0,157196.0,4237374.0,-302239.0
2022-04-08,1522727.0,1563289.0,1104779.0,1064201.0,739975.0,156947.0,4234184.0,-302418.0
2022-04-09,1521290.0,1561918.0,1103740.0,1063382.0,739529.0,156713.0,4232099.0,-302565.0
2022-04-10,1519990.0,1560699.0,1102807.0,1062610.0,739117.0,156475.0,4230311.0,-302710.0
2022-04-11,1517861.0,1559298.0,1101663.0,1061756.0,738649.0,156222.0,4227802.0,-302887.0
2022-04-12,1515984.0,1557985.0,1100563.0,1060960.0,738222.0,155996.0,4225563.0,-303048.0
2022-04-13,1514259.0,1556728.0,1099478.0,1060208.0,737824.0,155809.0,4223544.0,-303206.0
2022-04-14,1512728.0,1555545.0,1098481.0,1059500.0,737458.0,155634.0,4221688.0,-303347.0
2022-04-15,1510914.0,1554407.0,1097553.0,1058820.0,737099.0,155463.0,4219641.0,-303486.0
2022-04-16,1509964.0,1553511.0,1096854.0,1058240.0,736801.0,155306.0,4218440.0,-303595.0
2022-04-17,1509153.0,1552704.0,1096244.0,1057692.0,736518.0,155153.0,4217422.0,-303691.0
2022-04-18,1507791.0,1551744.0,1095422.0,1057062.0,736192.0,154965.0,4215842.0,-303811.0
2022-04-19,1506550.0,1550842.0,1094631.0,1056469.0,735881.0,154799.0,4214419.0,-303922.0
2022-04-20,1505428.0,1549966.0,1093861.0,1055913.0,735585.0,154653.0,4213053.0,-304025.0
2022-04-21,1504351.0,1549142.0,1093126.0,1055385.0,735310.0,154518.0,4211792.0,-304117.0
2022-04-22,1503063.0,1548330.0,1092434.0,1054877.0,735038.0,154380.0,4210347.0,-304218.0
2022-04-23,1502347.0,1547681.0,1091882.0,1054439.0,734817.0,154268.0,4209518.0,-304306.0
2022-04-24,1501746.0,1547084.0,1091396.0,1054031.0,734622.0,154163.0,4208840.0,-304394.0
2022-04-25,1500690.0,1546327.0,1090742.0,1053548.0,734375.0,154030.0,4207740.0,-304514.0
2022-04-26,1499729.0,1545591.0,1090098.0,1053088.0,734140.0,153901.0,4206733.0,-304622.0
2022-04-27,1498779.0,1544858.0,1089443.0,1052633.0,733901.0,153780.0,4205762.0,-304723.0
2022-04-28,1497791.0,1544151.0,1088823.0,1052207.0,733666.0,153662.0,4204764.0,-304808.0
2022-04-29,1497328.0,1543675.0,1088404.0,1051895.0,733499.0,153577.0,4204280.0,-304874.0
2022-04-30,1496953.0,1543300.0,1088061.0,1051633.0,733353.0,153498.0,4203881.0,-304937.0
2022-05-01,1496647.0,1543001.0,1087777.0,1051410.0,733222.0,153429.0,4203551.0,-305001.0
2022-05-02,1495910.0,1542479.0,1087300.0,1051058.0,733034.0,153318.0,4202781.0,-305084.0
2022-05-03,1495144.0,1541876.0,1086770.0,1050689.0,732839.0,153223.0,4201992.0,-305163.0
2022-05-04,1494292.0,1541181.0,1086230.0,1050298.0,732643.0,153131.0,4201086.0,-305243.0
2022-05-05,1493482.0,1540490.0,1085686.0,1049908.0,732451.0,153042.0,4200208.0,-305319.0
2022-05-06,1492612.0,1539866.0,1085186.0,1049548.0,732263.0,152946.0,4199271.0,-305392.0
2022-05-07,1492131.0,1539408.0,1084814.0,1049269.0,732101.0,152867.0,4198747.0,-305449.0
2022-05-08,1491778.0,1539036.0,1084492.0,1049023.0,731946.0,152788.0,4198351.0,-305502.0
2022-05-09,1491093.0,1538531.0,1084034.0,1048707.0,731755.0,152686.0,4197595.0,-305566.0
2022-05-10,1490451.0,1538009.0,1083582.0,1048395.0,731570.0,152582.0,4196883.0,-305630.0
2022-05-11,1489782.0,1537471.0,1083130.0,1048072.0,731391.0,152490.0,4196149.0,-305686.0
2022-05-12,1489105.0,1536922.0,1082684.0,1047752.0,731208.0,152397.0,4195391.0,-305743.0
2022-05-13,1488368.0,1536396.0,1082265.0,1047447.0,731039.0,152299.0,4194558.0,-305796.0
2022-05-14,1487946.0,1535964.0,1081934.0,1047191.0,730889.0,152222.0,4194086.0,-305840.0
2022-05-15,1487589.0,1535548.0,1081627.0,1046950.0,730747.0,152147.0,4193695.0,-305881.0
2022-05-16,1486898.0,1534972.0,1081155.0,1046634.0,730561.0,152051.0,4192946.0,-305949.0
2022-05-17,1486180.0,1534347.0,1080633.0,1046302.0,730368.0,151963.0,4192166.0,-306015.0
2022-05-18,1485400.0,1533667.0,1080077.0,1045964.0,730164.0,151879.0,4191342.0,-306090.0
2022-05-19,1484634.0,1532980.0,1079499.0,1045598.0,729959.0,151792.0,4190503.0,-306174.0
2022-05-20,1483771.0,1532293.0,1078967.0,1045229.0,729735.0,151689.0,4189606.0,-306248.0
2022-05-21,1483204.0,1531707.0,1078525.0,1044908.0,729515.0,151588.0,4188959.0,-306307.0
2022-05-22,1482688.0,1531137.0,1078099.0,1044580.0,729288.0,151479.0,4188383.0,-306363.0
2022-05-23,1481784.0,1530371.0,1077498.0,1044154.0,729029.0,151351.0,4187471.0,-306440.0
2022-05-24,1480842.0,1529546.0,1076859.0,1043712.0,728782.0,151240.0,4186539.0,-306509.0
2022-05-25,1479802.0,1528658.0,1076186.0,1043244.0,728552.0,151126.0,4185548.0,-306571.0
2022-05-26,1478730.0,1527705.0,1075461.0,1042736.0,728299.0,151005.0,4184537.0,-306627.0
2022-05-27,1477582.0,1526757.0,1074739.0,1042192.0,728009.0,150859.0,4183468.0,-306714.0
2022-05-28,1476688.0,1525867.0,1074066.0,1041636.0,727691.0,150693.0,4182632.0,-306810.0
2022-05-29,1475844.0,1524972.0,1073380.0,1041045.0,727343.0,150507.0,4181847.0,-306922.0
2022-05-30,1474573.0,1523902.0,1072525.0,1040371.0,726954.0,150306.0,4180627.0,-307052.0
2022-05-31,1473213.0,1522748.0,1071602.0,1039704.0,726569.0,150118.0,4179237.0,-307175.0
2022-06-01,1471755.0,1521517.0,1070622.0,1039023.0,726183.0,149935.0,4177702.0,-307288.0
2022-06-02,1470320.0,1520272.0,1069624.0,1038350.0,725792.0,149752.0,4176120.0,-307397.0
2022-06-03,1468830.0,1519072.0,1068666.0,1037676.0,725385.0,149565.0,4174494.0,-307513.0
2022-06-04,1467777.0,1518008.0,1067822.0,1037061.0,725004.0,149385.0,4173199.0,-307632.0
2022-06-05,1466760.0,1516973.0,1067001.0,1036446.0,724615.0,149196.0,4171942.0,-307754.0
2022-06-06,1465260.0,1515697.0,1065966.0,1035712.0,724172.0,148979.0,4170272.0,-307883.0
2022-06-07,1463670.0,1514308.0,1064860.0,1034930.0,723715.0,148755.0,4168541.0,-308017.0
2022-06-08,1461987.0,1512777.0,1063654.0,1034089.0,723239.0,148530.0,4166702.0,-308142.0
2022-06-09,1460213.0,1511172.0,1062389.0,1033213.0,722734.0,148292.0,4164792.0,-308278.0
2022-06-10,1458372.0,1509584.0,1061123.0,1032299.0,722189.0,148026.0,4162815.0,-308434.0
2022-06-11,1456748.0,1508073.0,1059910.0,1031369.0,721618.0,147751.0,4161052.0,-308604.0
2022-06-12,1455179.0,1506569.0,1058702.0,1030419.0,721017.0,147457.0,4159367.0,-308778.0
2022-06-13,1453215.0,1504898.0,1057382.0,1029420.0,720401.0,147150.0,4157389.0,-308959.0
2022-06-14,1451256.0,1503166.0,1056035.0,1028443.0,719825.0,146861.0,4155434.0,-309135.0
2022-06-15,1449394.0,1501377.0,1054684.0,1027494.0,719282.0,146590.0,4153542.0,-309290.0
2022-06-16,1447576.0,1499543.0,1053315.0,1026539.0,718744.0,146316.0,4151707.0,-309443.0
2022-06-17,1445720.0,1497708.0,1051946.0,1025546.0,718166.0,146021.0,4149835.0,-309610.0
2022-06-18,1444033.0,1495922.0,1050615.0,1024546.0,717567.0,145710.0,4148069.0,-309777.0
2022-06-19,1442347.0,1494117.0,1049270.0,1023513.0,716938.0,145379.0,4146295.0,-309960.0
2022-06-20,1440271.0,1492069.0,1047697.0,1022361.0,716233.0,145023.0,4144134.0,-310167.0
2022-06-21,1438222.0,1489904.0,1046044.0,1021161.0,715516.0,144656.0,4141905.0,-310373.0
2022-06-22,1436146.0,1487612.0,1044305.0,1019904.0,714769.0,144284.0,4139573.0,-310582.0
2022-06-23,1434051.0,1485283.0,1042514.0,1018602.0,713990.0,143892.0,4137167.0,-310799.0
2022-06-24,1431912.0,1482998.0,1040705.0,1017280.0,713169.0,143459.0,4134682.0,-311041.0
2022-06-25,1430037.0,1480830.0,1038965.0,1015972.0,712324.0,143002.0,4132391.0,-311278.0
2022-06-26,1428213.0,1478714.0,1037230.0,1014652.0,711452.0,142517.0,4130140.0,-311525.0
2022-06-27,1426114.0,1476486.0,1035385.0,1013280.0,710564.0,142041.0,4127641.0,-311779.0
2022-06-28,1424062.0,1474234.0,1033563.0,1011927.0,709708.0,141603.0,4125211.0,-312016.0
2022-06-29,1422051.0,1471964.0,1031766.0,1010587.0,708890.0,141211.0,4122809.0,-312249.0
2022-06-30,1420070.0,1469708.0,1029982.0,1009245.0,708049.0,140817.0,4120435.0,-312477.0
2022-07-01,1418098.0,1467541.0,1028217.0,1007906.0,707161.0,140383.0,4118060.0,-312743.0
2022-07-02,1416353.0,1465501.0,1026536.0,1006613.0,706230.0,139929.0,4115870.0,-313018.0
2022-07-03,1414684.0,1463541.0,1024895.0,1005340.0,705265.0,139445.0,4113753.0,-313309.0
2022-07-04,1412861.0,1461573.0,1023240.0,1004076.0,704350.0,138986.0,4111556.0,-313592.0
2022-07-05,1411462.0,1459790.0,1021796.0,1002956.0,703566.0,138600.0,4109845.0,-313821.0
2022-07-06,1409969.0,1457987.0,1020330.0,1001856.0,702839.0,138247.0,4108168.0,-314037.0
2022-07-07,1408510.0,1456150.0,1018865.0,1000738.0,702122.0,137883.0,4106527.0,-314254.0
2022-07-08,1406810.0,1454113.0,1017214.0,999488.0,701266.0,137444.0,4104619.0,-314521.0
2022-07-09,1405102.0,1451948.0,1015464.0,998142.0,700316.0,136944.0,4102698.0,-314804.0
2022-07-10,1403295.0,1449639.0,1013591.0,996701.0,699278.0,136392.0,4100687.0,-315116.0
2022-07-11,1401573.0,1447443.0,1011828.0,995337.0,698313.0,135881.0,4098899.0,-315412.0
2022-07-12,1399738.0,1445286.0,1010092.0,993992.0,697411.0,135400.0,4097174.0,-315701.0
2022-07-13,1398052.0,1443301.0,1008527.0,992776.0,696614.0,134986.0,4095743.0,-315962.0
2022-07-14,1396354.0,1441369.0,1007026.0,991614.0,695843.0,134588.0,4094407.0,-316220.0
2022-07-15,1394661.0,1439419.0,1005495.0,990414.0,695001.0,134147.0,4093100.0,-316486.0
2022-07-16,1393006.0,1437482.0,1003980.0,989203.0,694100.0,133668.0,4091870.0,-316767.0
2022-07-17,1391318.0,1435507.0,1002427.0,987962.0,693143.0,133153.0,4090655.0,-317074.0
2022-07-18,1389359.0,1433397.0,1000747.0,986630.0,692165.0,132634.0,4089210.0,-317377.0
2022-07-19,1387460.0,1431269.0,999058.0,985277.0,691226.0,132147.0,4087892.0,-317666.0
2022-07-20,1385685.0,1429123.0,997356.0,983911.0,690328.0,131692.0,4086717.0,-317917.0
2022-07-21,1383901.0,1427022.0,995692.0,982548.0,689438.0,131243.0,4085537.0,-318176.0
2022-07-22,1382179.0,1425035.0,994115.0,981248.0,688551.0,130778.0,4084360.0,-318445.0
2022-07-23,1380682.0,1423230.0,992704.0,980047.0,687689.0,130317.0,4083368.0,-318726.0
2022-07-24,1379241.0,1421528.0,991376.0,978899.0,686840.0,129847.0,4082404.0,-319019.0
2022-07-25,1377551.0,1419698.0,989920.0,977682.0,685968.0,129368.0,4081215.0,-319316.0
2022-07-26,1375846.0,1417830.0,988424.0,976461.0,685116.0,128910.0,4080033.0,-319590.0
2022-07-27,1374181.0,1415930.0,986875.0,975228.0,684277.0,128459.0,4078915.0,-319845.0
2022-07-28,1372628.0,1414104.0,985398.0,974043.0,683468.0,128023.0,4077890.0,-320094.0
2022-07-29,1371182.0,1412429.0,984060.0,972954.0,682703.0,127597.0,4076901.0,-320349.0
2022-07-30,1370006.0,1410989.0,982927.0,971991.0,682006.0,127199.0,4076120.0,-320596.0
2022-07-31,1368929.0,1409677.0,981911.0,971102.0,681346.0,126808.0,4075389.0,-320847.0
2022-08-01,1367563.0,1408216.0,980767.0,970119.0,680638.0,126414.0,4074340.0,-321106.0
2022-08-02,1366152.0,1406700.0,979575.0,969094.0,679918.0,126035.0,4073306.0,-321354.0
2022-08-03,1364718.0,1405087.0,978325.0,968010.0,679166.0,125655.0,4072260.0,-321587.0
2022-08-04,1363271.0,1403469.0,977076.0,966916.0,678396.0,125267.0,4071178.0,-321822.0
2022-08-05,1361819.0,1401891.0,975835.0,965844.0,677608.0,124857.0,4070016.0,-322066.0
2022-08-06,1360618.0,1400427.0,974677.0,964822.0,676829.0,124430.0,4069040.0,-322320.0
2022-08-07,1359469.0,1399009.0,973550.0,963824.0,676045.0,123982.0,4068039.0,-322584.0
2022-08-08,1358118.0,1397411.0,972225.0,962724.0,675240.0,123541.0,4066728.0,-322844.0
2022-08-09,1356738.0,1395698.0,970781.0,961567.0,674432.0,123111.0,4065317.0,-323095.0
2022-08-10,1355308.0,1393868.0,969214.0,960341.0,673624.0,122695.0,4063777.0,-323345.0
2022-08-11,1353894.0,1392038.0,967638.0,959121.0,672820.0,122282.0,4062155.0,-323590.0
2022-08-12,1352548.0,1390343.0,966213.0,957955.0,672015.0,121855.0,4060503.0,-323833.0
2022-08-13,1351393.0,1388815.0,964989.0,956881.0,671220.0,121417.0,4058967.0,-324072.0
2022-08-14,1350332.0,1387371.0,963874.0,955861.0,670423.0,120971.0,4057433.0,-324313.0
2022-08-15,1349075.0,1385688.0,962528.0,954754.0,669602.0,120528.0,4055511.0,-324552.0
