Fecha,Edad,Susceptibles
2020-12-23,20-29,2986333.0
2020-12-24,20-29,2985990.0
2020-12-25,20-29,2985599.0
2020-12-26,20-29,2985161.0
2020-12-27,20-29,2984679.0
2020-12-28,20-29,2984209.0
2020-12-29,20-29,2983757.0
2020-12-30,20-29,2983321.0
2020-12-31,20-29,2982888.0
2021-01-01,20-29,2982440.0
2021-01-02,20-29,2981977.0
2021-01-03,20-29,2981499.0
2021-01-04,20-29,2981006.0
2021-01-05,20-29,2980495.0
2021-01-06,20-29,2979963.0
2021-01-07,20-29,2979445.0
2021-01-08,20-29,2978962.0
2021-01-09,20-29,2978515.0
2021-01-10,20-29,2978086.0
2021-01-11,20-29,2977570.0
2021-01-12,20-29,2976954.0
2021-01-13,20-29,2976234.0
2021-01-14,20-29,2975496.0
2021-01-15,20-29,2974819.0
2021-01-16,20-29,2974206.0
2021-01-17,20-29,2973639.0
2021-01-18,20-29,2973009.0
2021-01-19,20-29,2972299.0
2021-01-20,20-29,2971511.0
2021-01-21,20-29,2970661.0
2021-01-22,20-29,2969769.0
2021-01-23,20-29,2968836.0
2021-01-24,20-29,2967869.0
2021-01-25,20-29,2966912.0
2021-01-26,20-29,2965972.0
2021-01-27,20-29,2964575.0
2021-01-28,20-29,2961424.0
2021-01-29,20-29,2959313.0
2021-01-30,20-29,2958338.0
2021-01-31,20-29,2957377.0
2021-02-01,20-29,2956400.0
2021-02-02,20-29,2955414.0
2021-02-03,20-29,2954417.0
2021-02-04,20-29,2953410.0
2021-02-05,20-29,2952405.0
2021-02-06,20-29,2951399.0
2021-02-07,20-29,2950396.0
2021-02-08,20-29,2948707.0
2021-02-09,20-29,2947473.0
2021-02-10,20-29,2946525.0
2021-02-11,20-29,2945612.0
2021-02-12,20-29,2944701.0
2021-02-13,20-29,2943795.0
2021-02-14,20-29,2942897.0
2021-02-15,20-29,2942033.0
2021-02-16,20-29,2941210.0
2021-02-17,20-29,2940431.0
2021-02-18,20-29,2938767.0
2021-02-19,20-29,2937668.0
2021-02-20,20-29,2936848.0
2021-02-21,20-29,2936009.0
2021-02-22,20-29,2930498.0
2021-02-23,20-29,2921880.0
2021-02-24,20-29,2917826.0
2021-02-25,20-29,2915988.0
2021-02-26,20-29,2915109.0
2021-02-27,20-29,2914285.0
2021-02-28,20-29,2913462.0
2021-03-01,20-29,2912663.0
2021-03-02,20-29,2911898.0
2021-03-03,20-29,2911167.0
2021-03-04,20-29,2910435.0
2021-03-05,20-29,2909678.0
2021-03-06,20-29,2908891.0
2021-03-07,20-29,2908072.0
2021-03-08,20-29,2907204.0
2021-03-09,20-29,2906280.0
2021-03-10,20-29,2905264.0
2021-03-11,20-29,2904234.0
2021-03-12,20-29,2903205.0
2021-03-13,20-29,2902211.0
2021-03-14,20-29,2901210.0
2021-03-15,20-29,2899980.0
2021-03-16,20-29,2894132.0
2021-03-17,20-29,2854567.0
2021-03-18,20-29,2822095.0
2021-03-19,20-29,2794220.0
2021-03-20,20-29,2790398.0
2021-03-21,20-29,2788796.0
2021-03-22,20-29,2769688.0
2021-03-23,20-29,2748870.0
2021-03-24,20-29,2727247.0
2021-03-25,20-29,2705666.0
2021-03-26,20-29,2686657.0
2021-03-27,20-29,2682447.0
2021-03-28,20-29,2680748.0
2021-03-29,20-29,2662850.0
2021-03-30,20-29,2643121.0
2021-03-31,20-29,2625202.0
2021-04-01,20-29,2608855.0
2021-04-02,20-29,2595139.0
2021-04-03,20-29,2592409.0
2021-04-04,20-29,2590662.0
2021-04-05,20-29,2579628.0
2021-04-06,20-29,2569788.0
2021-04-07,20-29,2563415.0
2021-04-08,20-29,2558075.0
2021-04-09,20-29,2551124.0
2021-04-10,20-29,2549093.0
2021-04-11,20-29,2547250.0
2021-04-12,20-29,2539157.0
2021-04-13,20-29,2518171.0
2021-04-14,20-29,2485020.0
2021-04-15,20-29,2458755.0
2021-04-16,20-29,2456591.0
2021-04-17,20-29,2454811.0
2021-04-18,20-29,2453161.0
2021-04-19,20-29,2438223.0
2021-04-20,20-29,2428639.0
2021-04-21,20-29,2420009.0
2021-04-22,20-29,2411005.0
2021-04-23,20-29,2402453.0
2021-04-24,20-29,2399960.0
2021-04-25,20-29,2398076.0
2021-04-26,20-29,2385878.0
2021-04-27,20-29,2370185.0
2021-04-28,20-29,2333236.0
2021-04-29,20-29,2287976.0
2021-04-30,20-29,2262893.0
2021-05-01,20-29,2258382.0
2021-05-02,20-29,2256280.0
2021-05-03,20-29,2224682.0
2021-05-04,20-29,2189788.0
2021-05-05,20-29,2166915.0
2021-05-06,20-29,2139759.0
2021-05-07,20-29,2114690.0
2021-05-08,20-29,2110845.0
2021-05-09,20-29,2109109.0
2021-05-10,20-29,2089521.0
2021-05-11,20-29,2071363.0
2021-05-12,20-29,2053412.0
2021-05-13,20-29,2037029.0
2021-05-14,20-29,2030050.0
2021-05-15,20-29,2028223.0
2021-05-16,20-29,2026677.0
2021-05-17,20-29,2014497.0
2021-05-18,20-29,2002054.0
2021-05-19,20-29,1989665.0
2021-05-20,20-29,1976827.0
2021-05-21,20-29,1965416.0
2021-05-22,20-29,1962738.0
2021-05-23,20-29,1961211.0
2021-05-24,20-29,1950880.0
2021-05-25,20-29,1938470.0
2021-05-26,20-29,1927519.0
2021-05-27,20-29,1917432.0
2021-05-28,20-29,1907883.0
2021-05-29,20-29,1906245.0
2021-05-30,20-29,1904591.0
2021-05-31,20-29,1896674.0
2021-06-01,20-29,1888659.0
2021-06-02,20-29,1881801.0
2021-06-03,20-29,1874945.0
2021-06-04,20-29,1873114.0
2021-06-05,20-29,1870861.0
2021-06-06,20-29,1869189.0
2021-06-07,20-29,1862368.0
2021-06-08,20-29,1855104.0
2021-06-09,20-29,1848928.0
2021-06-10,20-29,1843219.0
2021-06-11,20-29,1837491.0
2021-06-12,20-29,1834971.0
2021-06-13,20-29,1832946.0
2021-06-14,20-29,1827335.0
2021-06-15,20-29,1821364.0
2021-06-16,20-29,1816314.0
2021-06-17,20-29,-1308403.0
2021-06-18,20-29,-1313277.0
2021-06-19,20-29,-1315900.0
2020-03-16,30-39,2658453.0
2020-03-17,30-39,2658453.0
2020-03-18,30-39,2658453.0
2020-03-19,30-39,2658453.0
2020-03-20,30-39,2658453.0
2020-03-21,30-39,2658453.0
2020-03-22,30-39,2658453.0
2020-03-23,30-39,2658453.0
2020-03-24,30-39,2658453.0
2020-03-25,30-39,2658453.0
2020-03-26,30-39,2658453.0
2020-03-27,30-39,2658453.0
2020-03-28,30-39,2658453.0
2020-03-29,30-39,2658452.0
2020-03-30,30-39,2658451.0
2020-03-31,30-39,2658451.0
2020-04-01,30-39,2658451.0
2020-04-02,30-39,2658451.0
2020-04-03,30-39,2658451.0
2020-04-04,30-39,2658451.0
2020-04-05,30-39,2658450.0
2020-04-06,30-39,2658450.0
2020-04-07,30-39,2658450.0
2020-04-08,30-39,2658450.0
2020-04-09,30-39,2658401.0
2020-04-10,30-39,2658358.0
2020-04-11,30-39,2658311.0
2020-04-12,30-39,2658261.0
2020-04-13,30-39,2658217.0
2020-04-14,30-39,2658157.0
2020-04-15,30-39,2658084.0
2020-04-16,30-39,2658052.0
2020-04-17,30-39,2657973.0
2020-04-18,30-39,2657905.0
2020-04-19,30-39,2657835.0
2020-04-20,30-39,2657790.0
2020-04-21,30-39,2657738.0
2020-04-22,30-39,2657584.0
2020-04-23,30-39,2657509.0
2020-04-24,30-39,2657433.0
2020-04-25,30-39,2657363.0
2020-04-26,30-39,2657298.0
2020-04-27,30-39,2657207.0
2020-04-28,30-39,2657170.0
2020-04-29,30-39,2657074.0
2020-04-30,30-39,2656971.0
2020-05-01,30-39,2656873.0
2020-05-02,30-39,2656797.0
2020-05-03,30-39,2656724.0
2020-05-04,30-39,2656670.0
2020-05-05,30-39,2656620.0
2020-05-06,30-39,2656547.0
2020-05-07,30-39,2656453.0
2020-05-08,30-39,2656384.0
2020-05-09,30-39,2656283.0
2020-05-10,30-39,2656217.0
2020-05-11,30-39,2656140.0
2020-05-12,30-39,2656032.0
2020-05-13,30-39,2655914.0
2020-05-14,30-39,2655781.0
2020-05-15,30-39,2655582.0
2020-05-16,30-39,2655332.0
2020-05-17,30-39,2655144.0
2020-05-18,30-39,2654986.0
2020-05-19,30-39,2654798.0
2020-05-20,30-39,2654574.0
2020-05-21,30-39,2654307.0
2020-05-22,30-39,2654038.0
2020-05-23,30-39,2653813.0
2020-05-24,30-39,2653618.0
2020-05-25,30-39,2653359.0
2020-05-26,30-39,2653013.0
2020-05-27,30-39,2652582.0
2020-05-28,30-39,2652136.0
2020-05-29,30-39,2651731.0
2020-05-30,30-39,2651369.0
2020-05-31,30-39,2651023.0
2020-06-01,30-39,2650580.0
2020-06-02,30-39,2650017.0
2020-06-03,30-39,2649332.0
2020-06-04,30-39,2648585.0
2020-06-05,30-39,2647826.0
2020-06-06,30-39,2647058.0
2020-06-07,30-39,2646279.0
2020-06-08,30-39,2645539.0
2020-06-09,30-39,2644843.0
2020-06-10,30-39,2644189.0
2020-06-11,30-39,2643518.0
2020-06-12,30-39,2642777.0
2020-06-13,30-39,2641962.0
2020-06-14,30-39,2641097.0
2020-06-15,30-39,2640266.0
2020-06-16,30-39,2639490.0
2020-06-17,30-39,2638773.0
2020-06-18,30-39,2638035.0
2020-06-19,30-39,2637204.0
2020-06-20,30-39,2636272.0
2020-06-21,30-39,2635269.0
2020-06-22,30-39,2634282.0
2020-06-23,30-39,2633329.0
2020-06-24,30-39,2632401.0
2020-06-25,30-39,2631488.0
2020-06-26,30-39,2630583.0
2020-06-27,30-39,2629684.0
2020-06-28,30-39,2628725.0
2020-06-29,30-39,2627328.0
2020-06-30,30-39,2625424.0
2020-07-01,30-39,2623015.0
2020-07-02,30-39,2620591.0
2020-07-03,30-39,2618646.0
2020-07-04,30-39,2617178.0
2020-07-05,30-39,2616192.0
2020-07-06,30-39,2615412.0
2020-07-07,30-39,2614579.0
2020-07-08,30-39,2613696.0
2020-07-09,30-39,2612753.0
2020-07-10,30-39,2611781.0
2020-07-11,30-39,2610908.0
2020-07-12,30-39,2610148.0
2020-07-13,30-39,2609501.0
2020-07-14,30-39,2608943.0
2020-07-15,30-39,2608336.0
2020-07-16,30-39,2607654.0
2020-07-17,30-39,2606896.0
2020-07-18,30-39,2606135.0
2020-07-19,30-39,2605442.0
2020-07-20,30-39,2604815.0
2020-07-21,30-39,2604255.0
2020-07-22,30-39,2603747.0
2020-07-23,30-39,2603229.0
2020-07-24,30-39,2602691.0
2020-07-25,30-39,2602128.0
2020-07-26,30-39,2601550.0
2020-07-27,30-39,2601013.0
2020-07-28,30-39,2600525.0
2020-07-29,30-39,2600092.0
2020-07-30,30-39,2599686.0
2020-07-31,30-39,2599293.0
2020-08-01,30-39,2598911.0
2020-08-02,30-39,2598540.0
2020-08-03,30-39,2598183.0
2020-08-04,30-39,2597835.0
2020-08-05,30-39,2597485.0
2020-08-06,30-39,2597131.0
2020-08-07,30-39,2596778.0
2020-08-08,30-39,2596424.0
2020-08-09,30-39,2596069.0
2020-08-10,30-39,2595719.0
2020-08-11,30-39,2595380.0
2020-08-12,30-39,2595052.0
2020-08-13,30-39,2594731.0
2020-08-14,30-39,2594414.0
2020-08-15,30-39,2594102.0
2020-08-16,30-39,2593793.0
2020-08-17,30-39,2593457.0
2020-08-18,30-39,2593095.0
2020-08-19,30-39,2592703.0
2020-08-20,30-39,2592299.0
2020-08-21,30-39,2591893.0
2020-08-22,30-39,2591488.0
2020-08-23,30-39,2591082.0
2020-08-24,30-39,2590682.0
2020-08-25,30-39,2590288.0
2020-08-26,30-39,2589903.0
2020-08-27,30-39,2589530.0
2020-08-28,30-39,2589180.0
2020-08-29,30-39,2588849.0
2020-08-30,30-39,2588533.0
2020-08-31,30-39,2588228.0
2020-09-01,30-39,2587925.0
2020-09-02,30-39,2587630.0
2020-09-03,30-39,2587332.0
2020-09-04,30-39,2587020.0
2020-09-05,30-39,2586695.0
2020-09-06,30-39,2586357.0
2020-09-07,30-39,2586030.0
2020-09-08,30-39,2585718.0
2020-09-09,30-39,2585418.0
2020-09-10,30-39,2585119.0
2020-09-11,30-39,2584804.0
2020-09-12,30-39,2584476.0
2020-09-13,30-39,2584134.0
2020-09-14,30-39,2583796.0
2020-09-15,30-39,2583463.0
2020-09-16,30-39,2583137.0
2020-09-17,30-39,2582807.0
2020-09-18,30-39,2582473.0
2020-09-19,30-39,2582127.0
2020-09-20,30-39,2581780.0
2020-09-21,30-39,2581449.0
2020-09-22,30-39,2581138.0
2020-09-23,30-39,2580851.0
2020-09-24,30-39,2580556.0
2020-09-25,30-39,2580231.0
2020-09-26,30-39,2579876.0
2020-09-27,30-39,2579499.0
2020-09-28,30-39,2579147.0
2020-09-29,30-39,2578825.0
2020-09-30,30-39,2578539.0
2020-10-01,30-39,2578272.0
2020-10-02,30-39,2578015.0
2020-10-03,30-39,2577764.0
2020-10-04,30-39,2577518.0
2020-10-05,30-39,2577257.0
2020-10-06,30-39,2576974.0
2020-10-07,30-39,2576669.0
2020-10-08,30-39,2576342.0
2020-10-09,30-39,2575997.0
2020-10-10,30-39,2575635.0
2020-10-11,30-39,2575264.0
2020-10-12,30-39,2574950.0
2020-10-13,30-39,2574708.0
2020-10-14,30-39,2574536.0
2020-10-15,30-39,2574432.0
2020-10-16,30-39,2574374.0
2020-10-17,30-39,2574240.0
2020-10-18,30-39,2574008.0
2020-10-19,30-39,2573676.0
2020-10-20,30-39,2573246.0
2020-10-21,30-39,2572716.0
2020-10-22,30-39,2572183.0
2020-10-23,30-39,2571743.0
2020-10-24,30-39,2571395.0
2020-10-25,30-39,2571127.0
2020-10-26,30-39,2570880.0
2020-10-27,30-39,2570642.0
2020-10-28,30-39,2570414.0
2020-10-29,30-39,2570173.0
2020-10-30,30-39,2569907.0
2020-10-31,30-39,2569610.0
2020-11-01,30-39,2569291.0
2020-11-02,30-39,2568983.0
2020-11-03,30-39,2568689.0
2020-11-04,30-39,2568412.0
2020-11-05,30-39,2568148.0
2020-11-06,30-39,2567886.0
2020-11-07,30-39,2567622.0
2020-11-08,30-39,2567357.0
2020-11-09,30-39,2567101.0
2020-11-10,30-39,2566864.0
2020-11-11,30-39,2566645.0
2020-11-12,30-39,2566427.0
2020-11-13,30-39,2566187.0
2020-11-14,30-39,2565926.0
2020-11-15,30-39,2565649.0
2020-11-16,30-39,2565393.0
2020-11-17,30-39,2565165.0
2020-11-18,30-39,2564962.0
2020-11-19,30-39,2564765.0
2020-11-20,30-39,2564540.0
2020-11-21,30-39,2564291.0
2020-11-22,30-39,2564022.0
2020-11-23,30-39,2563768.0
2020-11-24,30-39,2563531.0
2020-11-25,30-39,2563313.0
2020-11-26,30-39,2563099.0
2020-11-27,30-39,2562866.0
2020-11-28,30-39,2562618.0
2020-11-29,30-39,2562355.0
2020-11-30,30-39,2562102.0
2020-12-01,30-39,2561858.0
2020-12-02,30-39,2561627.0
2020-12-03,30-39,2561397.0
2020-12-04,30-39,2561156.0
2020-12-05,30-39,2560904.0
2020-12-06,30-39,2560645.0
2020-12-07,30-39,2560395.0
2020-12-08,30-39,2560157.0
2020-12-09,30-39,2559928.0
2020-12-10,30-39,2559688.0
2020-12-11,30-39,2559413.0
2020-12-12,30-39,2559103.0
2020-12-13,30-39,2558769.0
2020-12-14,30-39,2558451.0
2020-12-15,30-39,2558159.0
2020-12-16,30-39,2557895.0
2020-12-17,30-39,2557635.0
2020-12-18,30-39,2557358.0
2020-12-19,30-39,2557066.0
2020-12-20,30-39,2556759.0
2020-12-21,30-39,2556467.0
2020-12-22,30-39,2556197.0
2020-12-23,30-39,2555948.0
2020-12-24,30-39,2555688.0
2020-12-25,30-39,2555390.0
2020-12-26,30-39,2555049.0
2020-12-27,30-39,2554675.0
2020-12-28,30-39,2554305.0
2020-12-29,30-39,2553942.0
2020-12-30,30-39,2553593.0
2020-12-31,30-39,2553246.0
2021-01-01,30-39,2552897.0
2021-01-02,30-39,2552549.0
2021-01-03,30-39,2552198.0
2021-01-04,30-39,2551830.0
2021-01-05,30-39,2551445.0
2021-01-06,30-39,2551039.0
2021-01-07,30-39,2550645.0
2021-01-08,30-39,2550284.0
2021-01-09,30-39,2549956.0
2021-01-10,30-39,2549649.0
2021-01-11,30-39,2549279.0
2021-01-12,30-39,2548841.0
2021-01-13,30-39,2548329.0
2021-01-14,30-39,2547803.0
2021-01-15,30-39,2547327.0
2021-01-16,30-39,2546893.0
2021-01-17,30-39,2546497.0
2021-01-18,30-39,2546050.0
2021-01-19,30-39,2545535.0
2021-01-20,30-39,2544954.0
2021-01-21,30-39,2544324.0
2021-01-22,30-39,2543663.0
2021-01-23,30-39,2542968.0
2021-01-24,30-39,2542245.0
2021-01-25,30-39,2541534.0
2021-01-26,30-39,2540839.0
2021-01-27,30-39,2539876.0
2021-01-28,30-39,2537846.0
2021-01-29,30-39,2536465.0
2021-01-30,30-39,2535708.0
2021-01-31,30-39,2534943.0
2021-02-01,30-39,2534173.0
2021-02-02,30-39,2533404.0
2021-02-03,30-39,2532635.0
2021-02-04,30-39,2531867.0
2021-02-05,30-39,2531099.0
2021-02-06,30-39,2530330.0
2021-02-07,30-39,2529563.0
2021-02-08,30-39,2528428.0
2021-02-09,30-39,2527529.0
2021-02-10,30-39,2526808.0
2021-02-11,30-39,2526096.0
2021-02-12,30-39,2525358.0
2021-02-13,30-39,2524602.0
2021-02-14,30-39,2523831.0
2021-02-15,30-39,2523106.0
2021-02-16,30-39,2522436.0
2021-02-17,30-39,2521825.0
2021-02-18,30-39,2520604.0
2021-02-19,30-39,2519766.0
2021-02-20,30-39,2519121.0
2021-02-21,30-39,2518451.0
2021-02-22,30-39,2514661.0
2021-02-23,30-39,2509085.0
2021-02-24,30-39,2506316.0
2021-02-25,30-39,2505031.0
2021-02-26,30-39,2504364.0
2021-02-27,30-39,2503726.0
2021-02-28,30-39,2503086.0
2021-03-01,30-39,2502473.0
2021-03-02,30-39,2501895.0
2021-03-03,30-39,2501348.0
2021-03-04,30-39,2500802.0
2021-03-05,30-39,2500223.0
2021-03-06,30-39,2499614.0
2021-03-07,30-39,2498978.0
2021-03-08,30-39,2498314.0
2021-03-09,30-39,2497624.0
2021-03-10,30-39,2496882.0
2021-03-11,30-39,2496125.0
2021-03-12,30-39,2495361.0
2021-03-13,30-39,2494610.0
2021-03-14,30-39,2493835.0
2021-03-15,30-39,2492917.0
2021-03-16,30-39,2488981.0
2021-03-17,30-39,2464230.0
2021-03-18,30-39,2443851.0
2021-03-19,30-39,2426240.0
2021-03-20,30-39,2423428.0
2021-03-21,30-39,2422167.0
2021-03-22,30-39,2406440.0
2021-03-23,30-39,2387182.0
2021-03-24,30-39,2365780.0
2021-03-25,30-39,2344104.0
2021-03-26,30-39,2325514.0
2021-03-27,30-39,2321439.0
2021-03-28,30-39,2320034.0
2021-03-29,30-39,2299138.0
2021-03-30,30-39,2276453.0
2021-03-31,30-39,2255563.0
2021-04-01,30-39,2228883.0
2021-04-02,30-39,2214009.0
2021-04-03,30-39,2211695.0
2021-04-04,30-39,2210294.0
2021-04-05,30-39,2194102.0
2021-04-06,30-39,2181938.0
2021-04-07,30-39,2174776.0
2021-04-08,30-39,2161882.0
2021-04-09,30-39,2153441.0
2021-04-10,30-39,2151731.0
2021-04-11,30-39,2150284.0
2021-04-12,30-39,2129327.0
2021-04-13,30-39,2107602.0
2021-04-14,30-39,2095437.0
2021-04-15,30-39,2084671.0
2021-04-16,30-39,2083087.0
2021-04-17,30-39,2081685.0
2021-04-18,30-39,2080339.0
2021-04-19,30-39,2070069.0
2021-04-20,30-39,2062439.0
2021-04-21,30-39,2054919.0
2021-04-22,30-39,2046652.0
2021-04-23,30-39,2038215.0
2021-04-24,30-39,2036117.0
2021-04-25,30-39,2034643.0
2021-04-26,30-39,2001705.0
2021-04-27,30-39,1939307.0
2021-04-28,30-39,1896436.0
2021-04-29,30-39,1868139.0
2021-04-30,30-39,1841052.0
2021-05-01,30-39,1836330.0
2021-05-02,30-39,1834502.0
2021-05-03,30-39,1799165.0
2021-05-04,30-39,1763451.0
2021-05-05,30-39,1733877.0
2021-05-06,30-39,1708649.0
2021-05-07,30-39,1687431.0
2021-05-08,30-39,1684098.0
2021-05-09,30-39,1682712.0
2021-05-10,30-39,1663103.0
2021-05-11,30-39,1645578.0
2021-05-12,30-39,1628296.0
2021-05-13,30-39,1613186.0
2021-05-14,30-39,1607036.0
2021-05-15,30-39,1605705.0
2021-05-16,30-39,1604517.0
2021-05-17,30-39,1592225.0
2021-05-18,30-39,1579597.0
2021-05-19,30-39,1566961.0
2021-05-20,30-39,1554580.0
2021-05-21,30-39,1543730.0
2021-05-22,30-39,1541516.0
2021-05-23,30-39,1540410.0
2021-05-24,30-39,1530035.0
2021-05-25,30-39,1517116.0
2021-05-26,30-39,1506352.0
2021-05-27,30-39,1496721.0
2021-05-28,30-39,1487680.0
2021-05-29,30-39,1486517.0
2021-05-30,30-39,1485351.0
2021-05-31,30-39,1477847.0
2021-06-01,30-39,1470297.0
2021-06-02,30-39,1463875.0
2021-06-03,30-39,1457743.0
2021-06-04,30-39,1456409.0
2021-06-05,30-39,1454667.0
2021-06-06,30-39,1453528.0
2021-06-07,30-39,1447319.0
2021-06-08,30-39,1440896.0
2021-06-09,30-39,1435553.0
2021-06-10,30-39,1430792.0
2021-06-11,30-39,1425991.0
2021-06-12,30-39,1424065.0
2021-06-13,30-39,1422631.0
2021-06-14,30-39,1413036.0
2021-06-15,30-39,1380137.0
2021-06-16,30-39,1337427.0
2021-06-17,30-39,-1363566.0
2021-06-18,30-39,-1407758.0
2021-06-19,30-39,-1415904.0
2020-03-16,40-49,2392614.0
2020-03-17,40-49,2392614.0
2020-03-18,40-49,2392614.0
2020-03-19,40-49,2392614.0
2020-03-20,40-49,2392614.0
2020-03-21,40-49,2392614.0
2020-03-22,40-49,2392614.0
2020-03-23,40-49,2392614.0
2020-03-24,40-49,2392613.0
2020-03-25,40-49,2392613.0
2020-03-26,40-49,2392613.0
2020-03-27,40-49,2392613.0
2020-03-28,40-49,2392613.0
2020-03-29,40-49,2392613.0
2020-03-30,40-49,2392613.0
2020-03-31,40-49,2392613.0
2020-04-01,40-49,2392612.0
2020-04-02,40-49,2392612.0
2020-04-03,40-49,2392611.0
2020-04-04,40-49,2392610.0
2020-04-05,40-49,2392608.0
2020-04-06,40-49,2392607.0
2020-04-07,40-49,2392607.0
2020-04-08,40-49,2392606.0
2020-04-09,40-49,2392563.0
2020-04-10,40-49,2392535.0
2020-04-11,40-49,2392469.0
2020-04-12,40-49,2392447.0
2020-04-13,40-49,2392414.0
2020-04-14,40-49,2392368.0
2020-04-15,40-49,2392290.0
2020-04-16,40-49,2392258.0
2020-04-17,40-49,2392190.0
2020-04-18,40-49,2392134.0
2020-04-19,40-49,2392085.0
2020-04-20,40-49,2392042.0
2020-04-21,40-49,2391996.0
2020-04-22,40-49,2391864.0
2020-04-23,40-49,2391799.0
2020-04-24,40-49,2391726.0
2020-04-25,40-49,2391679.0
2020-04-26,40-49,2391629.0
2020-04-27,40-49,2391562.0
2020-04-28,40-49,2391521.0
2020-04-29,40-49,2391442.0
2020-04-30,40-49,2391350.0
2020-05-01,40-49,2391282.0
2020-05-02,40-49,2391212.0
2020-05-03,40-49,2391163.0
2020-05-04,40-49,2391110.0
2020-05-05,40-49,2391061.0
2020-05-06,40-49,2390987.0
2020-05-07,40-49,2390907.0
2020-05-08,40-49,2390846.0
2020-05-09,40-49,2390759.0
2020-05-10,40-49,2390675.0
2020-05-11,40-49,2390624.0
2020-05-12,40-49,2390538.0
2020-05-13,40-49,2390430.0
2020-05-14,40-49,2390303.0
2020-05-15,40-49,2390130.0
2020-05-16,40-49,2389920.0
2020-05-17,40-49,2389744.0
2020-05-18,40-49,2389587.0
2020-05-19,40-49,2389416.0
2020-05-20,40-49,2389231.0
2020-05-21,40-49,2389015.0
2020-05-22,40-49,2388804.0
2020-05-23,40-49,2388618.0
2020-05-24,40-49,2388444.0
2020-05-25,40-49,2388214.0
2020-05-26,40-49,2387910.0
2020-05-27,40-49,2387526.0
2020-05-28,40-49,2387133.0
2020-05-29,40-49,2386773.0
2020-05-30,40-49,2386454.0
2020-05-31,40-49,2386161.0
2020-06-01,40-49,2385760.0
2020-06-02,40-49,2385234.0
2020-06-03,40-49,2384584.0
2020-06-04,40-49,2383893.0
2020-06-05,40-49,2383216.0
2020-06-06,40-49,2382563.0
2020-06-07,40-49,2381938.0
2020-06-08,40-49,2381302.0
2020-06-09,40-49,2380657.0
2020-06-10,40-49,2380014.0
