Fecha,Edad,Susceptibles
2020-06-11,40-49,2379344.0
2020-06-12,40-49,2378616.0
2020-06-13,40-49,2377842.0
2020-06-14,40-49,2377032.0
2020-06-15,40-49,2376262.0
2020-06-16,40-49,2375544.0
2020-06-17,40-49,2374882.0
2020-06-18,40-49,2374203.0
2020-06-19,40-49,2373427.0
2020-06-20,40-49,2372566.0
2020-06-21,40-49,2371623.0
2020-06-22,40-49,2370693.0
2020-06-23,40-49,2369774.0
2020-06-24,40-49,2368886.0
2020-06-25,40-49,2367992.0
2020-06-26,40-49,2367074.0
2020-06-27,40-49,2366140.0
2020-06-28,40-49,2365121.0
2020-06-29,40-49,2363725.0
2020-06-30,40-49,2361897.0
2020-07-01,40-49,2359647.0
2020-07-02,40-49,2357395.0
2020-07-03,40-49,2355568.0
2020-07-04,40-49,2354185.0
2020-07-05,40-49,2353237.0
2020-07-06,40-49,2352486.0
2020-07-07,40-49,2351697.0
2020-07-08,40-49,2350869.0
2020-07-09,40-49,2350005.0
2020-07-10,40-49,2349119.0
2020-07-11,40-49,2348318.0
2020-07-12,40-49,2347612.0
2020-07-13,40-49,2347005.0
2020-07-14,40-49,2346473.0
2020-07-15,40-49,2345882.0
2020-07-16,40-49,2345218.0
2020-07-17,40-49,2344474.0
2020-07-18,40-49,2343729.0
2020-07-19,40-49,2343059.0
2020-07-20,40-49,2342464.0
2020-07-21,40-49,2341941.0
2020-07-22,40-49,2341481.0
2020-07-23,40-49,2341010.0
2020-07-24,40-49,2340512.0
2020-07-25,40-49,2340002.0
2020-07-26,40-49,2339475.0
2020-07-27,40-49,2338989.0
2020-07-28,40-49,2338549.0
2020-07-29,40-49,2338157.0
2020-07-30,40-49,2337791.0
2020-07-31,40-49,2337427.0
2020-08-01,40-49,2337071.0
2020-08-02,40-49,2336724.0
2020-08-03,40-49,2336378.0
2020-08-04,40-49,2336032.0
2020-08-05,40-49,2335686.0
2020-08-06,40-49,2335344.0
2020-08-07,40-49,2334998.0
2020-08-08,40-49,2334657.0
2020-08-09,40-49,2334308.0
2020-08-10,40-49,2333970.0
2020-08-11,40-49,2333645.0
2020-08-12,40-49,2333327.0
2020-08-13,40-49,2333009.0
2020-08-14,40-49,2332692.0
2020-08-15,40-49,2332367.0
2020-08-16,40-49,2332041.0
2020-08-17,40-49,2331711.0
2020-08-18,40-49,2331380.0
2020-08-19,40-49,2331048.0
2020-08-20,40-49,2330704.0
2020-08-21,40-49,2330336.0
2020-08-22,40-49,2329943.0
2020-08-23,40-49,2329528.0
2020-08-24,40-49,2329129.0
2020-08-25,40-49,2328759.0
2020-08-26,40-49,2328412.0
2020-08-27,40-49,2328085.0
2020-08-28,40-49,2327766.0
2020-08-29,40-49,2327463.0
2020-08-30,40-49,2327166.0
2020-08-31,40-49,2326874.0
2020-09-01,40-49,2326591.0
2020-09-02,40-49,2326311.0
2020-09-03,40-49,2326028.0
2020-09-04,40-49,2325726.0
2020-09-05,40-49,2325408.0
2020-09-06,40-49,2325074.0
2020-09-07,40-49,2324746.0
2020-09-08,40-49,2324432.0
2020-09-09,40-49,2324129.0
2020-09-10,40-49,2323823.0
2020-09-11,40-49,2323509.0
2020-09-12,40-49,2323181.0
2020-09-13,40-49,2322846.0
2020-09-14,40-49,2322523.0
2020-09-15,40-49,2322219.0
2020-09-16,40-49,2321937.0
2020-09-17,40-49,2321648.0
2020-09-18,40-49,2321335.0
2020-09-19,40-49,2320996.0
2020-09-20,40-49,2320638.0
2020-09-21,40-49,2320302.0
2020-09-22,40-49,2319990.0
2020-09-23,40-49,2319703.0
2020-09-24,40-49,2319425.0
2020-09-25,40-49,2319126.0
2020-09-26,40-49,2318810.0
2020-09-27,40-49,2318478.0
2020-09-28,40-49,2318154.0
2020-09-29,40-49,2317841.0
2020-09-30,40-49,2317550.0
2020-10-01,40-49,2317278.0
2020-10-02,40-49,2317019.0
2020-10-03,40-49,2316777.0
2020-10-04,40-49,2316542.0
2020-10-05,40-49,2316289.0
2020-10-06,40-49,2316018.0
2020-10-07,40-49,2315725.0
2020-10-08,40-49,2315412.0
2020-10-09,40-49,2315079.0
2020-10-10,40-49,2314730.0
2020-10-11,40-49,2314372.0
2020-10-12,40-49,2314069.0
2020-10-13,40-49,2313834.0
2020-10-14,40-49,2313663.0
2020-10-15,40-49,2313562.0
2020-10-16,40-49,2313509.0
2020-10-17,40-49,2313380.0
2020-10-18,40-49,2313163.0
2020-10-19,40-49,2312851.0
2020-10-20,40-49,2312444.0
2020-10-21,40-49,2311945.0
2020-10-22,40-49,2311438.0
2020-10-23,40-49,2311021.0
2020-10-24,40-49,2310694.0
2020-10-25,40-49,2310443.0
2020-10-26,40-49,2310208.0
2020-10-27,40-49,2309981.0
2020-10-28,40-49,2309756.0
2020-10-29,40-49,2309526.0
2020-10-30,40-49,2309282.0
2020-10-31,40-49,2309023.0
2020-11-01,40-49,2308748.0
2020-11-02,40-49,2308470.0
2020-11-03,40-49,2308205.0
2020-11-04,40-49,2307942.0
2020-11-05,40-49,2307685.0
2020-11-06,40-49,2307431.0
2020-11-07,40-49,2307188.0
2020-11-08,40-49,2306953.0
2020-11-09,40-49,2306727.0
2020-11-10,40-49,2306507.0
2020-11-11,40-49,2306293.0
2020-11-12,40-49,2306077.0
2020-11-13,40-49,2305841.0
2020-11-14,40-49,2305594.0
2020-11-15,40-49,2305330.0
2020-11-16,40-49,2305083.0
2020-11-17,40-49,2304854.0
2020-11-18,40-49,2304646.0
2020-11-19,40-49,2304438.0
2020-11-20,40-49,2304208.0
2020-11-21,40-49,2303959.0
2020-11-22,40-49,2303695.0
2020-11-23,40-49,2303450.0
2020-11-24,40-49,2303225.0
2020-11-25,40-49,2303020.0
2020-11-26,40-49,2302813.0
2020-11-27,40-49,2302586.0
2020-11-28,40-49,2302341.0
2020-11-29,40-49,2302077.0
2020-11-30,40-49,2301821.0
2020-12-01,40-49,2301573.0
2020-12-02,40-49,2301335.0
2020-12-03,40-49,2301103.0
2020-12-04,40-49,2300867.0
2020-12-05,40-49,2300630.0
2020-12-06,40-49,2300391.0
2020-12-07,40-49,2300157.0
2020-12-08,40-49,2299934.0
2020-12-09,40-49,2299717.0
2020-12-10,40-49,2299489.0
2020-12-11,40-49,2299230.0
2020-12-12,40-49,2298939.0
2020-12-13,40-49,2298629.0
2020-12-14,40-49,2298336.0
2020-12-15,40-49,2298079.0
2020-12-16,40-49,2297851.0
2020-12-17,40-49,2297634.0
2020-12-18,40-49,2297387.0
2020-12-19,40-49,2297115.0
2020-12-20,40-49,2296823.0
2020-12-21,40-49,2296548.0
2020-12-22,40-49,2296285.0
2020-12-23,40-49,2296043.0
2020-12-24,40-49,2295794.0
2020-12-25,40-49,2295507.0
2020-12-26,40-49,2295184.0
2020-12-27,40-49,2294838.0
2020-12-28,40-49,2294494.0
2020-12-29,40-49,2294161.0
2020-12-30,40-49,2293829.0
2020-12-31,40-49,2293495.0
2021-01-01,40-49,2293159.0
2021-01-02,40-49,2292816.0
2021-01-03,40-49,2292462.0
2021-01-04,40-49,2292109.0
2021-01-05,40-49,2291746.0
2021-01-06,40-49,2291376.0
2021-01-07,40-49,2291014.0
2021-01-08,40-49,2290674.0
2021-01-09,40-49,2290351.0
2021-01-10,40-49,2290044.0
2021-01-11,40-49,2289683.0
2021-01-12,40-49,2289264.0
2021-01-13,40-49,2288788.0
2021-01-14,40-49,2288290.0
2021-01-15,40-49,2287840.0
2021-01-16,40-49,2287430.0
2021-01-17,40-49,2287044.0
2021-01-18,40-49,2286617.0
2021-01-19,40-49,2286131.0
2021-01-20,40-49,2285597.0
2021-01-21,40-49,2285022.0
2021-01-22,40-49,2284412.0
2021-01-23,40-49,2283770.0
2021-01-24,40-49,2283097.0
2021-01-25,40-49,2282429.0
2021-01-26,40-49,2281777.0
2021-01-27,40-49,2280991.0
2021-01-28,40-49,2279739.0
2021-01-29,40-49,2278763.0
2021-01-30,40-49,2278063.0
2021-01-31,40-49,2277355.0
2021-02-01,40-49,2276634.0
2021-02-02,40-49,2275910.0
2021-02-03,40-49,2275180.0
2021-02-04,40-49,2274452.0
2021-02-05,40-49,2273735.0
2021-02-06,40-49,2273028.0
2021-02-07,40-49,2272332.0
2021-02-08,40-49,2271458.0
2021-02-09,40-49,2270654.0
2021-02-10,40-49,2269925.0
2021-02-11,40-49,2269202.0
2021-02-12,40-49,2268489.0
2021-02-13,40-49,2267783.0
2021-02-14,40-49,2267086.0
2021-02-15,40-49,2266431.0
2021-02-16,40-49,2265819.0
2021-02-17,40-49,2265242.0
2021-02-18,40-49,2264361.0
2021-02-19,40-49,2263700.0
2021-02-20,40-49,2263090.0
2021-02-21,40-49,2262463.0
2021-02-22,40-49,2259992.0
2021-02-23,40-49,2256272.0
2021-02-24,40-49,2254406.0
2021-02-25,40-49,2253359.0
2021-02-26,40-49,2252748.0
2021-02-27,40-49,2252150.0
2021-02-28,40-49,2251555.0
2021-03-01,40-49,2250971.0
2021-03-02,40-49,2250406.0
2021-03-03,40-49,2249860.0
2021-03-04,40-49,2249306.0
2021-03-05,40-49,2248735.0
2021-03-06,40-49,2248153.0
2021-03-07,40-49,2247549.0
2021-03-08,40-49,2246926.0
2021-03-09,40-49,2246275.0
2021-03-10,40-49,2245590.0
2021-03-11,40-49,2244882.0
2021-03-12,40-49,2244160.0
2021-03-13,40-49,2243441.0
2021-03-14,40-49,2242701.0
2021-03-15,40-49,2241899.0
2021-03-16,40-49,2239278.0
2021-03-17,40-49,2223265.0
2021-03-18,40-49,2209901.0
2021-03-19,40-49,2197897.0
2021-03-20,40-49,2195462.0
2021-03-21,40-49,2194281.0
2021-03-22,40-49,2181737.0
2021-03-23,40-49,2165284.0
2021-03-24,40-49,2147354.0
2021-03-25,40-49,2128472.0
2021-03-26,40-49,2112071.0
2021-03-27,40-49,2108432.0
2021-03-28,40-49,2107131.0
2021-03-29,40-49,2087313.0
2021-03-30,40-49,2056766.0
2021-03-31,40-49,2024490.0
2021-04-01,40-49,2006026.0
2021-04-02,40-49,1993628.0
2021-04-03,40-49,1991661.0
2021-04-04,40-49,1990372.0
2021-04-05,40-49,1980077.0
2021-04-06,40-49,1964611.0
2021-04-07,40-49,1949359.0
2021-04-08,40-49,1941128.0
2021-04-09,40-49,1933778.0
2021-04-10,40-49,1932259.0
2021-04-11,40-49,1930990.0
2021-04-12,40-49,1924759.0
2021-04-13,40-49,1918281.0
2021-04-14,40-49,1911817.0
2021-04-15,40-49,1904892.0
2021-04-16,40-49,1903534.0
2021-04-17,40-49,1902305.0
2021-04-18,40-49,1901120.0
2021-04-19,40-49,1888483.0
2021-04-20,40-49,1874669.0
2021-04-21,40-49,1855283.0
2021-04-22,40-49,1771141.0
2021-04-23,40-49,1692477.0
2021-04-24,40-49,1685916.0
2021-04-25,40-49,1684135.0
2021-04-26,40-49,1619825.0
2021-04-27,40-49,1579334.0
2021-04-28,40-49,1545383.0
2021-04-29,40-49,1515639.0
2021-04-30,40-49,1486767.0
2021-05-01,40-49,1481981.0
2021-05-02,40-49,1480212.0
2021-05-03,40-49,1442866.0
2021-05-04,40-49,1404938.0
2021-05-05,40-49,1376914.0
2021-05-06,40-49,1351334.0
2021-05-07,40-49,1326766.0
2021-05-08,40-49,1323417.0
2021-05-09,40-49,1322221.0
2021-05-10,40-49,1297802.0
2021-05-11,40-49,1274021.0
2021-05-12,40-49,1232924.0
2021-05-13,40-49,1174001.0
2021-05-14,40-49,1160935.0
2021-05-15,40-49,1159766.0
2021-05-16,40-49,1158718.0
2021-05-17,40-49,1129717.0
2021-05-18,40-49,1086031.0
2021-05-19,40-49,1036199.0
2021-05-20,40-49,1005691.0
2021-05-21,40-49,981950.0
2021-05-22,40-49,978038.0
2021-05-23,40-49,977087.0
2021-05-24,40-49,941392.0
2021-05-25,40-49,898027.0
2021-05-26,40-49,853882.0
2021-05-27,40-49,823934.0
2021-05-28,40-49,797741.0
2021-05-29,40-49,796790.0
2021-05-30,40-49,795914.0
2021-05-31,40-49,774315.0
2021-06-01,40-49,752704.0
2021-06-02,40-49,733445.0
2021-06-03,40-49,692070.0
2021-06-04,40-49,690529.0
2021-06-05,40-49,686196.0
2021-06-06,40-49,685074.0
2021-06-07,40-49,645821.0
2021-06-08,40-49,609400.0
2021-06-09,40-49,576697.0
2021-06-10,40-49,553894.0
2021-06-11,40-49,528651.0
2021-06-12,40-49,524409.0
2021-06-13,40-49,522966.0
2021-06-14,40-49,483001.0
2021-06-15,40-49,454688.0
2021-06-16,40-49,433950.0
2021-06-17,40-49,-1970874.0
2021-06-18,40-49,-1987362.0
2021-06-19,40-49,-1992532.0
2020-03-16,50-59,1857879.0
2020-03-17,50-59,1857879.0
2020-03-18,50-59,1857878.0
2020-03-19,50-59,1857877.0
2020-03-20,50-59,1857876.0
2020-03-21,50-59,1857876.0
2020-03-22,50-59,1857876.0
2020-03-23,50-59,1857876.0
2020-03-24,50-59,1857876.0
2020-03-25,50-59,1857876.0
2020-03-26,50-59,1857876.0
2020-03-27,50-59,1857875.0
2020-03-28,50-59,1857875.0
2020-03-29,50-59,1857873.0
2020-03-30,50-59,1857872.0
2020-03-31,50-59,1857870.0
2020-04-01,50-59,1857869.0
2020-04-02,50-59,1857867.0
2020-04-03,50-59,1857864.0
2020-04-04,50-59,1857862.0
2020-04-05,50-59,1857862.0
2020-04-06,50-59,1857859.0
2020-04-07,50-59,1857857.0
2020-04-08,50-59,1857856.0
2020-04-09,50-59,1857832.0
2020-04-10,50-59,1857808.0
2020-04-11,50-59,1857780.0
2020-04-12,50-59,1857753.0
2020-04-13,50-59,1857734.0
2020-04-14,50-59,1857702.0
2020-04-15,50-59,1857666.0
2020-04-16,50-59,1857643.0
2020-04-17,50-59,1857610.0
2020-04-18,50-59,1857569.0
2020-04-19,50-59,1857550.0
2020-04-20,50-59,1857523.0
2020-04-21,50-59,1857478.0
2020-04-22,50-59,1857423.0
2020-04-23,50-59,1857386.0
2020-04-24,50-59,1857340.0
2020-04-25,50-59,1857297.0
2020-04-26,50-59,1857268.0
2020-04-27,50-59,1857233.0
2020-04-28,50-59,1857187.0
2020-04-29,50-59,1857146.0
2020-04-30,50-59,1857105.0
2020-05-01,50-59,1857049.0
2020-05-02,50-59,1857013.0
2020-05-03,50-59,1856990.0
2020-05-04,50-59,1856959.0
2020-05-05,50-59,1856923.0
2020-05-06,50-59,1856879.0
2020-05-07,50-59,1856825.0
2020-05-08,50-59,1856787.0
2020-05-09,50-59,1856744.0
2020-05-10,50-59,1856699.0
2020-05-11,50-59,1856652.0
2020-05-12,50-59,1856596.0
2020-05-13,50-59,1856540.0
2020-05-14,50-59,1856474.0
2020-05-15,50-59,1856383.0
2020-05-16,50-59,1856251.0
2020-05-17,50-59,1856139.0
2020-05-18,50-59,1856047.0
2020-05-19,50-59,1855947.0
2020-05-20,50-59,1855819.0
2020-05-21,50-59,1855662.0
2020-05-22,50-59,1855498.0
2020-05-23,50-59,1855362.0
2020-05-24,50-59,1855228.0
2020-05-25,50-59,1855087.0
2020-05-26,50-59,1854900.0
2020-05-27,50-59,1854678.0
2020-05-28,50-59,1854454.0
2020-05-29,50-59,1854241.0
2020-05-30,50-59,1854030.0
2020-05-31,50-59,1853824.0
2020-06-01,50-59,1853559.0
2020-06-02,50-59,1853245.0
2020-06-03,50-59,1852864.0
2020-06-04,50-59,1852462.0
2020-06-05,50-59,1852071.0
2020-06-06,50-59,1851683.0
2020-06-07,50-59,1851325.0
2020-06-08,50-59,1850958.0
2020-06-09,50-59,1850570.0
2020-06-10,50-59,1850157.0
2020-06-11,50-59,1849720.0
2020-06-12,50-59,1849259.0
2020-06-13,50-59,1848775.0
2020-06-14,50-59,1848280.0
2020-06-15,50-59,1847781.0
2020-06-16,50-59,1847328.0
2020-06-17,50-59,1846918.0
2020-06-18,50-59,1846502.0
2020-06-19,50-59,1846029.0
2020-06-20,50-59,1845524.0
2020-06-21,50-59,1844967.0
2020-06-22,50-59,1844406.0
2020-06-23,50-59,1843830.0
2020-06-24,50-59,1843245.0
2020-06-25,50-59,1842673.0
2020-06-26,50-59,1842114.0
2020-06-27,50-59,1841574.0
2020-06-28,50-59,1841007.0
2020-06-29,50-59,1840229.0
2020-06-30,50-59,1839205.0
2020-07-01,50-59,1837935.0
2020-07-02,50-59,1836662.0
2020-07-03,50-59,1835621.0
2020-07-04,50-59,1834820.0
2020-07-05,50-59,1834252.0
2020-07-06,50-59,1833791.0
2020-07-07,50-59,1833308.0
2020-07-08,50-59,1832795.0
2020-07-09,50-59,1832271.0
2020-07-10,50-59,1831740.0
2020-07-11,50-59,1831250.0
2020-07-12,50-59,1830805.0
2020-07-13,50-59,1830415.0
2020-07-14,50-59,1830069.0
2020-07-15,50-59,1829697.0
2020-07-16,50-59,1829285.0
2020-07-17,50-59,1828833.0
2020-07-18,50-59,1828385.0
2020-07-19,50-59,1827970.0
2020-07-20,50-59,1827589.0
2020-07-21,50-59,1827235.0
2020-07-22,50-59,1826914.0
2020-07-23,50-59,1826591.0
2020-07-24,50-59,1826253.0
2020-07-25,50-59,1825905.0
2020-07-26,50-59,1825559.0
2020-07-27,50-59,1825239.0
2020-07-28,50-59,1824958.0
2020-07-29,50-59,1824710.0
2020-07-30,50-59,1824473.0
2020-07-31,50-59,1824241.0
2020-08-01,50-59,1824001.0
2020-08-02,50-59,1823761.0
2020-08-03,50-59,1823527.0
2020-08-04,50-59,1823287.0
2020-08-05,50-59,1823048.0
2020-08-06,50-59,1822814.0
2020-08-07,50-59,1822585.0
2020-08-08,50-59,1822368.0
2020-08-09,50-59,1822164.0
2020-08-10,50-59,1821958.0
2020-08-11,50-59,1821749.0
2020-08-12,50-59,1821544.0
2020-08-13,50-59,1821340.0
2020-08-14,50-59,1821126.0
2020-08-15,50-59,1820918.0
2020-08-16,50-59,1820717.0
2020-08-17,50-59,1820501.0
2020-08-18,50-59,1820288.0
2020-08-19,50-59,1820069.0
2020-08-20,50-59,1819843.0
2020-08-21,50-59,1819615.0
2020-08-22,50-59,1819378.0
2020-08-23,50-59,1819147.0
2020-08-24,50-59,1818921.0
2020-08-25,50-59,1818703.0
2020-08-26,50-59,1818497.0
2020-08-27,50-59,1818294.0
2020-08-28,50-59,1818084.0
2020-08-29,50-59,1817869.0
2020-08-30,50-59,1817653.0
2020-08-31,50-59,1817437.0
2020-09-01,50-59,1817242.0
2020-09-02,50-59,1817057.0
2020-09-03,50-59,1816863.0
2020-09-04,50-59,1816656.0
2020-09-05,50-59,1816437.0
2020-09-06,50-59,1816206.0
2020-09-07,50-59,1815995.0
2020-09-08,50-59,1815796.0
2020-09-09,50-59,1815619.0
2020-09-10,50-59,1815437.0
2020-09-11,50-59,1815240.0
2020-09-12,50-59,1815028.0
2020-09-13,50-59,1814794.0
2020-09-14,50-59,1814572.0
2020-09-15,50-59,1814366.0
2020-09-16,50-59,1814177.0
2020-09-17,50-59,1813993.0
2020-09-18,50-59,1813783.0
2020-09-19,50-59,1813561.0
2020-09-20,50-59,1813325.0
2020-09-21,50-59,1813104.0
2020-09-22,50-59,1812913.0
2020-09-23,50-59,1812743.0
2020-09-24,50-59,1812572.0
2020-09-25,50-59,1812373.0
2020-09-26,50-59,1812164.0
2020-09-27,50-59,1811939.0
2020-09-28,50-59,1811724.0
2020-09-29,50-59,1811518.0
2020-09-30,50-59,1811323.0
2020-10-01,50-59,1811142.0
2020-10-02,50-59,1810963.0
2020-10-03,50-59,1810795.0
2020-10-04,50-59,1810631.0
2020-10-05,50-59,1810462.0
2020-10-06,50-59,1810280.0
2020-10-07,50-59,1810086.0
2020-10-08,50-59,1809876.0
2020-10-09,50-59,1809666.0
2020-10-10,50-59,1809445.0
2020-10-11,50-59,1809228.0
2020-10-12,50-59,1809039.0
2020-10-13,50-59,1808891.0
2020-10-14,50-59,1808781.0
2020-10-15,50-59,1808708.0
2020-10-16,50-59,1808659.0
2020-10-17,50-59,1808568.0
2020-10-18,50-59,1808415.0
2020-10-19,50-59,1808201.0
2020-10-20,50-59,1807922.0
2020-10-21,50-59,1807588.0
2020-10-22,50-59,1807256.0
2020-10-23,50-59,1806982.0
2020-10-24,50-59,1806762.0
2020-10-25,50-59,1806597.0
2020-10-26,50-59,1806444.0
2020-10-27,50-59,1806302.0
2020-10-28,50-59,1806175.0
2020-10-29,50-59,1806046.0
2020-10-30,50-59,1805890.0
2020-10-31,50-59,1805716.0
2020-11-01,50-59,1805520.0
2020-11-02,50-59,1805327.0
2020-11-03,50-59,1805143.0
2020-11-04,50-59,1804959.0
2020-11-05,50-59,1804788.0
2020-11-06,50-59,1804616.0
2020-11-07,50-59,1804450.0
2020-11-08,50-59,1804287.0
2020-11-09,50-59,1804134.0
2020-11-10,50-59,1803993.0
2020-11-11,50-59,1803870.0
2020-11-12,50-59,1803740.0
2020-11-13,50-59,1803591.0
2020-11-14,50-59,1803425.0
2020-11-15,50-59,1803242.0
2020-11-16,50-59,1803071.0
2020-11-17,50-59,1802917.0
2020-11-18,50-59,1802773.0
2020-11-19,50-59,1802635.0
2020-11-20,50-59,1802480.0
2020-11-21,50-59,1802315.0
2020-11-22,50-59,1802136.0
2020-11-23,50-59,1801959.0
2020-11-24,50-59,1801801.0
2020-11-25,50-59,1801654.0
2020-11-26,50-59,1801505.0
2020-11-27,50-59,1801346.0
2020-11-28,50-59,1801188.0
2020-11-29,50-59,1801026.0
2020-11-30,50-59,1800870.0
2020-12-01,50-59,1800716.0
2020-12-02,50-59,1800573.0
2020-12-03,50-59,1800431.0
2020-12-04,50-59,1800287.0
2020-12-05,50-59,1800127.0
2020-12-06,50-59,1799968.0
2020-12-07,50-59,1799806.0
2020-12-08,50-59,1799652.0
2020-12-09,50-59,1799500.0
2020-12-10,50-59,1799350.0
2020-12-11,50-59,1799179.0
2020-12-12,50-59,1798998.0
2020-12-13,50-59,1798807.0
2020-12-14,50-59,1798627.0
2020-12-15,50-59,1798463.0
2020-12-16,50-59,1798316.0
2020-12-17,50-59,1798170.0
2020-12-18,50-59,1798014.0
2020-12-19,50-59,1797841.0
2020-12-20,50-59,1797658.0
2020-12-21,50-59,1797475.0
2020-12-22,50-59,1797304.0
2020-12-23,50-59,1797141.0
2020-12-24,50-59,1796977.0
2020-12-25,50-59,1796799.0
2020-12-26,50-59,1796598.0
2020-12-27,50-59,1796401.0
2020-12-28,50-59,1796201.0
2020-12-29,50-59,1796010.0
2020-12-30,50-59,1795818.0
2020-12-31,50-59,1795619.0
2021-01-01,50-59,1795409.0
2021-01-02,50-59,1795187.0
2021-01-03,50-59,1794958.0
2021-01-04,50-59,1794721.0
2021-01-05,50-59,1794487.0
2021-01-06,50-59,1794261.0
2021-01-07,50-59,1794029.0
2021-01-08,50-59,1793803.0
2021-01-09,50-59,1793574.0
2021-01-10,50-59,1793342.0
2021-01-11,50-59,1793096.0
2021-01-12,50-59,1792841.0
2021-01-13,50-59,1792563.0
2021-01-14,50-59,1792279.0
2021-01-15,50-59,1791992.0
2021-01-16,50-59,1791701.0
2021-01-17,50-59,1791418.0
2021-01-18,50-59,1791106.0
2021-01-19,50-59,1790778.0
2021-01-20,50-59,1790426.0
2021-01-21,50-59,1790056.0
2021-01-22,50-59,1789661.0
2021-01-23,50-59,1789250.0
2021-01-24,50-59,1788829.0
2021-01-25,50-59,1788406.0
2021-01-26,50-59,1787982.0
2021-01-27,50-59,1787472.0
2021-01-28,50-59,1786686.0
2021-01-29,50-59,1786072.0
2021-01-30,50-59,1785625.0
2021-01-31,50-59,1785187.0
2021-02-01,50-59,1784741.0
2021-02-02,50-59,1784302.0
2021-02-03,50-59,1783869.0
2021-02-04,50-59,1783420.0
2021-02-05,50-59,1782963.0
2021-02-06,50-59,1782501.0
2021-02-07,50-59,1782035.0
2021-02-08,50-59,1781486.0
2021-02-09,50-59,1781009.0
2021-02-10,50-59,1780584.0
2021-02-11,50-59,1780166.0
2021-02-12,50-59,1779746.0
2021-02-13,50-59,1779315.0
2021-02-14,50-59,1778878.0
2021-02-15,50-59,1778460.0
2021-02-16,50-59,1778057.0
2021-02-17,50-59,1777677.0
2021-02-18,50-59,1777130.0
2021-02-19,50-59,1776704.0
2021-02-20,50-59,1776290.0
2021-02-21,50-59,1775865.0
2021-02-22,50-59,1774207.0
2021-02-23,50-59,1771779.0
2021-02-24,50-59,1770500.0
2021-02-25,50-59,1769782.0
2021-02-26,50-59,1769378.0
2021-02-27,50-59,1768981.0
2021-02-28,50-59,1768574.0
2021-03-01,50-59,1768182.0
2021-03-02,50-59,1767817.0
2021-03-03,50-59,1767487.0
2021-03-04,50-59,1767148.0
