Fecha,Edad,Susceptibles
2021-03-05,50-59,1766785.0
2021-03-06,50-59,1766407.0
2021-03-07,50-59,1766011.0
2021-03-08,50-59,1765604.0
2021-03-09,50-59,1765215.0
2021-03-10,50-59,1764813.0
2021-03-11,50-59,1764411.0
2021-03-12,50-59,1763979.0
2021-03-13,50-59,1763530.0
2021-03-14,50-59,1763057.0
2021-03-15,50-59,1762530.0
2021-03-16,50-59,1760664.0
2021-03-17,50-59,1747439.0
2021-03-18,50-59,1735233.0
2021-03-19,50-59,1724173.0
2021-03-20,50-59,1721853.0
2021-03-21,50-59,1720877.0
2021-03-22,50-59,1708435.0
2021-03-23,50-59,1693120.0
2021-03-24,50-59,1675582.0
2021-03-25,50-59,1655873.0
2021-03-26,50-59,1637734.0
2021-03-27,50-59,1633372.0
2021-03-28,50-59,1632167.0
2021-03-29,50-59,1590851.0
2021-03-30,50-59,1551555.0
2021-03-31,50-59,1522653.0
2021-04-01,50-59,1500292.0
2021-04-02,50-59,1481830.0
2021-04-03,50-59,1479869.0
2021-04-04,50-59,1479027.0
2021-04-05,50-59,1452879.0
2021-04-06,50-59,1436979.0
2021-04-07,50-59,1427446.0
2021-04-08,50-59,1419613.0
2021-04-09,50-59,1411163.0
2021-04-10,50-59,1410054.0
2021-04-11,50-59,1409278.0
2021-04-12,50-59,1389772.0
2021-04-13,50-59,1315996.0
2021-04-14,50-59,1230243.0
2021-04-15,50-59,1125104.0
2021-04-16,50-59,1120701.0
2021-04-17,50-59,1119172.0
2021-04-18,50-59,1118233.0
2021-04-19,50-59,972493.0
2021-04-20,50-59,867028.0
2021-04-21,50-59,772392.0
2021-04-22,50-59,719116.0
2021-04-23,50-59,674743.0
2021-04-24,50-59,667348.0
2021-04-25,50-59,666205.0
2021-04-26,50-59,625681.0
2021-04-27,50-59,592862.0
2021-04-28,50-59,565313.0
2021-04-29,50-59,541420.0
2021-04-30,50-59,518711.0
2021-05-01,50-59,515457.0
2021-05-02,50-59,514553.0
2021-05-03,50-59,484831.0
2021-05-04,50-59,459240.0
2021-05-05,50-59,404257.0
2021-05-06,50-59,347575.0
2021-05-07,50-59,292380.0
2021-05-08,50-59,288012.0
2021-05-09,50-59,287278.0
2021-05-10,50-59,207568.0
2021-05-11,50-59,142235.0
2021-05-12,50-59,100091.0
2021-05-13,50-59,72269.0
2021-05-14,50-59,61297.0
2021-05-15,50-59,60623.0
2021-05-16,50-59,60026.0
2021-05-17,50-59,42065.0
2021-05-18,50-59,26913.0
2021-05-19,50-59,12615.0
2021-05-20,50-59,-3954.0
2021-05-21,50-59,-18102.0
2021-05-22,50-59,-20356.0
2021-05-23,50-59,-20890.0
2021-05-24,50-59,-31818.0
2021-05-25,50-59,-43838.0
2021-05-26,50-59,-53164.0
2021-05-27,50-59,-61123.0
2021-05-28,50-59,-70054.0
2021-05-29,50-59,-70614.0
2021-05-30,50-59,-71152.0
2021-05-31,50-59,-79983.0
2021-06-01,50-59,-89269.0
2021-06-02,50-59,-97499.0
2021-06-03,50-59,-105721.0
2021-06-04,50-59,-106419.0
2021-06-05,50-59,-107881.0
2021-06-06,50-59,-108468.0
2021-06-07,50-59,-116655.0
2021-06-08,50-59,-123207.0
2021-06-09,50-59,-128242.0
2021-06-10,50-59,-132788.0
2021-06-11,50-59,-138873.0
2021-06-12,50-59,-140303.0
2021-06-13,50-59,-141045.0
2021-06-14,50-59,-146682.0
2021-06-15,50-59,-152044.0
2021-06-16,50-59,-156763.0
2021-06-17,50-59,-2011030.0
2021-06-18,50-59,-2015595.0
2021-06-19,50-59,-2017060.0
2020-03-16,60-69,1046293.0
2020-03-17,60-69,1046293.0
2020-03-18,60-69,1046293.0
2020-03-19,60-69,1046293.0
2020-03-20,60-69,1046293.0
2020-03-21,60-69,1046292.0
2020-03-22,60-69,1046291.0
2020-03-23,60-69,1046290.0
2020-03-24,60-69,1046289.0
2020-03-25,60-69,1046289.0
2020-03-26,60-69,1046288.0
2020-03-27,60-69,1046287.0
2020-03-28,60-69,1046284.0
2020-03-29,60-69,1046284.0
2020-03-30,60-69,1046282.0
2020-03-31,60-69,1046280.0
2020-04-01,60-69,1046279.0
2020-04-02,60-69,1046276.0
2020-04-03,60-69,1046274.0
2020-04-04,60-69,1046272.0
2020-04-05,60-69,1046270.0
2020-04-06,60-69,1046266.0
2020-04-07,60-69,1046261.0
2020-04-08,60-69,1046255.0
2020-04-09,60-69,1046243.0
2020-04-10,60-69,1046233.0
2020-04-11,60-69,1046217.0
2020-04-12,60-69,1046206.0
2020-04-13,60-69,1046194.0
2020-04-14,60-69,1046183.0
2020-04-15,60-69,1046152.0
2020-04-16,60-69,1046141.0
2020-04-17,60-69,1046110.0
2020-04-18,60-69,1046076.0
2020-04-19,60-69,1046055.0
2020-04-20,60-69,1046039.0
2020-04-21,60-69,1046023.0
2020-04-22,60-69,1045984.0
2020-04-23,60-69,1045958.0
2020-04-24,60-69,1045928.0
2020-04-25,60-69,1045902.0
2020-04-26,60-69,1045879.0
2020-04-27,60-69,1045866.0
2020-04-28,60-69,1045847.0
2020-04-29,60-69,1045812.0
2020-04-30,60-69,1045779.0
2020-05-01,60-69,1045746.0
2020-05-02,60-69,1045711.0
2020-05-03,60-69,1045689.0
2020-05-04,60-69,1045668.0
2020-05-05,60-69,1045650.0
2020-05-06,60-69,1045627.0
2020-05-07,60-69,1045599.0
2020-05-08,60-69,1045579.0
2020-05-09,60-69,1045548.0
2020-05-10,60-69,1045514.0
2020-05-11,60-69,1045492.0
2020-05-12,60-69,1045442.0
2020-05-13,60-69,1045396.0
2020-05-14,60-69,1045353.0
2020-05-15,60-69,1045307.0
2020-05-16,60-69,1045245.0
2020-05-17,60-69,1045179.0
2020-05-18,60-69,1045099.0
2020-05-19,60-69,1045038.0
2020-05-20,60-69,1044978.0
2020-05-21,60-69,1044885.0
2020-05-22,60-69,1044802.0
2020-05-23,60-69,1044713.0
2020-05-24,60-69,1044624.0
2020-05-25,60-69,1044521.0
2020-05-26,60-69,1044406.0
2020-05-27,60-69,1044269.0
2020-05-28,60-69,1044128.0
2020-05-29,60-69,1043979.0
2020-05-30,60-69,1043850.0
2020-05-31,60-69,1043726.0
2020-06-01,60-69,1043559.0
2020-06-02,60-69,1043368.0
2020-06-03,60-69,1043146.0
2020-06-04,60-69,1042925.0
2020-06-05,60-69,1042694.0
2020-06-06,60-69,1042474.0
2020-06-07,60-69,1042260.0
2020-06-08,60-69,1042047.0
2020-06-09,60-69,1041808.0
2020-06-10,60-69,1041559.0
2020-06-11,60-69,1041297.0
2020-06-12,60-69,1041024.0
2020-06-13,60-69,1040726.0
2020-06-14,60-69,1040397.0
2020-06-15,60-69,1040110.0
2020-06-16,60-69,1039835.0
2020-06-17,60-69,1039571.0
2020-06-18,60-69,1039333.0
2020-06-19,60-69,1039070.0
2020-06-20,60-69,1038775.0
2020-06-21,60-69,1038468.0
2020-06-22,60-69,1038156.0
2020-06-23,60-69,1037849.0
2020-06-24,60-69,1037531.0
2020-06-25,60-69,1037217.0
2020-06-26,60-69,1036907.0
2020-06-27,60-69,1036596.0
2020-06-28,60-69,1036283.0
2020-06-29,60-69,1035865.0
2020-06-30,60-69,1035335.0
2020-07-01,60-69,1034697.0
2020-07-02,60-69,1034047.0
2020-07-03,60-69,1033518.0
2020-07-04,60-69,1033108.0
2020-07-05,60-69,1032831.0
2020-07-06,60-69,1032601.0
2020-07-07,60-69,1032346.0
2020-07-08,60-69,1032080.0
2020-07-09,60-69,1031803.0
2020-07-10,60-69,1031526.0
2020-07-11,60-69,1031268.0
2020-07-12,60-69,1031030.0
2020-07-13,60-69,1030807.0
2020-07-14,60-69,1030617.0
2020-07-15,60-69,1030405.0
2020-07-16,60-69,1030184.0
2020-07-17,60-69,1029956.0
2020-07-18,60-69,1029729.0
2020-07-19,60-69,1029512.0
2020-07-20,60-69,1029308.0
2020-07-21,60-69,1029098.0
2020-07-22,60-69,1028898.0
2020-07-23,60-69,1028716.0
2020-07-24,60-69,1028528.0
2020-07-25,60-69,1028346.0
2020-07-26,60-69,1028182.0
2020-07-27,60-69,1028008.0
2020-07-28,60-69,1027859.0
2020-07-29,60-69,1027711.0
2020-07-30,60-69,1027571.0
2020-07-31,60-69,1027428.0
2020-08-01,60-69,1027282.0
2020-08-02,60-69,1027144.0
2020-08-03,60-69,1027002.0
2020-08-04,60-69,1026852.0
2020-08-05,60-69,1026716.0
2020-08-06,60-69,1026576.0
2020-08-07,60-69,1026436.0
2020-08-08,60-69,1026303.0
2020-08-09,60-69,1026173.0
2020-08-10,60-69,1026044.0
2020-08-11,60-69,1025917.0
2020-08-12,60-69,1025795.0
2020-08-13,60-69,1025676.0
2020-08-14,60-69,1025544.0
2020-08-15,60-69,1025428.0
2020-08-16,60-69,1025309.0
2020-08-17,60-69,1025190.0
2020-08-18,60-69,1025075.0
2020-08-19,60-69,1024950.0
2020-08-20,60-69,1024821.0
2020-08-21,60-69,1024684.0
2020-08-22,60-69,1024551.0
2020-08-23,60-69,1024406.0
2020-08-24,60-69,1024265.0
2020-08-25,60-69,1024132.0
2020-08-26,60-69,1024006.0
2020-08-27,60-69,1023877.0
2020-08-28,60-69,1023749.0
2020-08-29,60-69,1023621.0
2020-08-30,60-69,1023491.0
2020-08-31,60-69,1023365.0
2020-09-01,60-69,1023250.0
2020-09-02,60-69,1023154.0
2020-09-03,60-69,1023052.0
2020-09-04,60-69,1022947.0
2020-09-05,60-69,1022830.0
2020-09-06,60-69,1022706.0
2020-09-07,60-69,1022582.0
2020-09-08,60-69,1022456.0
2020-09-09,60-69,1022345.0
2020-09-10,60-69,1022235.0
2020-09-11,60-69,1022126.0
2020-09-12,60-69,1022011.0
2020-09-13,60-69,1021892.0
2020-09-14,60-69,1021769.0
2020-09-15,60-69,1021654.0
2020-09-16,60-69,1021543.0
2020-09-17,60-69,1021436.0
2020-09-18,60-69,1021308.0
2020-09-19,60-69,1021166.0
2020-09-20,60-69,1021012.0
2020-09-21,60-69,1020868.0
2020-09-22,60-69,1020745.0
2020-09-23,60-69,1020626.0
2020-09-24,60-69,1020515.0
2020-09-25,60-69,1020407.0
2020-09-26,60-69,1020292.0
2020-09-27,60-69,1020179.0
2020-09-28,60-69,1020073.0
2020-09-29,60-69,1019957.0
2020-09-30,60-69,1019845.0
2020-10-01,60-69,1019742.0
2020-10-02,60-69,1019637.0
2020-10-03,60-69,1019532.0
2020-10-04,60-69,1019437.0
2020-10-05,60-69,1019336.0
2020-10-06,60-69,1019229.0
2020-10-07,60-69,1019119.0
2020-10-08,60-69,1019017.0
2020-10-09,60-69,1018901.0
2020-10-10,60-69,1018780.0
2020-10-11,60-69,1018654.0
2020-10-12,60-69,1018545.0
2020-10-13,60-69,1018461.0
2020-10-14,60-69,1018395.0
2020-10-15,60-69,1018349.0
2020-10-16,60-69,1018327.0
2020-10-17,60-69,1018275.0
2020-10-18,60-69,1018196.0
2020-10-19,60-69,1018081.0
2020-10-20,60-69,1017933.0
2020-10-21,60-69,1017763.0
2020-10-22,60-69,1017590.0
2020-10-23,60-69,1017430.0
2020-10-24,60-69,1017295.0
2020-10-25,60-69,1017184.0
2020-10-26,60-69,1017086.0
2020-10-27,60-69,1017003.0
2020-10-28,60-69,1016915.0
2020-10-29,60-69,1016835.0
2020-10-30,60-69,1016740.0
2020-10-31,60-69,1016626.0
2020-11-01,60-69,1016502.0
2020-11-02,60-69,1016384.0
2020-11-03,60-69,1016276.0
2020-11-04,60-69,1016186.0
2020-11-05,60-69,1016094.0
2020-11-06,60-69,1016010.0
2020-11-07,60-69,1015918.0
2020-11-08,60-69,1015827.0
2020-11-09,60-69,1015740.0
2020-11-10,60-69,1015664.0
2020-11-11,60-69,1015587.0
2020-11-12,60-69,1015514.0
2020-11-13,60-69,1015423.0
2020-11-14,60-69,1015328.0
2020-11-15,60-69,1015212.0
2020-11-16,60-69,1015108.0
2020-11-17,60-69,1015019.0
2020-11-18,60-69,1014930.0
2020-11-19,60-69,1014841.0
2020-11-20,60-69,1014754.0
2020-11-21,60-69,1014674.0
2020-11-22,60-69,1014583.0
2020-11-23,60-69,1014501.0
2020-11-24,60-69,1014417.0
2020-11-25,60-69,1014341.0
2020-11-26,60-69,1014260.0
2020-11-27,60-69,1014168.0
2020-11-28,60-69,1014077.0
2020-11-29,60-69,1013974.0
2020-11-30,60-69,1013875.0
2020-12-01,60-69,1013797.0
2020-12-02,60-69,1013721.0
2020-12-03,60-69,1013643.0
2020-12-04,60-69,1013557.0
2020-12-05,60-69,1013475.0
2020-12-06,60-69,1013375.0
2020-12-07,60-69,1013289.0
2020-12-08,60-69,1013200.0
2020-12-09,60-69,1013114.0
2020-12-10,60-69,1013036.0
2020-12-11,60-69,1012955.0
2020-12-12,60-69,1012870.0
2020-12-13,60-69,1012779.0
2020-12-14,60-69,1012684.0
2020-12-15,60-69,1012594.0
2020-12-16,60-69,1012506.0
2020-12-17,60-69,1012413.0
2020-12-18,60-69,1012322.0
2020-12-19,60-69,1012220.0
2020-12-20,60-69,1012111.0
2020-12-21,60-69,1012009.0
2020-12-22,60-69,1011914.0
2020-12-23,60-69,1011831.0
2020-12-24,60-69,1011732.0
2020-12-25,60-69,1011620.0
2020-12-26,60-69,1011491.0
2020-12-27,60-69,1011348.0
2020-12-28,60-69,1011212.0
2020-12-29,60-69,1011087.0
2020-12-30,60-69,1010972.0
2020-12-31,60-69,1010857.0
2021-01-01,60-69,1010739.0
2021-01-02,60-69,1010614.0
2021-01-03,60-69,1010481.0
2021-01-04,60-69,1010342.0
2021-01-05,60-69,1010218.0
2021-01-06,60-69,1010088.0
2021-01-07,60-69,1009963.0
2021-01-08,60-69,1009853.0
2021-01-09,60-69,1009745.0
2021-01-10,60-69,1009639.0
2021-01-11,60-69,1009509.0
2021-01-12,60-69,1009367.0
2021-01-13,60-69,1009213.0
2021-01-14,60-69,1009045.0
2021-01-15,60-69,1008885.0
2021-01-16,60-69,1008728.0
2021-01-17,60-69,1008574.0
2021-01-18,60-69,1008422.0
2021-01-19,60-69,1008254.0
2021-01-20,60-69,1008073.0
2021-01-21,60-69,1007884.0
2021-01-22,60-69,1007677.0
2021-01-23,60-69,1007450.0
2021-01-24,60-69,1007203.0
2021-01-25,60-69,1006965.0
2021-01-26,60-69,1006723.0
2021-01-27,60-69,1006466.0
2021-01-28,60-69,1006182.0
2021-01-29,60-69,1005940.0
2021-01-30,60-69,1005711.0
2021-01-31,60-69,1005468.0
2021-02-01,60-69,1005221.0
2021-02-02,60-69,1004992.0
2021-02-03,60-69,1004757.0
2021-02-04,60-69,1004521.0
2021-02-05,60-69,1004276.0
2021-02-06,60-69,1004020.0
2021-02-07,60-69,1003756.0
2021-02-08,60-69,1003489.0
2021-02-09,60-69,1003228.0
2021-02-10,60-69,1002973.0
2021-02-11,60-69,1002723.0
2021-02-12,60-69,1002473.0
2021-02-13,60-69,1002220.0
2021-02-14,60-69,1001972.0
2021-02-15,60-69,1001740.0
2021-02-16,60-69,1001515.0
2021-02-17,60-69,1001302.0
2021-02-18,60-69,1001062.0
2021-02-19,60-69,1000832.0
2021-02-20,60-69,1000600.0
2021-02-21,60-69,1000368.0
2021-02-22,60-69,999878.0
2021-02-23,60-69,999227.0
2021-02-24,60-69,998807.0
2021-02-25,60-69,998525.0
2021-02-26,60-69,998310.0
2021-02-27,60-69,998105.0
2021-02-28,60-69,997885.0
2021-03-01,60-69,997674.0
2021-03-02,60-69,997471.0
2021-03-03,60-69,997281.0
2021-03-04,60-69,997092.0
2021-03-05,60-69,996899.0
2021-03-06,60-69,996698.0
2021-03-07,60-69,996487.0
2021-03-08,60-69,996270.0
2021-03-09,60-69,996036.0
2021-03-10,60-69,995803.0
2021-03-11,60-69,995560.0
2021-03-12,60-69,995308.0
2021-03-13,60-69,995051.0
2021-03-14,60-69,994768.0
2021-03-15,60-69,994484.0
2021-03-16,60-69,993672.0
2021-03-17,60-69,981524.0
2021-03-18,60-69,964606.0
2021-03-19,60-69,944757.0
2021-03-20,60-69,939407.0
2021-03-21,60-69,936770.0
2021-03-22,60-69,906523.0
2021-03-23,60-69,870417.0
2021-03-24,60-69,823325.0
2021-03-25,60-69,737656.0
2021-03-26,60-69,621929.0
2021-03-27,60-69,613316.0
2021-03-28,60-69,611443.0
2021-03-29,60-69,465032.0
2021-03-30,60-69,354665.0
2021-03-31,60-69,254669.0
2021-04-01,60-69,166581.0
2021-04-02,60-69,82548.0
2021-04-03,60-69,77965.0
2021-04-04,60-69,77174.0
2021-04-05,60-69,30979.0
2021-04-06,60-69,2673.0
2021-04-07,60-69,-17577.0
2021-04-08,60-69,-34091.0
2021-04-09,60-69,-50487.0
2021-04-10,60-69,-51655.0
2021-04-11,60-69,-52062.0
2021-04-12,60-69,-111591.0
2021-04-13,60-69,-132511.0
2021-04-14,60-69,-147270.0
2021-04-15,60-69,-163680.0
2021-04-16,60-69,-164340.0
2021-04-17,60-69,-164738.0
2021-04-18,60-69,-165023.0
2021-04-19,60-69,-181229.0
2021-04-20,60-69,-190838.0
2021-04-21,60-69,-199362.0
2021-04-22,60-69,-207145.0
2021-04-23,60-69,-214923.0
2021-04-24,60-69,-216113.0
2021-04-25,60-69,-216437.0
2021-04-26,60-69,-223964.0
2021-04-27,60-69,-230596.0
2021-04-28,60-69,-236713.0
2021-04-29,60-69,-242111.0
2021-04-30,60-69,-247532.0
2021-05-01,60-69,-248377.0
2021-05-02,60-69,-248722.0
2021-05-03,60-69,-254292.0
2021-05-04,60-69,-258828.0
2021-05-05,60-69,-262731.0
2021-05-06,60-69,-266251.0
2021-05-07,60-69,-269500.0
2021-05-08,60-69,-269977.0
2021-05-09,60-69,-270245.0
2021-05-10,60-69,-274026.0
2021-05-11,60-69,-277326.0
2021-05-12,60-69,-280314.0
2021-05-13,60-69,-282856.0
2021-05-14,60-69,-284033.0
2021-05-15,60-69,-284294.0
2021-05-16,60-69,-284548.0
2021-05-17,60-69,-286995.0
2021-05-18,60-69,-289301.0
2021-05-19,60-69,-291625.0
2021-05-20,60-69,-293715.0
2021-05-21,60-69,-295649.0
2021-05-22,60-69,-296066.0
2021-05-23,60-69,-296323.0
2021-05-24,60-69,-298244.0
2021-05-25,60-69,-300433.0
2021-05-26,60-69,-302231.0
2021-05-27,60-69,-303918.0
2021-05-28,60-69,-305705.0
2021-05-29,60-69,-305994.0
2021-05-30,60-69,-306293.0
2021-05-31,60-69,-308186.0
2021-06-01,60-69,-310147.0
2021-06-02,60-69,-311875.0
2021-06-03,60-69,-313777.0
2021-06-04,60-69,-314082.0
2021-06-05,60-69,-314509.0
2021-06-06,60-69,-314819.0
2021-06-07,60-69,-316764.0
2021-06-08,60-69,-318457.0
2021-06-09,60-69,-319844.0
2021-06-10,60-69,-321032.0
2021-06-11,60-69,-322698.0
2021-06-12,60-69,-323173.0
2021-06-13,60-69,-323528.0
2021-06-14,60-69,-325087.0
2021-06-15,60-69,-326637.0
2021-06-16,60-69,-328016.0
2021-06-17,60-69,-1364781.0
2021-06-18,60-69,-1366151.0
2021-06-19,60-69,-1366684.0
2020-03-16,70-79,4988470.0
2020-03-17,70-79,4988470.0
2020-03-18,70-79,4988470.0
2020-03-19,70-79,4988470.0
2020-03-20,70-79,4988470.0
2020-03-21,70-79,4988470.0
2020-03-22,70-79,4988470.0
2020-03-23,70-79,4988470.0
2020-03-24,70-79,4988470.0
2020-03-25,70-79,4988470.0
2020-03-26,70-79,4988470.0
2020-03-27,70-79,4988470.0
2020-03-28,70-79,4988470.0
2020-03-29,70-79,4988470.0
2020-03-30,70-79,4988470.0
2020-03-31,70-79,4988470.0
2020-04-01,70-79,4988470.0
2020-04-02,70-79,4988470.0
2020-04-03,70-79,4988470.0
2020-04-04,70-79,4988470.0
2020-04-05,70-79,4988470.0
2020-04-06,70-79,4988470.0
2020-04-07,70-79,4988470.0
2020-04-08,70-79,4988470.0
2020-04-09,70-79,4988462.0
2020-04-10,70-79,4988455.0
2020-04-11,70-79,4988442.0
2020-04-12,70-79,4988434.0
2020-04-13,70-79,4988425.0
2020-04-14,70-79,4988409.0
2020-04-15,70-79,4988394.0
2020-04-16,70-79,4988388.0
2020-04-17,70-79,4988363.0
2020-04-18,70-79,4988347.0
2020-04-19,70-79,4988331.0
2020-04-20,70-79,4988308.0
2020-04-21,70-79,4988291.0
2020-04-22,70-79,4988237.0
2020-04-23,70-79,4988203.0
2020-04-24,70-79,4988174.0
2020-04-25,70-79,4988136.0
2020-04-26,70-79,4988111.0
2020-04-27,70-79,4988090.0
2020-04-28,70-79,4988073.0
2020-04-29,70-79,4988037.0
2020-04-30,70-79,4987986.0
2020-05-01,70-79,4987950.0
2020-05-02,70-79,4987900.0
2020-05-03,70-79,4987864.0
2020-05-04,70-79,4987838.0
2020-05-05,70-79,4987779.0
2020-05-06,70-79,4987725.0
2020-05-07,70-79,4987677.0
2020-05-08,70-79,4987635.0
2020-05-09,70-79,4987574.0
2020-05-10,70-79,4987508.0
2020-05-11,70-79,4987462.0
2020-05-12,70-79,4987396.0
2020-05-13,70-79,4987329.0
2020-05-14,70-79,4987257.0
2020-05-15,70-79,4987145.0
2020-05-16,70-79,4987001.0
2020-05-17,70-79,4986895.0
2020-05-18,70-79,4986797.0
2020-05-19,70-79,4986669.0
2020-05-20,70-79,4986528.0
2020-05-21,70-79,4986394.0
2020-05-22,70-79,4986265.0
2020-05-23,70-79,4986138.0
2020-05-24,70-79,4986011.0
2020-05-25,70-79,4985839.0
2020-05-26,70-79,4985619.0
2020-05-27,70-79,4985348.0
2020-05-28,70-79,4985068.0
2020-05-29,70-79,4984817.0
2020-05-30,70-79,4984596.0
2020-05-31,70-79,4984394.0
2020-06-01,70-79,4984155.0
2020-06-02,70-79,4983867.0
2020-06-03,70-79,4983531.0
2020-06-04,70-79,4983177.0
2020-06-05,70-79,4982835.0
2020-06-06,70-79,4982504.0
2020-06-07,70-79,4982182.0
2020-06-08,70-79,4981864.0
2020-06-09,70-79,4981546.0
2020-06-10,70-79,4981229.0
2020-06-11,70-79,4980907.0
2020-06-12,70-79,4980576.0
2020-06-13,70-79,4980236.0
2020-06-14,70-79,4979887.0
2020-06-15,70-79,4979548.0
2020-06-16,70-79,4979223.0
2020-06-17,70-79,4978912.0
2020-06-18,70-79,4978610.0
2020-06-19,70-79,4978313.0
2020-06-20,70-79,4978025.0
2020-06-21,70-79,4977740.0
2020-06-22,70-79,4977433.0
2020-06-23,70-79,4977102.0
2020-06-24,70-79,4976746.0
2020-06-25,70-79,4976401.0
2020-06-26,70-79,4976101.0
2020-06-27,70-79,4975849.0
2020-06-28,70-79,4975595.0
2020-06-29,70-79,4975060.0
2020-06-30,70-79,4974194.0
2020-07-01,70-79,4972999.0
2020-07-02,70-79,4971765.0
2020-07-03,70-79,4970784.0
2020-07-04,70-79,4970055.0
2020-07-05,70-79,4969578.0
2020-07-06,70-79,4969204.0
2020-07-07,70-79,4968785.0
2020-07-08,70-79,4968321.0
2020-07-09,70-79,4967813.0
2020-07-10,70-79,4967274.0
2020-07-11,70-79,4966796.0
2020-07-12,70-79,4966394.0
2020-07-13,70-79,4966070.0
2020-07-14,70-79,4965804.0
2020-07-15,70-79,4965499.0
2020-07-16,70-79,4965134.0
2020-07-17,70-79,4964712.0
2020-07-18,70-79,4964278.0
2020-07-19,70-79,4963875.0
2020-07-20,70-79,4963504.0
2020-07-21,70-79,4963165.0
2020-07-22,70-79,4962851.0
2020-07-23,70-79,4962524.0
2020-07-24,70-79,4962177.0
2020-07-25,70-79,4961809.0
2020-07-26,70-79,4961430.0
2020-07-27,70-79,4961075.0
2020-07-28,70-79,4960754.0
2020-07-29,70-79,4960465.0
2020-07-30,70-79,4960201.0
2020-07-31,70-79,4959956.0
2020-08-01,70-79,4959729.0
2020-08-02,70-79,4959519.0
2020-08-03,70-79,4959328.0
2020-08-04,70-79,4959150.0
2020-08-05,70-79,4958964.0
2020-08-06,70-79,4958763.0
2020-08-07,70-79,4958549.0
2020-08-08,70-79,4958322.0
2020-08-09,70-79,4958085.0
2020-08-10,70-79,4957861.0
2020-08-11,70-79,4957655.0
2020-08-12,70-79,4957465.0
2020-08-13,70-79,4957281.0
2020-08-14,70-79,4957090.0
2020-08-15,70-79,4956894.0
2020-08-16,70-79,4956686.0
2020-08-17,70-79,4956437.0
2020-08-18,70-79,4956140.0
2020-08-19,70-79,4955797.0
2020-08-20,70-79,4955433.0
2020-08-21,70-79,4955077.0
2020-08-22,70-79,4954727.0
2020-08-23,70-79,4954384.0
2020-08-24,70-79,4954054.0
2020-08-25,70-79,4953737.0
