Fecha,Edad,Susceptibles
2020-08-26,70-79,4953434.0
2020-08-27,70-79,4953139.0
2020-08-28,70-79,4952844.0
2020-08-29,70-79,4952550.0
2020-08-30,70-79,4952260.0
2020-08-31,70-79,4951986.0
2020-09-01,70-79,4951734.0
2020-09-02,70-79,4951502.0
2020-09-03,70-79,4951266.0
2020-09-04,70-79,4950998.0
2020-09-05,70-79,4950698.0
2020-09-06,70-79,4950375.0
2020-09-07,70-79,4950061.0
2020-09-08,70-79,4949763.0
2020-09-09,70-79,4949482.0
2020-09-10,70-79,4949204.0
2020-09-11,70-79,4948920.0
2020-09-12,70-79,4948629.0
2020-09-13,70-79,4948332.0
2020-09-14,70-79,4948044.0
2020-09-15,70-79,4947765.0
2020-09-16,70-79,4947498.0
2020-09-17,70-79,4947226.0
2020-09-18,70-79,4946937.0
2020-09-19,70-79,4946630.0
2020-09-20,70-79,4946309.0
2020-09-21,70-79,4945997.0
2020-09-22,70-79,4945699.0
2020-09-23,70-79,4945414.0
2020-09-24,70-79,4945131.0
2020-09-25,70-79,4944840.0
2020-09-26,70-79,4944541.0
2020-09-27,70-79,4944235.0
2020-09-28,70-79,4943933.0
2020-09-29,70-79,4943636.0
2020-09-30,70-79,4943347.0
2020-10-01,70-79,4943066.0
2020-10-02,70-79,4942798.0
2020-10-03,70-79,4942542.0
2020-10-04,70-79,4942296.0
2020-10-05,70-79,4942042.0
2020-10-06,70-79,4941779.0
2020-10-07,70-79,4941507.0
2020-10-08,70-79,4941213.0
2020-10-09,70-79,4940890.0
2020-10-10,70-79,4940537.0
2020-10-11,70-79,4940167.0
2020-10-12,70-79,4939857.0
2020-10-13,70-79,4939621.0
2020-10-14,70-79,4939458.0
2020-10-15,70-79,4939368.0
2020-10-16,70-79,4939328.0
2020-10-17,70-79,4939201.0
2020-10-18,70-79,4938965.0
2020-10-19,70-79,4938619.0
2020-10-20,70-79,4938163.0
2020-10-21,70-79,4937597.0
2020-10-22,70-79,4937030.0
2020-10-23,70-79,4936568.0
2020-10-24,70-79,4936213.0
2020-10-25,70-79,4935952.0
2020-10-26,70-79,4935712.0
2020-10-27,70-79,4935483.0
2020-10-28,70-79,4935263.0
2020-10-29,70-79,4935038.0
2020-10-30,70-79,4934792.0
2020-10-31,70-79,4934526.0
2020-11-01,70-79,4934242.0
2020-11-02,70-79,4933966.0
2020-11-03,70-79,4933700.0
2020-11-04,70-79,4933446.0
2020-11-05,70-79,4933200.0
2020-11-06,70-79,4932954.0
2020-11-07,70-79,4932707.0
2020-11-08,70-79,4932458.0
2020-11-09,70-79,4932215.0
2020-11-10,70-79,4931988.0
2020-11-11,70-79,4931780.0
2020-11-12,70-79,4931568.0
2020-11-13,70-79,4931330.0
2020-11-14,70-79,4931065.0
2020-11-15,70-79,4930781.0
2020-11-16,70-79,4930517.0
2020-11-17,70-79,4930282.0
2020-11-18,70-79,4930075.0
2020-11-19,70-79,4929871.0
2020-11-20,70-79,4929648.0
2020-11-21,70-79,4929406.0
2020-11-22,70-79,4929148.0
2020-11-23,70-79,4928901.0
2020-11-24,70-79,4928669.0
2020-11-25,70-79,4928453.0
2020-11-26,70-79,4928232.0
2020-11-27,70-79,4927993.0
2020-11-28,70-79,4927733.0
2020-11-29,70-79,4927459.0
2020-11-30,70-79,4927201.0
2020-12-01,70-79,4926966.0
2020-12-02,70-79,4926752.0
2020-12-03,70-79,4926541.0
2020-12-04,70-79,4926312.0
2020-12-05,70-79,4926065.0
2020-12-06,70-79,4925804.0
2020-12-07,70-79,4925552.0
2020-12-08,70-79,4925315.0
2020-12-09,70-79,4925093.0
2020-12-10,70-79,4924866.0
2020-12-11,70-79,4924616.0
2020-12-12,70-79,4924343.0
2020-12-13,70-79,4924053.0
2020-12-14,70-79,4923779.0
2020-12-15,70-79,4923527.0
2020-12-16,70-79,4923298.0
2020-12-17,70-79,4923072.0
2020-12-18,70-79,4922836.0
2020-12-19,70-79,4922589.0
2020-12-20,70-79,4922334.0
2020-12-21,70-79,4922088.0
2020-12-22,70-79,4921855.0
2020-12-23,70-79,4921634.0
2020-12-24,70-79,4921406.0
2020-12-25,70-79,4921150.0
2020-12-26,70-79,4920866.0
2020-12-27,70-79,4920558.0
2020-12-28,70-79,4920252.0
2020-12-29,70-79,4919953.0
2020-12-30,70-79,4919660.0
2020-12-31,70-79,4919369.0
2021-01-01,70-79,4919073.0
2021-01-02,70-79,4918772.0
2021-01-03,70-79,4918466.0
2021-01-04,70-79,4918155.0
2021-01-05,70-79,4917839.0
2021-01-06,70-79,4917518.0
2021-01-07,70-79,4917206.0
2021-01-08,70-79,4916917.0
2021-01-09,70-79,4916652.0
2021-01-10,70-79,4916400.0
2021-01-11,70-79,4916106.0
2021-01-12,70-79,4915759.0
2021-01-13,70-79,4915361.0
2021-01-14,70-79,4914941.0
2021-01-15,70-79,4914531.0
2021-01-16,70-79,4914132.0
2021-01-17,70-79,4913739.0
2021-01-18,70-79,4913328.0
2021-01-19,70-79,4912898.0
2021-01-20,70-79,4912447.0
2021-01-21,70-79,4911958.0
2021-01-22,70-79,4911410.0
2021-01-23,70-79,4910804.0
2021-01-24,70-79,4910150.0
2021-01-25,70-79,4909521.0
2021-01-26,70-79,4908926.0
2021-01-27,70-79,4908367.0
2021-01-28,70-79,4907819.0
2021-01-29,70-79,4907258.0
2021-01-30,70-79,4906684.0
2021-01-31,70-79,4906098.0
2021-02-01,70-79,4905510.0
2021-02-02,70-79,4904921.0
2021-02-03,70-79,4904331.0
2021-02-04,70-79,4903734.0
2021-02-05,70-79,4903124.0
2021-02-06,70-79,4902501.0
2021-02-07,70-79,4901870.0
2021-02-08,70-79,4901257.0
2021-02-09,70-79,4900667.0
2021-02-10,70-79,4900099.0
2021-02-11,70-79,4899534.0
2021-02-12,70-79,4898949.0
2021-02-13,70-79,4898344.0
2021-02-14,70-79,4897728.0
2021-02-15,70-79,4897153.0
2021-02-16,70-79,4896631.0
2021-02-17,70-79,4896161.0
2021-02-18,70-79,4895701.0
2021-02-19,70-79,4895210.0
2021-02-20,70-79,4894689.0
2021-02-21,70-79,4894145.0
2021-02-22,70-79,4893630.0
2021-02-23,70-79,4893151.0
2021-02-24,70-79,4892708.0
2021-02-25,70-79,4892260.0
2021-02-26,70-79,4891762.0
2021-02-27,70-79,4891218.0
2021-02-28,70-79,4890638.0
2021-03-01,70-79,4890096.0
2021-03-02,70-79,4889602.0
2021-03-03,70-79,4889157.0
2021-03-04,70-79,4888716.0
2021-03-05,70-79,4888233.0
2021-03-06,70-79,4887708.0
2021-03-07,70-79,4887145.0
2021-03-08,70-79,4886564.0
2021-03-09,70-79,4885969.0
2021-03-10,70-79,4885359.0
2021-03-11,70-79,4884727.0
2021-03-12,70-79,4884068.0
2021-03-13,70-79,4883380.0
2021-03-14,70-79,4882668.0
2021-03-15,70-79,4881951.0
2021-03-16,70-79,4881237.0
2021-03-17,70-79,4880523.0
2021-03-18,70-79,4879790.0
2021-03-19,70-79,4879013.0
2021-03-20,70-79,4878198.0
2021-03-21,70-79,4877346.0
2021-03-22,70-79,4876484.0
2021-03-23,70-79,4875616.0
2021-03-24,70-79,4874743.0
2021-03-25,70-79,4873864.0
2021-03-26,70-79,4872978.0
2021-03-27,70-79,4872087.0
2021-03-28,70-79,4871188.0
2021-03-29,70-79,4870258.0
2021-03-30,70-79,4869297.0
2021-03-31,70-79,4868305.0
2021-04-01,70-79,4867273.0
2021-04-02,70-79,4866195.0
2021-04-03,70-79,4865071.0
2021-04-04,70-79,4863911.0
2021-04-05,70-79,4862789.0
2021-04-06,70-79,4861721.0
2021-04-07,70-79,4860704.0
2021-04-08,70-79,4859662.0
2021-04-09,70-79,4858514.0
2021-04-10,70-79,4857262.0
2021-04-11,70-79,4855923.0
2021-04-12,70-79,4854607.0
2021-04-13,70-79,4853334.0
2021-04-14,70-79,4852105.0
2021-04-15,70-79,4850916.0
2021-04-16,70-79,4849762.0
2021-04-17,70-79,4848643.0
2021-04-18,70-79,4847537.0
2021-04-19,70-79,4846314.0
2021-04-20,70-79,4844951.0
2021-04-21,70-79,4843449.0
2021-04-22,70-79,4841916.0
2021-04-23,70-79,4840459.0
2021-04-24,70-79,4839081.0
2021-04-25,70-79,4837763.0
2021-04-26,70-79,4836421.0
2021-04-27,70-79,4835040.0
2021-04-28,70-79,4833618.0
2021-04-29,70-79,4832182.0
2021-04-30,70-79,4830758.0
2021-05-01,70-79,4829348.0
2021-05-02,70-79,4827953.0
2021-05-03,70-79,4826589.0
2021-05-04,70-79,4825259.0
2021-05-05,70-79,4823962.0
2021-05-06,70-79,4822678.0
2021-05-07,70-79,4821387.0
2021-05-08,70-79,4820088.0
2021-05-09,70-79,4818781.0
2021-05-10,70-79,4817468.0
2021-05-11,70-79,4816147.0
2021-05-12,70-79,4814819.0
2021-05-13,70-79,4813497.0
2021-05-14,70-79,4812196.0
2021-05-15,70-79,4810914.0
2021-05-16,70-79,4809655.0
2021-05-17,70-79,4808425.0
2021-05-18,70-79,4807224.0
2021-05-19,70-79,4806054.0
2021-05-20,70-79,4804893.0
2021-05-21,70-79,4803717.0
2021-05-22,70-79,4802526.0
2021-05-23,70-79,4801325.0
2021-05-24,70-79,4800139.0
2021-05-25,70-79,4798974.0
2021-05-26,70-79,4797827.0
2021-05-27,70-79,4796661.0
2021-05-28,70-79,4795437.0
2021-05-29,70-79,4794154.0
2021-05-30,70-79,4792817.0
2021-05-31,70-79,4791453.0
2021-06-01,70-79,4790067.0
2021-06-02,70-79,4788661.0
2021-06-03,70-79,4787272.0
2021-06-04,70-79,4785940.0
2021-06-05,70-79,4784666.0
2021-06-06,70-79,4783433.0
2021-06-07,70-79,4782141.0
2021-06-08,70-79,4780773.0
2021-06-09,70-79,4779328.0
2021-06-10,70-79,4777833.0
2021-06-11,70-79,4776308.0
2021-06-12,70-79,4774756.0
2021-06-13,70-79,4773180.0
2021-06-14,70-79,4771631.0
2021-06-15,70-79,4770118.0
2021-06-16,70-79,4768638.0
2021-06-17,70-79,-221180.0
2021-06-18,70-79,-222712.0
2021-06-19,70-79,-224290.0
2020-03-16,>=80,568070.0
2020-03-17,>=80,568070.0
2020-03-18,>=80,568070.0
2020-03-19,>=80,568070.0
2020-03-20,>=80,568069.0
2020-03-21,>=80,568067.0
2020-03-22,>=80,568067.0
2020-03-23,>=80,568067.0
2020-03-24,>=80,568067.0
2020-03-25,>=80,568066.0
2020-03-26,>=80,568065.0
2020-03-27,>=80,568064.0
2020-03-28,>=80,568062.0
2020-03-29,>=80,568060.0
2020-03-30,>=80,568057.0
2020-03-31,>=80,568054.0
2020-04-01,>=80,568051.0
2020-04-02,>=80,568046.0
2020-04-03,>=80,568043.0
2020-04-04,>=80,568034.0
2020-04-05,>=80,568030.0
2020-04-06,>=80,568023.0
2020-04-07,>=80,568016.0
2020-04-08,>=80,568008.0
2020-04-09,>=80,567999.0
2020-04-10,>=80,567994.0
2020-04-11,>=80,567984.0
2020-04-12,>=80,567978.0
2020-04-13,>=80,567969.0
2020-04-14,>=80,567960.0
2020-04-15,>=80,567943.0
2020-04-16,>=80,567936.0
2020-04-17,>=80,567923.0
2020-04-18,>=80,567908.0
2020-04-19,>=80,567890.0
2020-04-20,>=80,567877.0
2020-04-21,>=80,567863.0
2020-04-22,>=80,567830.0
2020-04-23,>=80,567806.0
2020-04-24,>=80,567781.0
2020-04-25,>=80,567757.0
2020-04-26,>=80,567742.0
2020-04-27,>=80,567722.0
2020-04-28,>=80,567701.0
2020-04-29,>=80,567682.0
2020-04-30,>=80,567664.0
2020-05-01,>=80,567634.0
2020-05-02,>=80,567610.0
2020-05-03,>=80,567578.0
2020-05-04,>=80,567555.0
2020-05-05,>=80,567541.0
2020-05-06,>=80,567509.0
2020-05-07,>=80,567481.0
2020-05-08,>=80,567462.0
2020-05-09,>=80,567423.0
2020-05-10,>=80,567383.0
2020-05-11,>=80,567355.0
2020-05-12,>=80,567309.0
2020-05-13,>=80,567256.0
2020-05-14,>=80,567215.0
2020-05-15,>=80,567177.0
2020-05-16,>=80,567121.0
2020-05-17,>=80,567068.0
2020-05-18,>=80,567004.0
2020-05-19,>=80,566944.0
2020-05-20,>=80,566873.0
2020-05-21,>=80,566812.0
2020-05-22,>=80,566739.0
2020-05-23,>=80,566654.0
2020-05-24,>=80,566572.0
2020-05-25,>=80,566482.0
2020-05-26,>=80,566377.0
2020-05-27,>=80,566260.0
2020-05-28,>=80,566142.0
2020-05-29,>=80,566033.0
2020-05-30,>=80,565926.0
2020-05-31,>=80,565820.0
2020-06-01,>=80,565705.0
2020-06-02,>=80,565573.0
2020-06-03,>=80,565412.0
2020-06-04,>=80,565251.0
2020-06-05,>=80,565078.0
2020-06-06,>=80,564908.0
2020-06-07,>=80,564731.0
2020-06-08,>=80,564545.0
2020-06-09,>=80,564346.0
2020-06-10,>=80,564166.0
2020-06-11,>=80,563961.0
2020-06-12,>=80,563762.0
2020-06-13,>=80,563532.0
2020-06-14,>=80,563319.0
2020-06-15,>=80,563101.0
2020-06-16,>=80,562896.0
2020-06-17,>=80,562710.0
2020-06-18,>=80,562539.0
2020-06-19,>=80,562349.0
2020-06-20,>=80,562156.0
2020-06-21,>=80,561931.0
2020-06-22,>=80,561686.0
2020-06-23,>=80,561439.0
2020-06-24,>=80,561179.0
2020-06-25,>=80,560923.0
2020-06-26,>=80,560676.0
2020-06-27,>=80,560457.0
2020-06-28,>=80,560238.0
2020-06-29,>=80,559965.0
2020-06-30,>=80,559617.0
2020-07-01,>=80,559177.0
2020-07-02,>=80,558728.0
2020-07-03,>=80,558359.0
2020-07-04,>=80,558074.0
2020-07-05,>=80,557856.0
2020-07-06,>=80,557660.0
2020-07-07,>=80,557460.0
2020-07-08,>=80,557265.0
2020-07-09,>=80,557070.0
2020-07-10,>=80,556867.0
2020-07-11,>=80,556677.0
2020-07-12,>=80,556515.0
2020-07-13,>=80,556354.0
2020-07-14,>=80,556213.0
2020-07-15,>=80,556085.0
2020-07-16,>=80,555932.0
2020-07-17,>=80,555778.0
2020-07-18,>=80,555619.0
2020-07-19,>=80,555460.0
2020-07-20,>=80,555298.0
2020-07-21,>=80,555135.0
2020-07-22,>=80,554992.0
2020-07-23,>=80,554844.0
2020-07-24,>=80,554687.0
2020-07-25,>=80,554545.0
2020-07-26,>=80,554399.0
2020-07-27,>=80,554255.0
2020-07-28,>=80,554131.0
2020-07-29,>=80,554002.0
2020-07-30,>=80,553904.0
2020-07-31,>=80,553793.0
2020-08-01,>=80,553673.0
2020-08-02,>=80,553570.0
2020-08-03,>=80,553468.0
2020-08-04,>=80,553376.0
2020-08-05,>=80,553274.0
2020-08-06,>=80,553170.0
2020-08-07,>=80,553058.0
2020-08-08,>=80,552949.0
2020-08-09,>=80,552831.0
2020-08-10,>=80,552732.0
2020-08-11,>=80,552633.0
2020-08-12,>=80,552535.0
2020-08-13,>=80,552453.0
2020-08-14,>=80,552372.0
2020-08-15,>=80,552289.0
2020-08-16,>=80,552199.0
2020-08-17,>=80,552117.0
2020-08-18,>=80,552029.0
2020-08-19,>=80,551946.0
2020-08-20,>=80,551862.0
2020-08-21,>=80,551759.0
2020-08-22,>=80,551661.0
2020-08-23,>=80,551563.0
2020-08-24,>=80,551460.0
2020-08-25,>=80,551367.0
2020-08-26,>=80,551280.0
2020-08-27,>=80,551195.0
2020-08-28,>=80,551109.0
2020-08-29,>=80,551015.0
2020-08-30,>=80,550925.0
2020-08-31,>=80,550833.0
2020-09-01,>=80,550752.0
2020-09-02,>=80,550681.0
2020-09-03,>=80,550609.0
2020-09-04,>=80,550533.0
2020-09-05,>=80,550444.0
2020-09-06,>=80,550357.0
2020-09-07,>=80,550268.0
2020-09-08,>=80,550183.0
2020-09-09,>=80,550087.0
2020-09-10,>=80,549987.0
2020-09-11,>=80,549884.0
2020-09-12,>=80,549794.0
2020-09-13,>=80,549700.0
2020-09-14,>=80,549608.0
2020-09-15,>=80,549527.0
2020-09-16,>=80,549442.0
2020-09-17,>=80,549347.0
2020-09-18,>=80,549250.0
2020-09-19,>=80,549148.0
2020-09-20,>=80,549046.0
2020-09-21,>=80,548953.0
2020-09-22,>=80,548868.0
2020-09-23,>=80,548792.0
2020-09-24,>=80,548711.0
2020-09-25,>=80,548629.0
2020-09-26,>=80,548553.0
2020-09-27,>=80,548460.0
2020-09-28,>=80,548376.0
2020-09-29,>=80,548290.0
2020-09-30,>=80,548209.0
2020-10-01,>=80,548131.0
2020-10-02,>=80,548061.0
2020-10-03,>=80,547988.0
2020-10-04,>=80,547925.0
2020-10-05,>=80,547842.0
2020-10-06,>=80,547752.0
2020-10-07,>=80,547658.0
2020-10-08,>=80,547566.0
2020-10-09,>=80,547468.0
2020-10-10,>=80,547375.0
2020-10-11,>=80,547284.0
2020-10-12,>=80,547207.0
2020-10-13,>=80,547147.0
2020-10-14,>=80,547104.0
2020-10-15,>=80,547064.0
2020-10-16,>=80,547037.0
2020-10-17,>=80,546985.0
2020-10-18,>=80,546912.0
2020-10-19,>=80,546807.0
2020-10-20,>=80,546680.0
2020-10-21,>=80,546526.0
2020-10-22,>=80,546372.0
2020-10-23,>=80,546257.0
2020-10-24,>=80,546180.0
2020-10-25,>=80,546129.0
2020-10-26,>=80,546076.0
2020-10-27,>=80,546020.0
2020-10-28,>=80,545959.0
2020-10-29,>=80,545887.0
2020-10-30,>=80,545821.0
2020-10-31,>=80,545744.0
2020-11-01,>=80,545663.0
2020-11-02,>=80,545583.0
2020-11-03,>=80,545506.0
2020-11-04,>=80,545440.0
2020-11-05,>=80,545375.0
2020-11-06,>=80,545310.0
2020-11-07,>=80,545243.0
2020-11-08,>=80,545188.0
2020-11-09,>=80,545131.0
2020-11-10,>=80,545079.0
2020-11-11,>=80,545032.0
2020-11-12,>=80,544977.0
2020-11-13,>=80,544910.0
2020-11-14,>=80,544837.0
2020-11-15,>=80,544754.0
2020-11-16,>=80,544678.0
2020-11-17,>=80,544609.0
2020-11-18,>=80,544547.0
2020-11-19,>=80,544486.0
2020-11-20,>=80,544419.0
2020-11-21,>=80,544355.0
2020-11-22,>=80,544287.0
2020-11-23,>=80,544211.0
2020-11-24,>=80,544143.0
2020-11-25,>=80,544086.0
2020-11-26,>=80,544020.0
2020-11-27,>=80,543951.0
2020-11-28,>=80,543890.0
2020-11-29,>=80,543805.0
2020-11-30,>=80,543741.0
2020-12-01,>=80,543684.0
2020-12-02,>=80,543643.0
2020-12-03,>=80,543599.0
2020-12-04,>=80,543549.0
2020-12-05,>=80,543487.0
2020-12-06,>=80,543422.0
2020-12-07,>=80,543352.0
2020-12-08,>=80,543301.0
2020-12-09,>=80,543248.0
2020-12-10,>=80,543193.0
2020-12-11,>=80,543131.0
2020-12-12,>=80,543077.0
2020-12-13,>=80,543019.0
2020-12-14,>=80,542961.0
2020-12-15,>=80,542900.0
2020-12-16,>=80,542839.0
2020-12-17,>=80,542784.0
2020-12-18,>=80,542728.0
2020-12-19,>=80,542667.0
2020-12-20,>=80,542588.0
2020-12-21,>=80,542527.0
2020-12-22,>=80,542463.0
2020-12-23,>=80,542405.0
2020-12-24,>=80,542350.0
2020-12-25,>=80,542279.0
2020-12-26,>=80,542187.0
2020-12-27,>=80,542081.0
2020-12-28,>=80,541993.0
2020-12-29,>=80,541914.0
2020-12-30,>=80,541855.0
2020-12-31,>=80,541784.0
2021-01-01,>=80,541708.0
2021-01-02,>=80,541623.0
2021-01-03,>=80,541536.0
2021-01-04,>=80,541453.0
2021-01-05,>=80,541374.0
2021-01-06,>=80,541292.0
2021-01-07,>=80,541207.0
2021-01-08,>=80,541126.0
2021-01-09,>=80,541055.0
2021-01-10,>=80,540987.0
2021-01-11,>=80,540906.0
2021-01-12,>=80,540810.0
2021-01-13,>=80,540714.0
2021-01-14,>=80,540610.0
2021-01-15,>=80,540502.0
2021-01-16,>=80,540388.0
2021-01-17,>=80,540273.0
2021-01-18,>=80,540144.0
2021-01-19,>=80,540027.0
2021-01-20,>=80,539909.0
2021-01-21,>=80,539795.0
2021-01-22,>=80,539663.0
2021-01-23,>=80,539529.0
2021-01-24,>=80,539363.0
2021-01-25,>=80,539214.0
2021-01-26,>=80,539080.0
2021-01-27,>=80,538945.0
2021-01-28,>=80,538815.0
2021-01-29,>=80,538676.0
2021-01-30,>=80,538534.0
2021-01-31,>=80,538382.0
2021-02-01,>=80,538247.0
2021-02-02,>=80,538108.0
2021-02-03,>=80,537968.0
2021-02-04,>=80,537826.0
2021-02-05,>=80,537674.0
2021-02-06,>=80,537521.0
2021-02-07,>=80,537361.0
2021-02-08,>=80,537213.0
2021-02-09,>=80,537063.0
2021-02-10,>=80,536902.0
2021-02-11,>=80,536761.0
2021-02-12,>=80,536610.0
2021-02-13,>=80,536459.0
2021-02-14,>=80,536314.0
2021-02-15,>=80,536150.0
2021-02-16,>=80,536014.0
2021-02-17,>=80,535869.0
2021-02-18,>=80,535725.0
2021-02-19,>=80,535586.0
2021-02-20,>=80,535444.0
2021-02-21,>=80,535313.0
2021-02-22,>=80,535045.0
2021-02-23,>=80,534691.0
2021-02-24,>=80,534421.0
2021-02-25,>=80,534209.0
2021-02-26,>=80,534075.0
2021-02-27,>=80,533933.0
2021-02-28,>=80,533792.0
2021-03-01,>=80,533650.0
2021-03-02,>=80,533519.0
2021-03-03,>=80,533410.0
2021-03-04,>=80,533298.0
2021-03-05,>=80,533175.0
2021-03-06,>=80,533041.0
2021-03-07,>=80,532914.0
2021-03-08,>=80,532783.0
2021-03-09,>=80,532644.0
2021-03-10,>=80,532477.0
2021-03-11,>=80,532325.0
2021-03-12,>=80,532145.0
2021-03-13,>=80,531945.0
2021-03-14,>=80,531725.0
2021-03-15,>=80,531519.0
2021-03-16,>=80,530882.0
2021-03-17,>=80,483033.0
2021-03-18,>=80,413309.0
2021-03-19,>=80,340766.0
2021-03-20,>=80,330009.0
2021-03-21,>=80,326795.0
2021-03-22,>=80,202341.0
2021-03-23,>=80,72981.0
2021-03-24,>=80,-66496.0
2021-03-25,>=80,-144857.0
2021-03-26,>=80,-180963.0
2021-03-27,>=80,-185940.0
2021-03-28,>=80,-186830.0
2021-03-29,>=80,-214414.0
2021-03-30,>=80,-236761.0
2021-03-31,>=80,-254877.0
2021-04-01,>=80,-271028.0
2021-04-02,>=80,-284792.0
2021-04-03,>=80,-286438.0
2021-04-04,>=80,-286840.0
2021-04-05,>=80,-302689.0
2021-04-06,>=80,-315706.0
2021-04-07,>=80,-326185.0
2021-04-08,>=80,-335142.0
2021-04-09,>=80,-343120.0
2021-04-10,>=80,-343727.0
2021-04-11,>=80,-343935.0
2021-04-12,>=80,-349740.0
2021-04-13,>=80,-354666.0
2021-04-14,>=80,-359318.0
2021-04-15,>=80,-364502.0
2021-04-16,>=80,-364803.0
2021-04-17,>=80,-365035.0
2021-04-18,>=80,-365211.0
2021-04-19,>=80,-371132.0
2021-04-20,>=80,-375350.0
2021-04-21,>=80,-379205.0
2021-04-22,>=80,-383303.0
2021-04-23,>=80,-387213.0
2021-04-24,>=80,-387762.0
2021-04-25,>=80,-387951.0
2021-04-26,>=80,-391499.0
2021-04-27,>=80,-394639.0
2021-04-28,>=80,-397619.0
2021-04-29,>=80,-400472.0
2021-04-30,>=80,-403176.0
2021-05-01,>=80,-403660.0
2021-05-02,>=80,-403888.0
2021-05-03,>=80,-406397.0
2021-05-04,>=80,-408687.0
2021-05-05,>=80,-410765.0
2021-05-06,>=80,-412557.0
2021-05-07,>=80,-414241.0
2021-05-08,>=80,-414483.0
2021-05-09,>=80,-414637.0
2021-05-10,>=80,-416427.0
2021-05-11,>=80,-418100.0
2021-05-12,>=80,-419680.0
2021-05-13,>=80,-421083.0
2021-05-14,>=80,-421742.0
2021-05-15,>=80,-421929.0
2021-05-16,>=80,-422114.0
2021-05-17,>=80,-423358.0
2021-05-18,>=80,-424634.0
2021-05-19,>=80,-425868.0
2021-05-20,>=80,-427076.0
2021-05-21,>=80,-428049.0
2021-05-22,>=80,-428287.0
2021-05-23,>=80,-428449.0
2021-05-24,>=80,-429445.0
2021-05-25,>=80,-430614.0
2021-05-26,>=80,-431566.0
2021-05-27,>=80,-432496.0
2021-05-28,>=80,-433426.0
2021-05-29,>=80,-433611.0
2021-05-30,>=80,-433781.0
2021-05-31,>=80,-434683.0
2021-06-01,>=80,-435710.0
2021-06-02,>=80,-436599.0
2021-06-03,>=80,-437543.0
2021-06-04,>=80,-437734.0
2021-06-05,>=80,-437981.0
2021-06-06,>=80,-438168.0
2021-06-07,>=80,-439129.0
2021-06-08,>=80,-440019.0
2021-06-09,>=80,-440759.0
2021-06-10,>=80,-441467.0
2021-06-11,>=80,-442305.0
2021-06-12,>=80,-442582.0
2021-06-13,>=80,-442799.0
2021-06-14,>=80,-443574.0
2021-06-15,>=80,-444370.0
2021-06-16,>=80,-445129.0
2021-06-17,>=80,-999557.0
2021-06-18,>=80,-1000258.0
2021-06-19,>=80,-1000515.0
