FECHA_DEF,muertes_observadas,muertes_esperadas_HDI5%,muertes_esperadas_HDI50%,muertes_esperadas_HDI95%,muertes_exceso_HDI5%,muertes_exceso_HDI50%,muertes_exceso_HDI95%,muertes_exceso_acumulado_HDI5%,muertes_exceso_acumulado_HDI50%,muertes_exceso_acumulado_HDI95%
2018-03-26,1948,1869.3716926213465,1924.891222536392,1982.667813078139,-34.66781307813906,23.10877746360802,78.6283073786534,-3704.3186908188545,-2906.1444859059156,-2095.905688230531
2018-04-02,1925,1866.3776570706698,1925.8041331897934,1983.4174801342033,-58.41748013420325,-0.8041331897933333,58.6223429293301,-3713.0020281119037,-2904.549215868709,-2090.8296835325045
2018-04-09,1921,1869.3300657180291,1926.1651834386437,1982.3448093531936,-61.344809353193554,-5.16518343864368,51.66993428197086,-3715.7541659429676,-2909.172162826042,-2097.1241478230436
2018-04-16,1913,1867.0428034092927,1925.744074127969,1984.5303965465505,-71.53039654655052,-12.744074127969043,45.95719659070732,-3734.3014552382224,-2919.1504062443337,-2103.374110612675
2018-04-23,1941,1867.7698222451618,1926.96945685527,1984.7343085538018,-43.73430855380184,14.030543144730018,73.23017775483805,-3718.6165771666647,-2902.775683470507,-2090.041668966317
2018-04-30,1938,2001.870207057814,2059.0862903144216,2115.9273906278436,-177.92739062784338,-121.08629031442183,-63.87020705781405,-3846.4749898709642,-3028.714605660557,-2203.181801793908
2018-05-07,1947,2002.9470034590809,2059.371744351911,2117.1505860183397,-170.15058601833957,-112.37174435191059,-55.947003459080776,-3967.6185773773045,-3138.0878722769535,-2310.3174334747614
2018-05-14,1998,2000.931953598705,2058.9650391873074,2115.411905313524,-117.41190531352406,-60.96503918730764,-2.931953598705007,-4025.235126502167,-3200.3941024032315,-2369.629876418327
2018-05-21,2085,2002.3568716401023,2060.1002585295028,2118.09566947194,-33.095669471939594,24.899741470497474,82.6431283598977,-4012.2613508196646,-3177.0688013974254,-2339.5069897496774
2018-05-28,2160,2311.5944830926883,2370.0714174216723,2427.2459975110532,-267.2459975110535,-210.07141742167232,-151.5944830926884,-4221.233035711503,-3387.850389260979,-2545.7971112270043
2018-06-04,2362,2312.5554517871087,2368.532857002245,2425.8989810819635,-63.89898108196328,-6.532857002244782,49.44454821289121,-4234.406328571512,-3394.7344856279387,-2546.66927687002
2018-06-11,2445,2311.9450306081562,2369.3744398343956,2426.588339753996,18.411660246004114,75.62556016560438,133.05496939184374,-4163.645454806102,-3318.4783232697,-2466.377984348596
2018-06-18,2242,2311.8564268132004,2369.2527838760075,2426.559716867975,-184.55971686797528,-127.25278387600747,-69.85642681320056,-4291.222660424776,-3445.970805476278,-2587.3197125408997
2018-06-25,2354,2359.074030751089,2416.0976762913865,2474.7809917800964,-120.78099178009624,-62.097676291386506,-5.07403075108906,-4351.1083357705365,-3507.0405919213363,-2649.7172482572023
2018-07-02,2347,2359.420942958754,2416.07799272542,2472.4637885690645,-125.46378856906462,-69.07799272542002,-12.420942958753978,-4418.959770217105,-3580.439063538418,-2719.2388552828775
2018-07-09,2279,2359.5724127171625,2416.465072857416,2473.3613072394155,-194.36130723941542,-137.4650728574161,-80.57241271716238,-4561.989375501882,-3717.7823148499865,-2849.869549669593
2018-07-16,2356,2358.2676935153404,2416.2281478889636,2471.8198903071434,-115.81989030714348,-60.228147888963804,-2.267693515340459,-4624.523629860768,-3775.0597892003443,-2902.01111266666
2018-07-23,2531,2358.970303167112,2416.8389488057437,2474.238888612099,56.76111138790091,114.16105119425606,172.02969683288794,-4516.614654176685,-3657.755070155059,-2785.768387588072
2018-07-30,2520,2224.9726379696344,2281.2432287910005,2339.405526294986,180.59447370501377,238.75677120899968,295.02736203036545,-4283.337778969021,-3417.972852756682,-2545.99001643904
2018-08-06,2405,2225.669374345282,2282.6077129300184,2338.854849966922,66.14515003307825,122.39228706998165,179.3306256547181,-4164.6242503913645,-3295.5280466522245,-2415.288407026657
2018-08-13,2287,2226.091443505447,2283.1377667173792,2339.36022335134,-52.36022335134041,3.862233282620764,60.90855649455286,-4159.941351463673,-3294.98054020901,-2406.0830373065132
2018-08-20,2391,2225.3616062666415,2283.730985557529,2340.3127002633046,50.687299736695536,107.26901444247096,165.63839373335855,-4066.656275557738,-3189.3009904944047,-2293.786628714183
2018-08-27,2190,2147.528380859953,2204.0396986360865,2262.211099107998,-72.21109910799821,-14.039698636086769,42.47161914004709,-4080.6597433006605,-3205.1281384967397,-2308.925457638499
2018-09-03,2196,2148.285006570642,2205.3587520100577,2262.972259228143,-66.9722592281427,-9.358752010057742,47.71499342935803,-4093.387468760605,-3211.4994222567066,-2312.6894782192626
2018-09-10,2169,2147.990420859947,2205.538522897129,2264.3280364845364,-95.32803648453645,-36.53852289712904,21.009579140053123,-4130.9138563619035,-3246.4581144481954,-2350.9662265012144
2018-09-17,2178,2148.9736024328818,2205.985015583587,2263.386201245032,-85.3862012450322,-27.98501558358703,29.02639756711829,-4161.308281656295,-3274.9244726085817,-2366.4155020789544
2018-09-24,2058,1970.1452873376045,2026.474554115134,2084.1653547919013,-26.165354791901564,31.52544588486603,87.85471266239547,-4139.580844566467,-3244.348620390696,-2340.2049382133478
2018-10-01,2032,1968.9258131540046,2026.4983543387552,2084.3951897427555,-52.395189742755385,5.501645661244652,63.07418684599534,-4140.321702324382,-3238.6626846160843,-2327.2227151174084
2018-10-08,2004,1970.2467200359797,2028.1360564637498,2085.714446732234,-81.71444673223421,-24.136056463749696,33.753279964020386,-4167.472911480619,-3263.3252752989506,-2348.5427685078944
2018-10-15,1998,1970.3787027331496,2027.5670091842244,2084.1398509969035,-86.13985099690377,-29.567009184224503,27.621297266850412,-4202.409198800774,-3291.2133541742437,-2374.7468033162195
2018-10-22,2046,1970.2322571983332,2028.2398465206688,2084.6377251788426,-38.63772517884265,17.760153479331052,75.76774280166663,-4191.458319345639,-3270.6231627148927,-2352.250429954677
2018-10-29,1918,1891.003845925179,1949.215101414834,2007.7430837950246,-89.74308379502465,-31.21510141483384,26.996154074821014,-4226.5463930975475,-3304.009954520947,-2375.0768986851413
2018-11-05,1958,1893.6597087749537,1950.218868240764,2006.2478117798944,-48.24781177989439,7.781131759235905,64.34029122504612,-4222.291034067712,-3295.533216850492,-2370.9230312856557
2018-11-12,1961,1892.2001331241984,1950.027221922251,2008.8234891714292,-47.82348917142912,10.972778077748785,68.79986687580138,-4214.920007611188,-3285.7697829033964,-2355.118997701496
2018-11-19,2009,1892.5690678216786,1950.231543252522,2006.1790871717226,2.820912828277313,58.768456747478126,116.4309321783215,-4158.476067903771,-3230.7199692419754,-2294.161393982157
2018-11-26,1862,1848.991701616534,1906.0292301898921,1961.8497389197473,-99.84973891974741,-44.02923018989213,13.00829838346594,-4196.307515695155,-3274.700614820522,-2333.079143236545
2018-12-03,1919,1849.5897201351763,1905.6423329728113,1963.2431814961292,-44.243181496129324,13.35766702718854,69.41027986482376,-4192.866165114572,-3262.245699049296,-2313.5980090675375
2018-12-10,1878,1848.8334399485086,1906.431906249241,1963.1772161132242,-85.17721611322418,-28.431906249241024,29.166560051491338,-4225.750344894523,-3290.8521638397524,-2338.6052994494707
2018-12-17,1940,1849.2547202582946,1906.5847152299643,1964.6207187470404,-24.620718747040552,33.41528477003578,90.74527974170523,-4194.828422845897,-3256.4965183734075,-2303.91656025707
2018-12-24,1899,1848.4474885066202,1906.6204188034421,1963.820386694835,-64.82038669483502,-7.620418803442021,50.552511493379725,-4204.994486397647,-3265.186812603487,-2304.9145311067196
2018-12-31,2016,1845.9240271791914,1904.1216480832786,1961.7213352200838,54.2786647799163,111.87835191672127,170.07597282080854,-4093.1335197534745,-3153.4556412369207,-2191.7129999683816
2019-01-07,1779,1846.8668830843649,1904.2502762883428,1962.1282254751823,-183.12822547518235,-125.25027628834289,-67.86688308436493,-4221.604334378294,-3280.0045925201975,-2314.7091813746965
2019-01-14,1864,1848.5113337313214,1905.2250240649041,1962.0812908033658,-98.08129080336577,-41.22502406490423,15.48866626867856,-4270.231984875322,-3321.088166750226,-2352.860592255252
2019-01-21,1958,1846.349129423263,1904.9635149076566,1961.2907730103964,-3.2907730103963293,53.036485092343355,111.65087057673682,-4225.448325396414,-3267.601697438027,-2303.800826485051
2019-01-28,1973,1836.867644624412,1895.2884231580103,1952.4847538762483,20.51524612375175,77.71157684198965,136.1323553755881,-4146.61030212872,-3192.96314954133,-2224.8955781816394
2019-02-04,1959,1837.6603259769443,1894.962735327525,1952.2285193869116,6.771480613088255,64.03726467247509,121.33967402305566,-4081.804297441536,-3126.8843470229094,-2157.6296167139703
2019-02-11,1922,1837.8444816766473,1895.2510179368755,1952.3392730211071,-30.33927302110725,26.748982063124572,84.15551832335258,-4062.21257020279,-3101.6538522906776,-2128.65730619451
2019-02-18,1909,1838.40600312619,1895.2645383452405,1953.2176689060395,-44.217668906039655,13.735461654759433,70.59399687381003,-4050.870607218029,-3084.896336117221,-2111.4599307418234
2019-02-25,1854,1769.5188317105412,1828.548347403089,1885.4904572919147,-31.490457291914755,25.45165259691089,84.48116828945884,-4030.937733789428,-3061.3953013754526,-2078.6377912688104
2019-03-04,1819,1770.650257109248,1829.1192432934681,1886.8360794171062,-67.83607941710638,-10.11924329346823,48.349742890751905,-4044.602919216558,-3076.101550610918,-2092.721923170971
2019-03-11,1857,1771.9948320258534,1829.473411990134,1885.0386015576903,-28.038601557690388,27.526588009865804,85.00516797414669,-4012.0796682461596,-3046.8614305501205,-2061.884861816307
2019-03-18,1877,1771.3606388398218,1829.9064265087864,1886.2810084354267,-9.281008435426633,47.09357349121365,105.63936116017824,-3960.922249329769,-2996.1913288058527,-2007.3879054716467
2019-03-25,1867,1884.3816123989984,1940.6613770473637,1997.4615883323575,-130.46158833235754,-73.66137704736354,-17.381612398998488,-4039.702951582469,-3072.2094379731484,-2080.1803557858525
2019-04-01,1969,1884.9945648147661,1939.9166078525147,1998.1453076385062,-29.145307638506278,29.083392147485256,84.00543518523376,-4018.2594554291536,-3041.811504038215,-2049.6594621618374
2019-04-08,1967,1882.2150918043872,1941.1293532621467,1996.4175305978952,-29.417530597895297,25.870646737853463,84.7849081956129,-3998.3301346420058,-3017.569901971998,-2025.3453879439357
2019-04-15,1981,1885.8005331096613,1941.8219886026457,2000.2188785693675,-19.218878569367437,39.17801139735434,95.1994668903387,-3958.627870226219,-2975.7409532729257,-1985.6766225146039
2019-04-22,2027,1883.2247985339463,1941.5053779000384,1998.6275886702294,28.372411329770454,85.49462209996159,143.77520146605366,-3877.635966679372,-2894.2696813795656,-1890.8148902260205
2019-04-29,2086,2015.770086391954,2074.3871348229136,2131.0764969955776,-45.07649699557756,11.612865177086405,70.229913608046,-3865.9409165615702,-2884.5859926573003,-1878.9581792222662
2019-05-06,2121,2017.2779113823176,2073.988817497305,2130.8997197305225,-9.89971973052245,47.01118250269542,103.72208861768245,-3820.894036322831,-2838.071595654996,-1824.5979998803475
2019-05-13,2149,2017.4754178331889,2075.1995700578173,2131.420344285861,17.57965571413886,73.80042994218275,131.52458216681114,-3747.023184198106,-2764.798338496098,-1746.9352173556954
2019-05-20,2351,2017.5582077222712,2074.5915603252042,2132.1679855804273,218.8320144195727,276.408439674796,333.44179227772895,-3472.86399038215,-2486.2276089849947,-1464.9087836177844
2019-05-27,2393,2326.2489620317006,2383.189349850658,2441.8505512013085,-48.85055120130867,9.81065014934211,66.75103796829941,-3469.5019198633217,-2476.693753734632,-1443.2449851701103
2019-06-03,2312,2326.740321852609,2384.4816567804955,2441.1994139600292,-129.19941396002937,-72.48165678049577,-14.74032185260937,-3539.0759179693587,-2549.351445563589,-1511.54750913055
2019-06-10,2412,2327.4730825826405,2384.682985085563,2441.071578262329,-29.071578262328714,27.317014914437095,84.52691741735931,-3506.8796613936565,-2523.0634149026,-1477.844981801455
2019-06-17,2543,2328.3388798807937,2385.0760845536197,2441.217668441047,101.78233155895312,157.9239154463803,214.66112011920643,-3356.8621695117386,-2365.4611452714544,-1315.6201373122055
2019-06-24,2501,2373.0064582075415,2430.77790242805,2486.691895922811,14.308104077188979,70.22209757195037,127.99354179245847,-3293.3517258356605,-2293.890698752196,-1243.050771051001
2019-07-01,2417,2372.5919223283436,2431.0258133458483,2489.1314836848055,-72.13148368480552,-14.025813345848292,44.40807767165648,-3306.771068822515,-2303.3603019224006,-1259.5588312360635
2019-07-08,2399,2375.407497759409,2432.2187140550045,2488.3156335520093,-89.31563355200944,-33.21871405500451,23.592502240590942,-3347.831605590876,-2336.9417584012886,-1284.5151840800108
2019-07-15,2379,2374.3913416727764,2432.0275017436397,2488.1823709640876,-109.18237096408768,-53.02750174363996,4.6086583272235035,-3400.413596320936,-2388.1552103934036,-1343.2909017849342
2019-07-22,2385,2375.0572021866087,2432.853389770476,2488.4870106646954,-103.48701066469562,-47.85338977047604,9.942797813391465,-3448.447716363554,-2435.854458635439,-1384.2765049766235
2019-07-29,2289,2241.1248812261406,2296.932080428128,2354.8734891641852,-65.87348916418541,-7.932080428128074,47.87511877385963,-3454.5502389538174,-2445.02635732194,-1391.6108748205872
2019-08-05,2276,2241.0757823955655,2298.2464569147232,2356.2246843635935,-80.22468436359345,-22.246456914723012,34.92421760443432,-3477.9652848347373,-2465.4299834468643,-1406.0925668327918
2019-08-12,2264,2241.211468248462,2298.935958533358,2355.780544590858,-91.78054459085782,-34.93595853335819,22.78853175153798,-3521.6550448092753,-2501.495225110162,-1438.4743180386906
2019-08-19,2255,2241.9104586535964,2298.880834697561,2354.465040920016,-99.46504092001575,-43.88083469756111,13.089541346403768,-3576.3114904670606,-2543.787457460299,-1478.297493134409
2019-08-26,2193,2161.797392670784,2219.868968115563,2275.3710928546334,-82.37109285463347,-26.86896811556312,31.20260732921575,-3603.7071959112427,-2568.6729662258103,-1496.4713229827817
2019-09-02,2177,2161.8176105599377,2221.0672572010044,2277.94739417631,-100.94739417631008,-44.06725720100417,15.182389440062318,-3650.813282004725,-2609.5278522508725,-1542.0682835959935
2019-09-09,2212,2160.9570515219093,2220.7679756679167,2278.7468201572087,-66.74682015720886,-8.767975667916744,51.042948478090636,-3662.8578775964247,-2620.6347117044334,-1537.141219038572
2019-09-16,2267,2163.586334560993,2220.635182266599,2279.0129949480993,-12.01299494809934,46.364817733401196,103.41366543900713,-3624.863354081244,-2573.2885634574222,-1494.3634356372725
2019-09-23,2205,2162.5212148730507,2220.6690619520064,2277.3012695385596,-72.30126953855947,-15.66906195200636,42.47878512694917,-3641.7537491199614,-2587.215766993169,-1501.510828512482
2019-09-30,2190,1983.594808226256,2041.8691886011375,2098.8280839052054,91.17191609479451,148.13081139886265,206.40519177374406,-3499.8991441346157,-2439.468567759793,-1346.1521384611633
2019-10-07,2130,1985.3721125981701,2042.70822387716,2098.932253389656,31.067746610343562,87.2917761228399,144.62788740182992,-3418.56527781691,-2354.438746143489,-1250.8806688828652
2019-10-14,2026,1985.3296391779063,2042.0659633782839,2100.3223036047843,-74.32230360478442,-16.06596337828387,40.670360822093556,-3436.032497444685,-2369.168412528972,-1269.7074722930374
2019-10-21,2025,1984.7160622583754,2042.2119541785564,2099.042090978891,-74.04209097889077,-17.21195417855631,40.28393774162456,-3468.378784476893,-2387.5650820174724,-1281.6192180402327
2019-10-28,2001,1908.4300799567009,1964.5318093834112,2020.7173810851255,-19.71738108512537,36.468190616588686,92.56992004329913,-3430.5546804408527,-2351.467053592928,-1238.9069168787867
2019-11-04,2084,1906.273074873042,1964.8380461875568,2023.0341183839312,60.965881616068906,119.16195381244324,177.72692512695778,-3309.7131972196503,-2234.1453565414677,-1111.4170312899494
2019-11-11,1996,1907.3861966783961,1965.545239021561,2023.813746684627,-27.813746684627016,30.45476097843914,88.61380332160388,-3281.670800084045,-2205.750700395777,-1077.828739664567
2019-11-18,1978,1907.274605285359,1966.010355259509,2022.7750782578855,-44.77507825788543,11.98964474049103,70.72539471464108,-3267.5163860248413,-2190.4256052415676,-1063.1656033831052
2019-11-25,2000,1861.5119773808233,1920.7102835594646,1977.8444158108348,22.155584189165165,79.28971644053536,138.48802261917677,-3196.090550789414,-2111.271793503263,-982.4866767561003
2019-12-02,1896,1862.9420613130778,1920.9673909037133,1977.3414043992368,-81.34140439923684,-24.967390903713294,33.057938686922085,-3230.6364312526607,-2137.831472100901,-1004.2276703782799
2019-12-09,1873,1864.3054869440225,1920.9687646809423,1977.8682795195864,-104.86827951958644,-47.968764680942286,8.694513055977582,-3280.2874481261033,-2184.6307517219275,-1045.6709420249315
2019-12-16,1967,1863.5174113011099,1921.5825549399124,1978.6715395161361,-11.67153951613618,45.41744506008763,103.48258869889018,-3246.664782130688,-2133.973816404734,-989.0040728177522
2019-12-23,2020,1863.6288008827464,1921.5449152316132,1979.167555347567,40.832444652433004,98.45508476838677,156.37119911725358,-3150.8170932947146,-2035.9793653332451,-901.2761589401383
2019-12-30,2135,1860.8493946561446,1919.7749392425962,1975.8692170019517,159.1307829980484,215.22506075740375,274.1506053438554,-2935.1852066691613,-1822.9226091828696,-677.511574591127
2020-01-06,2054,1862.8390685453492,1919.419731154749,1976.766724104974,77.23327589502613,134.5802688452511,191.16093145465078,-2800.3130087297054,-1689.5737181175296,-531.9571449927892
2020-01-13,1999,1861.743023356115,1920.2967872710442,1978.2286104662985,20.771389533701534,78.7032127289558,137.25697664388505,-2728.7204085652775,-1614.724305106118,-440.29915362635984
2020-01-20,2025,1863.0310820685227,1919.7837231006033,1978.3582922288267,46.64170777117318,105.2162768993968,161.96891793147722,-2628.2682505634543,-1510.2811004760865,-330.7213919460517
2020-01-27,1942,1850.6099794509753,1908.587533172816,1966.868180794727,-24.86818079472724,33.41246682718406,91.39002054902471,-2607.8100192812503,-1477.8652150042647,-292.8460327025332
2020-02-03,1986,1853.0474039703765,1909.8529961374234,1967.643906749255,18.356093250745143,76.14700386257664,132.95259602962332,-2537.144434556347,-1398.5213334455611,-213.17803796043674
2020-02-10,1916,1853.1695486380993,1911.0937196783093,1967.6547055645506,-51.65470556455054,4.906280321690815,62.830451361900735,-2537.9283509647776,-1393.5848264770761,-201.18362150141573
2020-02-17,1863,1852.7814071276784,1910.0330968935073,1967.8815018484077,-104.88150184840761,-47.03309689350738,10.21859287232152,-2586.521382558251,-1441.1873822232637,-241.81317516315184
2020-02-24,1904,1787.4661354082655,1843.706276732759,1900.3013419022618,3.6986580977381327,60.29372326724092,116.53386459173457,-2528.138893276833,-1382.2152976174953,-184.04418756565298
2020-03-02,1882,1785.7116461408746,1843.7339732079831,1901.2328028796483,-19.232802879648354,38.26602679201699,96.28835385912546,-2496.804700268671,-1342.2394051544925,-138.01644545190965
2020-03-09,1938,1787.5120862952904,1844.6233846815358,1903.372042912788,34.62795708721203,93.37661531846413,150.48791370470957,-2411.7184993056194,-1249.3832567244294,-48.16912218449653
2020-03-16,2019,1786.2267766048928,1844.4681267193655,1902.5023750403918,116.49762495960798,174.5318732806344,232.7732233951072,-2242.8536398440324,-1073.8990944208058,132.67121213747708
2020-03-23,2019,1785.6444927288182,1844.051087619036,1901.4284688876032,117.57153111239674,174.9489123809641,233.35550727118172,-2080.4012148802008,-897.1573793486971,305.94219566295936
2020-03-30,2069,1896.9139639125603,1954.6114935418973,2011.9805640945722,57.019435905427734,114.3885064581026,172.08603608743957,-1968.9955007853416,-784.8777406260982,432.98112838840194
2020-04-06,2026,1899.1245809766895,1956.2839326936155,2013.450249693114,12.549750306885972,69.71606730638439,126.87541902331063,-1903.977515730469,-716.0512612774606,499.97955855531256
2020-04-13,2096,1897.0019681655476,1955.6189410469683,2014.348478283438,81.65152171656196,140.3810589530317,198.99803183445232,-1772.5693097711282,-572.8499652403324,647.085559817649
2020-04-20,2119,1897.705363696615,1957.1158692208778,2013.9876447139504,105.01235528604964,161.8841307791223,221.29463630338503,-1616.1110400062219,-415.4745730921953,825.4445555848587
2020-04-27,2089,2031.2837592342746,2088.642718698282,2145.6094653393184,-56.609465339318355,0.3572813017183307,57.716240765725296,-1615.774648590355,-417.5927369758963,828.2878055996892
2020-05-04,2291,2031.8047836507114,2088.852065975504,2147.131203046412,143.8687969535879,202.14793402449573,259.1952163492886,-1423.467934198199,-214.88925542475408,1031.6633808332829
2020-05-11,2521,2031.167761833186,2088.419792534274,2146.402449309385,374.59755069061515,432.5802074657256,489.832238166814,-995.974540411849,219.12101457298968,1472.2578732840163
2020-05-18,3037,2031.726634630373,2089.3217086077357,2147.063680277659,889.9363197223412,947.6782913922643,1005.2733653696268,-50.00121919844207,1167.6006504291056,2432.394182374688
2020-05-25,3488,2340.4797552094647,2398.6831821667092,2456.3034043771568,1031.6965956228432,1089.3168178332908,1147.5202447905356,1022.1038167222476,2258.0857034424916,3529.0234554051676
2020-06-01,3856,2339.5690949745826,2399.0122471668724,2457.3004227000024,1398.6995772999974,1456.9877528331276,1516.4309050254174,2489.876264861657,3712.748556893109,4985.333808742472
2020-06-08,4030,2340.872523270546,2400.2283002595977,2457.0811342901175,1572.9188657098828,1629.7716997404023,1689.1274767294542,4114.110187476893,5339.495985960391,6620.275359830474
2020-06-15,3644,2341.492080704779,2399.9133839843144,2459.1544352589185,1184.8455647410815,1244.0866160156854,1302.5079192952212,5359.915732422566,6585.991261266006,7880.045289873266
2020-06-22,3497,2342.580607898104,2399.5363021552675,2456.6120027702837,1040.3879972297161,1097.4636978447325,1154.419392101896,6443.783129811683,7684.736531057975,8982.991630455896
2020-06-29,3042,2387.5217005660165,2445.890988251368,2503.49256504646,538.5074349535397,596.1090117486317,654.4782994339836,7041.8145669435535,8277.900995461288,9584.9884657934
