FECHA_DEF,muertes_observadas,muertes_esperadas_HDI5%,muertes_esperadas_HDI50%,muertes_esperadas_HDI95%,muertes_exceso_HDI5%,muertes_exceso_HDI50%,muertes_exceso_HDI95%,muertes_exceso_acumulado_HDI5%,muertes_exceso_acumulado_HDI50%,muertes_exceso_acumulado_HDI95%
2020-07-06,2974,2388.2873064348555,2446.839145708027,2505.193723355069,468.8062766449311,527.1608542919728,585.7126935651444,7552.046837124416,8805.026630328704,10115.652398810993
2020-07-13,2732,2389.272787509008,2446.8907370490024,2503.2430403323806,228.75695966761936,285.1092629509976,342.727212490992,7839.403594504303,9088.450609727632,10403.458438398477
2020-07-20,2747,2389.070034548775,2446.3039118926317,2503.164336195227,243.83566380477296,300.69608810736827,357.92996545122514,8134.359911399907,9389.354168563037,10716.820747452584
2020-07-27,2600,2255.023829255794,2312.537435873127,2368.8156859148653,231.1843140851348,287.4625641268733,344.97617074420583,8419.95495069958,9681.355650306461,11010.345364268032
2020-08-03,2470,2255.3474293770364,2313.629103224179,2371.648652382759,98.35134761724123,156.37089677582117,214.65257062296354,8572.307618735813,9836.81951752985,11172.001259275303
2020-08-10,2494,2253.4911369603747,2312.947822049728,2370.590692819569,123.40930718043084,181.05217795027193,240.50886303962537,8750.922079648099,10017.039240073793,11366.465437035258
2020-08-17,2620,2253.7553283629677,2313.0430652157484,2369.8702460010068,250.1297539989932,306.95693478425164,366.24467163703224,9052.9255096169,10324.78707887835,11680.379843981682
2020-08-24,2429,2255.746946033883,2313.3624130660946,2371.1281892736415,57.8718107263586,115.6375869339056,173.2530539661171,9156.680827563307,10439.80044366778,11795.643268172991
2020-08-31,2409,2176.791735797435,2235.716748026507,2293.4160143994586,115.5839856005412,173.28325197349272,232.20826420256492,9334.930564934433,10615.296602604862,11984.00186188799
2020-09-07,2401,2177.396050487277,2234.472185393966,2293.4937711467765,107.50622885322335,166.5278146060341,223.60394951272272,9487.872481332068,10779.590655843911,12154.224774966344
2020-09-14,2402,2177.045158771158,2235.299250521072,2294.018618340484,107.98138165951616,166.70074947892817,224.9548412288419,9655.465710535846,10950.812211549113,12332.188832588667
2020-09-21,2349,2176.8130969420827,2235.4777752692153,2293.152807478052,55.84719252194766,113.52222473078473,172.1869030579174,9758.825396491966,11063.621359526645,12449.03657774388
2020-09-28,2348,1997.7545023610817,2056.5691240613887,2114.782767714995,233.21723228500508,291.43087593861105,350.2454976389184,10044.251003436922,11356.320549835364,12737.614788668125
2020-10-05,2397,1998.908736199388,2056.3915660618595,2114.153545347489,282.84645465251106,340.60843393814025,398.0912638006121,10373.36498278478,11695.408594820386,13088.230733288256
2020-10-12,2292,1999.0986834034945,2057.1515852272896,2115.3752178490563,176.62478215094353,234.84841477271016,292.9013165965054,10605.16730799666,11927.89510390247,13329.891081744872
2020-10-19,2286,2000.3908351764915,2058.413570230274,2115.3906319409552,170.6093680590446,227.58642976972578,285.60916482350854,10827.626058076905,12155.794104831086,13556.468481316122
2020-10-26,2280,1922.065462633793,1979.2533198510198,2036.803480856948,243.19651914305206,300.7466801489802,357.93453736620694,11129.56172530792,12455.039744670168,13868.461334724132
2020-11-02,2202,1922.1535794952038,1980.07499985787,2038.0853960466275,163.9146039533725,221.9250001421301,279.8464205047962,11336.2916678978,12676.031748847276,14085.64710190177
2020-11-09,2136,1921.2060460750718,1979.6504544101722,2037.2376875399,98.76231246010008,156.34954558982793,214.79395392492822,11479.087220723843,12831.930756528189,14255.734167905193
2020-11-16,2204,1923.3740801395982,1979.9229243277778,2038.1236704771618,165.87632952283818,224.07707567222224,280.6259198604018,11695.831642101997,13061.10859328829,14483.238882236805
2020-11-23,2185,1922.2101580520587,1980.3323883649302,2039.2400091606069,145.75999083939314,204.66761163506976,262.78984194794134,11891.851522686733,13266.528049598426,14700.319708168909
2020-11-30,2201,1878.4059729527075,1935.2400635318982,1992.343752729803,208.65624727019684,265.75993646810184,322.59402704729234,12153.889505647036,13531.768456416385,14964.651553182804
2020-12-07,2161,1878.9791417846805,1936.4562871595642,1994.998923452684,166.00107654731593,224.54371284043577,282.0208582153196,12376.260809397698,13756.080234219018,15193.080766542898
2020-12-14,2166,1880.1770218175716,1936.2174582818218,1994.0201642136608,171.97983578633927,229.7825417181782,285.82297818242836,12599.946200981694,13985.978917875142,15427.88565104028
2020-12-21,2292,1878.675731894216,1936.285514841592,1994.661424207804,297.338575792196,355.714485158408,413.3242681057841,12943.767771095576,14343.797378544683,15785.466907359127
2020-12-28,2300,1877.1689009220347,1934.5215853373084,1991.4823352552282,308.51766474477165,365.47841466269153,422.83109907796523,13311.645534365782,14715.233302775965,16164.72412462637
2021-01-04,2417,1876.9022242017784,1934.8264749105488,1991.4884593209742,425.51154067902564,482.1735250894511,540.0977757982215,13777.886162186387,15195.841113420553,16659.817929434957
2021-01-11,2449,1875.9709250765509,1934.7333426829223,1991.096935085483,457.903064914517,514.2666573170777,573.0290749234491,14293.54151145752,15707.372767281238,17180.228379649372
2021-01-18,2690,1876.5624242554748,1934.9751249843214,1992.8636131982873,697.1363868017125,755.0248750156786,813.4375757445252,15041.509461539417,16459.32123854717,17946.320828672986
2021-01-25,2610,1865.3062482712705,1924.1946319488857,1982.786838646791,627.213161353209,685.8053680511142,744.6937517287295,15719.330797447015,17146.54530367435,18633.438126398847
2021-02-01,2593,1866.168316920737,1924.221218259408,1982.7124448104075,610.2875551895924,668.778781740592,726.8316830792629,16383.428845357595,17814.153927309217,19317.37234162825
2021-02-08,2526,1866.699955339676,1924.624832309436,1984.1291242131022,541.8708757868977,601.3751676905639,659.3000446603239,16974.23809329396,18414.96970207854,19929.905433523258
2021-02-15,2487,1866.8487857498596,1925.4699586205209,1983.603943929028,503.39605607097195,561.5300413794791,620.1512142501402,17515.009926409504,18974.417560174796,20502.76027062864
2021-02-22,2641,1800.7130453688642,1858.0312039587793,1917.4846117958946,723.5153882041054,782.9687960412206,840.2869546311358,18290.524444335366,19756.47680354723,21299.36919831933
2021-03-01,2667,1800.1350924194746,1858.1498714814213,1915.349268036423,751.6507319635772,808.8501285185787,866.8649075805253,19086.60890154612,20567.75917555915,22115.43121292962
2021-03-08,2641,1800.343427270396,1858.2649989807794,1918.2246243812294,722.7753756187707,782.7350010192206,840.6565727296041,19867.715033344622,21349.11847394688,22906.218905182373
2021-03-15,2586,1801.200613875599,1859.606857521024,1918.2889056211798,667.7110943788201,726.393142478976,784.799386124401,20583.65654584555,22077.45171079073,23640.20574037973
2021-03-22,2743,1802.0375062386013,1859.9019382789243,1918.034836730972,824.9651632690279,883.0980617210759,940.9624937613987,21465.03688300664,22957.962402151978,24538.733774054715
2021-03-29,2804,1911.8363837942645,1970.8426062844333,2028.273925575826,775.7260744241739,833.1573937155669,892.1636162057354,22295.53093192537,23790.562881973892,25374.243638661563
2021-04-05,2909,1913.4980155427536,1971.183541794779,2028.0694671290316,880.9305328709682,937.8164582052209,995.5019844572465,23221.997611596522,24734.259729754656,26313.182068416987
2021-04-12,2835,1913.0675912188312,1970.9625084558775,2029.9562276712884,805.0437723287115,864.0374915441224,921.9324087811688,24079.497066906548,25600.63357398947,27182.7980662725
2021-04-19,2716,1913.134487031171,1970.9021587801399,2028.1771810042176,687.8228189957823,745.09784121986,802.865512968829,24814.26579587497,26346.20750351366,27941.45311077633
2021-04-26,2749,2045.835459391916,2104.0739367592246,2160.445802638533,588.5541973614667,644.9260632407754,703.1645406080842,25454.692814535923,26996.923366499577,28603.43740893787
2021-05-03,2714,2047.3648103535647,2104.929342936489,2161.342263853268,552.6577361467322,609.0706570635109,666.6351896464352,26054.793818148995,27603.886992513755,29210.333038360142
2021-05-10,2818,2045.6473369979024,2104.389759554184,2162.6057244073727,655.3942755926272,713.6102404458161,772.3526630020976,26767.6410535074,28319.67965917581,29933.312833316875
2021-05-17,2952,2046.1628975942158,2104.8560382490114,2164.0606664787197,787.9393335212802,847.1439617509886,905.8371024057842,27596.63030476448,29165.828960219194,30775.960227230655
2021-05-24,3083,2047.4337772924314,2105.6138609551317,2163.5818874888596,919.4181125111404,977.3861390448681,1035.5662227075686,28573.27005951076,30145.7558622727,31758.280665468315
2021-05-31,3020,2357.74589867029,2414.1961715325556,2473.3304819259447,546.6695180740552,605.8038284674444,662.25410132971,29167.482474265187,30748.864280436283,32372.25317039115
2021-06-07,3100,2356.485546044109,2414.8134051620227,2473.31015477492,626.68984522508,685.186594837977,743.5144539558911,29851.310674156593,31432.331750050496,33065.27733075936
2021-06-14,3167,2356.9373685503942,2414.6592792366987,2472.5848451744364,694.4151548255635,752.3407207633013,810.0626314496055,30584.9679140477,32186.4392253095,33832.46777253517
2021-06-21,3268,2357.0390312281324,2415.1774655346258,2472.7964584039873,795.2035415960124,852.8225344653742,910.9609687718676,31431.629654502805,33044.51647350512,34688.67245798277
2021-06-28,3341,2402.657946916603,2460.336239412383,2519.127065817948,821.8729341820522,880.6637605876172,938.3420530833966,32311.75141877748,33920.93191070923,35583.11727453021
2021-07-05,3106,2403.4045076014922,2461.1902804416886,2519.5509977956494,586.4490022043503,644.8097195583116,702.5954923985079,32945.47130125902,34562.81041419042,36244.62581292449
2021-07-12,2984,2402.2097402008503,2460.461394767306,2519.7861445362873,464.21385546371243,523.5386052326937,581.7902597991497,33466.88308399409,35090.49234162126,36765.224645128736
2021-07-19,2842,2402.3803856972645,2461.1565370812355,2519.3027849094547,322.69721509054517,380.84346291876454,439.61961430273556,33836.16078834541,35470.58936443216,37166.92286894837
2021-07-26,2774,2269.292878795337,2327.098016527956,2385.5393764918745,388.46062350812537,446.90198347204387,504.7071212046629,34280.7708404768,35916.28341371787,37619.85121443066
2021-08-02,2597,2270.4783195410496,2328.4099654428173,2386.706198532399,210.2938014676012,268.5900345571829,326.52168045895036,34535.72641645531,36179.913421201745,37898.45823442843
2021-08-09,2654,2268.6081135789896,2327.6552643275736,2386.849570835838,267.15042916416195,326.3447356724264,385.3918864210103,34856.21682448839,36507.087428520405,38226.07918300575
2021-08-16,2552,2268.9647221024247,2327.303486765856,2386.2894281011095,165.7105718988903,224.69651323414382,283.0352778975752,35071.91877061061,36733.04999204401,38461.53050717339
2021-08-23,2402,2270.2816763365386,2328.4154681868927,2385.757140759561,16.24285924043907,73.58453181310733,131.7183236634615,35145.167065911046,36808.678632044146,38552.84409804099
2021-08-30,2293,2190.813401424519,2249.991819323107,2307.320797205551,-14.320797205551138,43.00818067689329,102.1865985754813,35183.98430157107,36851.810288118984,38604.76358012801
2021-09-06,2414,2191.748101794224,2249.4954442945723,2310.3072213708524,103.6927786291474,164.50455570542772,222.2518982057759,35333.09676837716,37011.1726792951,38775.34088651248
2021-09-13,2428,2193.3118345126577,2250.7514361336825,2309.362963644492,118.63703635550792,177.24856386631745,234.6881654873422,35497.25322311418,37187.79913641156,38963.21682428021
2021-09-20,2327,2191.9646847569325,2250.9035232655806,2309.115475545347,17.884524454652574,76.09647673441941,135.03531524306766,35557.57159135228,37264.504453542715,39048.90128046849
2021-09-27,2231,2014.5935804203561,2071.9731634040972,2129.2671556519967,101.73284434800331,159.02683659590298,216.40641957964374,35704.67040071024,37424.927268254374,39208.27976807616
2021-10-04,2393,2012.7879917180019,2071.7744653305663,2129.3428948891706,263.6571051108292,321.2255346694335,380.2120082819982,36025.16353172434,37748.876792442024,39541.17068765069
2021-10-11,2336,2014.7083718168058,2072.2019654594333,2130.3591674973395,205.64083250266054,263.79803454056696,321.2916281831941,36272.41725853794,38005.75093936105,39816.41231352601
2021-10-18,2199,2013.486290342387,2071.9728114502504,2130.7190493042776,68.28095069572223,127.02718854974955,185.51370965761294,36383.34638995166,38136.574032967976,39950.06122307001
2021-10-25,2372,1935.5282482490813,1993.6702100628463,2053.270403145164,318.729596854836,378.3297899371536,436.47175175091854,36759.02811792954,38510.7821509238,40340.61822463915
2021-11-01,2251,1936.657867042044,1994.6139372037405,2052.5933527526518,198.40664724734802,256.38606279625935,314.34213295795604,37011.873533756174,38764.268662016846,40601.5167441889
2021-11-08,2425,1935.7732872553513,1995.3347539105612,2052.9497750535547,372.0502249464452,429.66524608943894,489.2267127446487,37435.906303004725,39194.965827280685,41037.75180981256
2021-11-15,2388,1936.629561519641,1994.588428370957,2053.7915991382415,334.20840086175815,393.4115716290429,451.37043848035916,37808.014570002415,39591.17834754179,41444.02131672506
2021-11-22,2399,1937.588178887795,1995.0855181271236,2052.8993894460723,346.10061055392765,403.9144818728764,461.41182111220485,38200.238646554455,39996.456865889006,41853.73778163966
2021-11-29,2573,1891.9437749671538,1950.6702480865042,2010.492788373814,562.5072116261858,622.3297519134958,681.0562250328462,38816.85787990493,40615.28573827246,42496.50332284629
2021-12-06,2324,1893.4821362308244,1949.5413382876127,2008.4233560446787,315.5766439553213,374.4586617123874,430.5178637691757,39184.61037787961,40991.87775691779,42877.22361586301
2021-12-13,2422,1893.963487608081,1950.8816104912237,2007.9748124578518,414.0251875421482,471.1183895087763,528.0365123919189,39644.15941636651,41461.669130197464,43357.83499562779
2021-12-20,2441,1893.2095466530634,1951.4914394205834,2010.8472254625367,430.1527745374633,489.50856057941644,547.7904533469366,40123.85676200928,41948.47026423308,43855.65321451287
2021-12-27,2426,1889.4218410671515,1948.4917822310206,2008.7163019419381,417.28369805806193,477.5082177689794,536.5781589328486,40591.82504693083,42429.84199171432,44344.21394208679
2022-01-03,2467,1891.4140293578753,1949.5272182890353,2008.2750471245172,458.72495287548287,517.4727817109648,575.5859706421247,41097.21048258665,42950.34100918834,44869.641888637816
2022-01-10,2435,1891.5630813077603,1949.897877782868,2008.3728251583118,426.6271748416881,485.102122217132,543.4369186922398,41563.11601674296,43435.02731494457,45366.556214951524
2022-01-17,2511,1892.935620330681,1950.3600455711035,2008.5266447803613,502.47335521963856,560.6399544288965,618.0643796693188,42126.817476805234,43997.28473658334,45934.37195561339
2022-01-24,2681,1890.9716529322745,1950.8414893249728,2008.5574597039647,672.4425402960353,730.1585106750272,790.0283470677253,42844.2481990479,44725.706348904365,46682.95911082099
2022-01-31,2914,1880.824858745408,1939.7585645743889,1999.0451659663809,914.9548340336191,974.2414354256111,1033.175141254592,43805.6458881311,45699.16320246229,47669.07521631941
2022-02-07,3128,1883.1951096396363,1939.6611954623472,1998.8711506416523,1129.1288493583477,1188.3388045376528,1244.8048903603637,44979.83415697435,46889.334679734515,48866.43769674447
2022-02-14,3223,1882.001256846987,1940.062480544676,2000.7343534882345,1222.2656465117655,1282.937519455324,1340.998743153013,46252.12692180763,48167.06070772227,50157.717399572626
2022-02-21,3232,1880.755478100851,1941.4223403077065,2000.9630563688527,1231.0369436311473,1290.5776596922935,1351.244521899149,47537.16733769089,49459.09954198012,51458.526569764705
2022-02-28,3094,1814.6115899023368,1873.4965811638845,1931.8873274016294,1162.1126725983704,1220.5034188361155,1279.3884100976632,48749.57176182861,50682.39057221107,52690.16071999426
2022-03-07,2833,1817.6632237026677,1874.6338839061345,1932.3598542809523,900.6401457190476,958.3661160938655,1015.3367762973322,49687.1037061307,51643.79981454609,53659.37329881959
2022-03-14,2638,1814.23133583126,1874.41767394331,1933.4797051466135,704.5202948533866,763.58232605669,823.7686641687401,50435.97729765399,52405.501290011605,54436.12301411479
2022-03-21,2564,1816.7545130430562,1875.0758076530428,1933.4508769537895,630.5491230462105,688.924192346957,747.2454869569438,51113.51199916253,53093.504657201636,55144.38939210922
2022-03-28,2452,1925.5512847382538,1985.5325712646327,2043.026985865134,408.973014134866,466.4674287353672,526.4487152617463,51572.0536377418,53555.969857824915,55612.55705797262
2022-04-04,2446,1926.9084764958159,1985.184073100565,2043.5093518178248,402.49064818217505,460.8159268994351,519.091523504184,52029.164963202806,54018.38213966496,56086.25962034443
2022-04-11,2283,1926.6783331544884,1986.9252184588581,2043.9321354856515,239.0678645143484,296.074781541142,356.3216668455117,52312.958283949694,54315.36492252122,56399.42900526048
2022-04-18,2440,1927.597742640981,1985.4857927129096,2045.142675134306,394.85732486569384,454.51420728709024,512.4022573590189,52758.644487770616,54771.94996142177,56853.05838927097
2022-04-25,2256,2059.9811530823763,2118.8031710361074,2178.2290077178172,77.7709922821829,137.1968289638928,196.0188469176237,52874.77504239223,54909.8239557599,57004.44373152669
2022-05-02,2463,2059.361047663849,2118.6493602034457,2177.545091274651,285.45490872534907,344.35063979655433,403.6389523361509,53214.59423235864,55248.46280869699,57361.459710231604
2022-05-09,2540,2060.523291885367,2120.1228476059405,2177.9706956294003,362.02930437059956,419.8771523940595,479.47670811463297,53611.53882978236,55667.36188423245,57794.78124635858
2022-05-16,2464,2061.037029331949,2120.4313230837033,2178.7231786017096,285.2768213982905,343.56867691629645,402.96297066805107,53945.58860964444,56019.23647630472,58145.93385506805
2022-05-23,2497,2061.1956474247418,2120.304852224869,2179.872380569359,317.1276194306411,376.69514777513064,435.8043525752583,54321.95370356244,56395.10641918289,58536.75163389517
2022-05-30,2926,2369.3343171300316,2429.1681508125603,2486.7560867771813,439.2439132228187,496.83184918743996,556.6656828699681,54797.26449546632,56891.37972881795,59047.25319192445
2022-06-06,2748,2370.7938623286664,2429.062197721417,2488.495707404823,259.504292595177,318.93780227858315,377.2061376713338,55107.53771111038,57208.500304695976,59377.58186634139
2022-06-13,2886,2372.3034941089036,2429.065804903482,2486.940069835964,399.0599301640361,456.93419509651835,513.6965058910965,55552.15372301477,57668.026344589016,59849.26534527501
2022-06-20,2818,2372.236980538756,2430.16500272882,2488.4255096652078,329.574490334792,387.8349972711799,445.7630194612438,55939.26435113375,58053.69012872081,60253.58148036829
2022-06-27,2903,2415.889052478503,2474.5005548780973,2533.987250262617,369.0127497373826,428.4994451219027,487.1109475214972,56340.47268500689,58486.46988395949,60683.30989568508
2022-07-04,3014,2417.293038165053,2476.328540429088,2535.5619943492757,478.4380056507242,537.6714595709118,596.7069618349467,56877.944964727176,59023.01506019663,61229.342942396266
2022-07-11,3078,2418.6714442688717,2477.1861701171556,2534.5780821809326,543.4219178190674,600.8138298828444,659.3285557311281,57459.33406769947,59624.11629455366,61841.498641688966
2022-07-18,3033,2419.6811102138354,2476.1760338190816,2535.413399837684,497.5866001623159,556.8239661809184,613.3188897861647,57999.992278971826,60184.685717921486,62406.785640428214
2022-07-25,2646,2283.843199337327,2342.744370909418,2401.533898292663,244.46610170733703,303.2556290905818,362.1568006626733,58283.94178018201,60489.645827823435,62726.583322810715
2022-08-01,2651,2283.410374466172,2342.1382082068276,2399.471440541051,251.52855945894893,308.8617917931724,367.5896255338278,58585.40121978255,60794.17176800041,63055.79039586869
2022-08-08,2658,2282.019865815356,2343.0443950861827,2401.8014398509163,256.19856014908356,314.95560491381707,375.98013418464416,58892.434525027966,61112.92250840809,63386.41273092979
2022-08-15,2737,2284.403263437071,2342.3567627739294,2403.5200735843955,333.4799264156045,394.6432372260708,452.59673656292904,59273.57957314354,61505.662504562235,63799.69257697526
2022-08-22,2627,2283.9455976637473,2343.917647411359,2402.8321800215217,224.1678199784785,283.08235258864056,343.0544023362525,59557.94765132845,61788.645047790305,64099.587735623034
2022-08-29,2607,2205.264588044549,2264.9435158035226,2323.5943299437467,283.4056700562534,342.0564841964774,401.73541195545096,59888.99330910082,62134.254521474846,64445.269563366965
2022-09-05,2503,2206.4311578917254,2264.5690550666814,2324.005240344701,178.99475965529882,238.43094493331864,296.5688421082747,60113.78837683945,62366.88445158274,64705.59021231979
2022-09-12,2525,2205.183855693454,2265.9824760408137,2326.26896317919,198.73103682080992,259.0175239591863,319.8161443065459,60363.670401266165,62629.42084586729,64979.21813400776
2022-09-19,2639,2206.6987859457736,2266.8276480384,2323.501071718867,315.49892828113315,372.17235196160004,432.3012140542262,60727.04206058617,63000.52313469637,65356.06889610625
2022-09-26,2385,2026.7805026644517,2086.881714811776,2145.9326570692097,239.0673429307904,298.11828518822404,358.2194973355484,61007.61586191001,63297.39821991135,65657.89640397222
2022-10-03,2366,2028.9264439480348,2087.7827919825127,2146.0189496519747,219.98105034802504,278.21720801748734,337.0735560519651,61269.9339705666,63579.68729625731,65949.13704693416
2022-10-10,2335,2027.786751882338,2087.3113095645867,2146.3302010681236,188.66979893187633,247.68869043541304,307.21324811766203,61507.46111358296,63826.88594075138,66198.8362060814
2022-10-17,2348,2028.0738889178947,2087.4550805966282,2146.4241931548086,201.57580684519135,260.54491940337175,319.9261110821052,61747.816178295274,64090.95726053418,66485.1434531812
2022-10-24,2346,2027.8175465136549,2087.5202936478768,2146.0902813552134,199.90971864478658,258.47970635212323,318.1824534863452,61986.880160298424,64346.78445136745,66761.594420396
2022-10-31,2513,1951.4059639637387,2009.081269300182,2068.296688969974,444.70331103002565,503.91873069981807,561.5940360362612,62489.66177421879,64847.76542046502,67268.21742391257
2022-11-07,2375,1951.211290001067,2010.5706327880594,2068.2611577368803,306.73884226311986,364.42936721194053,423.7887099989329,62851.10965348414,65211.101325512296,67645.94540506737
